검색조건
대출기간,2018-01-01 ~ 2018-12-31
성별,전체
연령,전체
지역,서울
세부지역,성북구
ISBN 부가기호,아동
주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2019-12-23
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"13","Why? 심리학 ","글: 조영선 ;그림: 그림수레","예림당","2011","11","9788930231428","73180","001","10",
"13","Why? 수와 수학 ","글: 조영선 ;그림: 송회석","예림당","2011","10","9788930231466","73410","001","10",
"13","책 먹는 여우","프란치스카 비어만 지음;김경연 옮김","김영사","2001","","9788934908067","73850","853","10",
"13","이게 정말 사과일까? ","요시타게 신스케 글·그림 ;고향옥 옮김","김영사","2014","","9788934968726","77830","833.6","10",
"13","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","27","9788937884801","77400","400","10",
"13","신기한 그림족자","이영경 글·그림","비룡소","2002","","9788949100302","77810","813.6","10",
"13","지각대장 존 ","존 버닝햄 글·그림 ;박상희 옮김","비룡소","2006","","9788949110073","74480","843","10",
"13","무지개 물고기와 신기한 친구들 ","마르쿠스 피스터 그림·글 ;조경수 옮김","시공사","2009","","9788952754851","77890","853","10",
"13","가방 들어 주는 아이","고정욱 지음;백남원 그림","사계절출판사","2002","","9788971969243","73810","813.6","10",
"13","무지개 물고기와 흰수염고래","마르쿠스 피스터 그림.글;지혜연 옮김","시공주니어","1999","","9788972599999","77890","843","10",
"13","개구리가 알을 낳았어","이성실 글;이태수 그림","다섯수레","2001","","9788974781767","74490","490","10",
"13","짜장 짬뽕 탕수육","김영주 글;고경숙 그림","재미마주","2002","","9788986565522","73810","813.6","10",
"13","강아지똥 ","글: 권정생 ;그림: 정승각","길벗어린이","2012","","9788986621136","77810","813.6","10",
"27","돼지책","앤서니 브라운 글·그림;허은미 옮김","웅진닷컴","2001","","9788901033518","74840","843","9",
"27","소년 셜록 홈즈","앤드루 레인 글 ;김경희 옮김","랜덤하우스코리아","2011-2012","1","9788925543222","74840","843","9",
"27","Why? 생명과학 - 3판","허순봉","예림당","2009","10","9788930202398","73450","","9",
"27","Why? 응급처치 ","글: 파피루스 ;만화: 이준희","예림당","2011","34","9788930202633","74510","512","9",
"27","베트남에서 보물찾기 ","글: 곰돌이 co. ;그림: 강경효","미래엔 컬처그룹","2009","20","9788937842061","77900","914.1","9",
"27","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","미래엔컬처그룹","2009-2010","11","9788937847639","77400","400","9",
"27","아씨방 일곱 동무","이영경 글.그림","비룡소","1998","","9788949100203","77810","813.8","9",
"27","이모의 결혼식","선현경 글·그림","비룡소","2004","","9788949100487","77810","813.6","9",
"27","구름빵","글·그림: 백희나;빛그림: 김향수","한솔교육","2006","","9788953527058","74800","813.6","9",
"27","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","1","9788957364390","74400","400","9",
"27","세계의 빈곤, 남반구와 북반구의 비밀 ","카리나 루아르 글 ;나선희 옮김","사계절출판사","2010","","9788958285021","73330","334.21","9",
"27","엉덩이탐정 :뿡뿡 무지개 다이아몬드를 찾아라! ","트롤 글·그림 ;전경아 옮김","문학수첩리틀북","2016","","9788959761906","77830","833.6","9",
"27","수호의 하얀말","오츠카 유우조 글;아카바 수에키치 그림","한림출판사","2001","","9788970943114","77830","833.6","9",
"27","프린들 주세요","앤드루 클레먼츠 지음;양혜원 그림","사계절출판사","2001","","9788971968345","73810","843","9",
"27","어떻게 똥을 닦지? ","하인츠 야니쉬 글 ;윤혜정 옮김","작가정신","2008","","9788972889229","77850","853","9",
"27","랑랑별 때때롱 :권정생 장편 동화 ","권정생 [지음] ;정승희 그림","보리","2008","","9788984285422","73810","813.6","9",
"27","천 원은 너무해! ","전은지 글 ;김재희 그림","책읽는곰","2012","","9788993242584","74810","320","9",
"27","욕심쟁이 딸기 아저씨 ","글·그림: 김유경","노란돼지","2012","","9788994975191","77810","813.7","9",
"27","발레 하는 할아버지 ","신원미 글 ;박연경 그림","머스트비","2013","","9788998433147","73810","813.7","9",
"46","Why? 전통과학 ","글: 허순봉 ;만화: 송회석","예림당","2011","48","9788930202770","74380","400","8",
"46","노란 양동이","모리야마 미야코 지음;양선하 옮김","현암사","2000","","9788932306520","73830","833","8",
"46","책 먹는 여우와 이야기 도둑 :《책 먹는 여우》두 번째 이야기 ","프란치스카 비어만 글·그림 ;송순섭 옮김","김영사","2015","","9788934969952","73850","853","8",
"46","수박 수영장 :안녕달 그림책 ","지은이: 안녕달","창비","2015","","9788936446819","77810","813.7","8",
"46","학교에 간 개돌이:김옥 동화집","김옥 지음;권문희 그림","창작과비평사","1999","","9788936451011","73810","813.6","8",
"46","어두운 계단에서 도깨비가:임정자 동화집","임정자 지음;이형진 그림","창작과 비평사","2001","","9788936451042","73810","813.6","8",
"46","마법사 똥맨 :송언 동화 ","송언 [지음] ;김유대 그림","창비","2008","","9788936451158","73810","813.6","8",
"46","인도에서 보물찾기","곰돌이 co. 글;강경효 그림","대한교과서","2004","4","9788937813597","77900","915","8",
"46","독일에서 보물찾기","글: 곰돌이 co.;그림: 강경효","대한교과서","2007","10","9788937840296","77900","925","8",
"46","호주에서 보물찾기","글: 곰돌이 co.;그림: 강경효","대한교과서","2006","11","9788937841972","77900","962","8",
"46","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","4","9788937842207","77400","400","8",
"46","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","9","9788937842269","77400","400","8",
"46","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","18","9788937847707","77400","400","8",
"46","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","19","9788937847714","77400","400","8",
"46","뉴질랜드에서 보물찾기 ","글: 곰돌이 co. ;그림: 강경효","미래엔","2011","26","9788937848261","77900","963","8",
"46","종이 봉지 공주","로버트 먼치","비룡소","1998","","9788949110479","77840","","8",
"46","빨강 연필 :신수현 장편동화 ","글쓴이: 신수현 ;그린이: 김성희","비룡소","2011","","9788949121338","74800","813.7","8",
"46","신기한 스쿨 버스","조애너 콜 글;브루스 디건 그림","비룡소","1999-2010","1","9788949130460","74400","400","8",
"46","거짓말 ","글: 고대영 ;그림: 김영진","길벗어린이","2009","","9788955820966","77810","813.6","8",
"46","칭찬 먹으러 가요 ","글: 고대영 ;그림: 김영진","길벗어린이","2012","","9788955821970","77810","813.7","8",
"46","엄마는 회사에서 내 생각 해? ","김영진 글·그림","길벗어린이","2014","","9788955823066","77810","813.7","8",
"46","나는 나의 주인 ","채인선 글 ;안은진 그림","토토북","2010","","9788964960035","73190","189","8",
"46","악당의 무게 ","이현 글 ;오윤화 그림","휴먼어린이","2014","","9788965912491","73810","813.7","8",
"46","도깨비를 빨아 버린 우리 엄마","사토 와키코","한림출판사","1991","","9788970940199","77890","","8",
"46","리디아의 정원","데이비드 스몰 그림;이복희 옮김","시공사","1998","","9788972596363","77840","843","8",
"46","멋진 여우 씨","로알드 달 글;햇살과나무꾼 옮김","논장","2007","","9788984140943","73840","843","8",
"46","으악, 도깨비다!","손정원 글;유애로 그림","느림보","2002","","9788987504568","77810","813.6","8",
"46","윔피 키드","글, 그림: 제프 키니 ;양진성","푸른날개","2009-2015","4","9788993055207","74840","843","8",
"46","슈퍼 거북 ","유설화 글·그림","책읽는곰","2014","","9788993242980","77810","813.7","8",
"46","치킨 마스크 :그래도 난 내가 좋아! ","우쓰기 미호 지음 ;장지현 옮김","책읽는곰","2008","","9788996017059","77830","833.6","8",
"76","선생님, 바보 의사 선생님","이상희 글;김명길 그림","웅진씽크빅","2006","","9788901055190","74800","998.5","7",
"76","우리는 친구 ","글·그림: 앤서니 브라운 ;옮김: 장미란","웅진씽크빅","2008","","9788901074405","77840","843","7",
"76","임금님의 집 창덕궁 ","최재숙 글 ;달·리 그림","웅진씽크빅","2008","","9788901089874","74900","611","7",
"76","까만 크레파스와 괴물 소동 ","글·그림: 나카야 미와 ;옮김: 김난주","웅진씽크빅","2010","","9788901110479","74800","833.6","7",
"76","Why? 우주 ","글: 이광웅 ;만화: 그림수레","예림당","2011","1","9788930202305","74440","408","7",
"76","Why? 컴퓨터 ","글: 조영선 ;만화: 그림수레","예림당","2011","4","9788930202336","74560","408","7",
"76","Why? 공룡 ","글: 이항선 ;만화: 송회석","예림당","2011","14","9788930202435","74490","457","7",
"76","Why? 화석 ","글: 이광웅 ;만화: 송회석","예림당","2010","18","9788930202473","74450","457","7",
"76","Why? 식품과 영양 ","글: 조영선 ;만화: 이영호","예림당","2011","40","9788930202688","74470","594","7",
"76","Why? 실험관찰 ","글: 전재운 ;만화: 최익규","예림당","2011","41","9788930202701","74420","400","7",
"76","Why? 장수풍뎅이와 사슴벌레 ","글: 남춘자 ;만화: 최명구","예림당","2011","44","9788930202732","74490","495","7",
"76","Why? 수면 과학 ","글: 조영선 ;그림: 이영호","예림당","2015","60","9788930206860","74400","517","7",
"76","Why? 음식과 요리 ","글쓴이: 파피루스 ;그린이: 김강호","예림당","2013","22","9788930231541","73590","001","7",
"76","세상에서 가장 큰 케이크 ","안영은 글 ;김성희 그림","김영사","2014","","9788934967019","77810","813.7","7",
"76","또 잘못 뽑은 반장 ","이은재 글 ;신민재 그림","김영사","2014","","9788934993315","73810","813.7","7",
"76","몽실 언니 :권정생 소년소설 ","지은이: 권정생 ;그린이: 이철수","창작과비평사","2000","","9788936440145","73810","813.6","7",
"76","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","31","9788937839689","77400","400","7",
"76","일본에서 보물찾기","곰돌이 co. 글;강경효 그림","대한교과서","2005","7","9788937840265","77900","913","7",
"76","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","미래엔컬처그룹","2009-2010","14","9788937847660","77400","400","7",
"76","이스라엘에서 보물찾기 ","글: 곰돌이 co. ;그림: 강경효","미래엔컬처그룹","2009","22","9788937847943","77900","919.4","7",
"76","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","21","9788937884047","77400","400","7",
"76","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","26","9788937884795","77400","400","7",
"76","뒷집 준범이 ","이혜란 지음","보림출판사","2011","","9788943308629","77810","813.7","7",
"76","우리 할아버지","존 버닝햄 글 그림;박상희 옮김","비룡소","1995","","9788949110059","77840","843.8","7",
"76","토끼 빵과 돼지 빵 ","오자와 다다시 글 ;고향옥 옮김","비룡소","2012","138","9788949161488","74800","833.6","7",
"76","천둥 케이크 ","패트리샤 폴라코 그림/글 ;임봉경 옮김","시공사","2011","","9788952709516","77840","843","7",
"76","용기를 내, 무지개 물고기!","마르쿠스 피스터 글·그림;송순섭 옮김","시공사","2001","","9788952709851","77890","853","7",
"76","책과 노니는 집 ","이영서 글 ;김동성 그림","문학동네","2009","","9788954607346","73810","813.6","7",
"76","먹는 이야기 ","글: 고대영 ;그림: 김영진","길벗어린이","2011","","9788955821697","77810","813.7","7",
"76","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","5","9788957364642","74400","400","7",
"76","우리 아빠, 숲의 거인 ","위기철 지음 ;이희재 그림","사계절출판사","2010","","9788958284673","73810","813.7","7",
"76","엉덩이 탐정 : 뿡뿡 사라진 과자를 찾아라!","트롤 (지은이), 전경아 (옮긴이)","문학수첩 리틀북","2015","","9788959761654","77830","","7",
"76","양파의 왕따 일기","글: 문선이 ;그림: 박철민","파랑새","2012","2","9788961553650","74810","813.7","7",
"76","수상한 학원 ","박현숙 글 ;장서영 그림","북멘토","2016","","9788963191577","73810","813.7","7",
"76","(초등학생을 위한) 맨처음 한국사 ","전국역사교사모임 원작 ;이은홍 그림","휴먼어린이","2015","1","9788965912552","77910","911","7",
"76","(초등학생을 위한) 맨처음 한국사 ","전국역사교사모임 원작 ;이은홍 그림","휴먼어린이","2015","2","9788965912569","77910","911","7",
"76","얼음 공주 ","글: 에밀리 호킨스 ;옮김: 공상공장","키즈엠","2012","","9788967490423","74800","843","7",
"76","원숭이 오누이 ","글쓴이: 채인선 ;그린이: 배현주","한림출판사","2009","","9788970945668","77810","813.6","7",
"76","멀쩡한 이유정 :유은실 창작 동화 ","글쓴이: 유은실 ;그린이: 변영미","푸른숲","2008","","9788971846278","73810","813.6","7",
"76","귀신 백과사전 :고전 속에 숨어 있는 우리 귀신 이야기 ","이현 글 ;김경희 그림","푸른숲","2010","","9788971846513","73380","388","7",
"76","날 좀 도와 줘, 무지개 물고기!","마르쿠스 피스터 그림.글;우미경 옮김","시공사","1996","","9788972592976","77890","853.8","7",
"76","심심해서 그랬어","글: 윤구병;그림: 이태수","보리","2006","","9788985494656","77810","813.6","7",
"76","내 짝꿍 최영대 ","글: 채인선 ;그림: 정순희","재미마주","1997","","9788986565508","73810","813.6","7",
"76","만희네 집","글·그림: 권윤덕","길벗어린이","2006","","9788986621105","77810","813.6","7",
"76","해치와 괴물 사형제 ","글쓴이: 정하섭 ;그린이: 한병호","길벗어린이","2012","","9788986621426","77810","813.7","7",
"76","우와! 신기한 사탕이다 ","글·그림: 미야니시 타츠야 ;옮김: 계일","계수나무","2009","","9788989654575","77830","833.6","7",
"76","색깔 손님 ","안트예 담 글·그림 ;유혜자 옮김","한울림어린이","2015","","9788998465636","77850","853","7",
"123","Hooray for Fish! (Paperback)","Lucy Coysins","Walker","2008","","9781406301564","78740","","6",
"123","부엉이 곳간에 우리말 잔치 열렸네 ","이미애 글 ;김고은 그림","웅진씽크빅","2010","","9788901110493","74810","712","6",
"123","(앤서니 브라운의) 마술 연필 ","글·그림: 앤서니 브라운 ;옮김: 서애경","웅진씽크빅","2010","","9788901113241","74800","843","6",
"123","점박이 한반도의 공룡 :애니메이션 그림책","원작: 이용규,드림써치C&C","웅진씽크빅","2012","1","9788901140551","77450","457","6",
"123","도토리 마을의 빵집 ","글·그림: 나카야 미와 ;옮김: 김난주","웅진씽크빅","2012","","9788901149332","74800","833.6","6",
"123","착한 용과 못된 용 ","글: 크리스티네 뇌스틀링거 ;옮김: 김라합","웅진씽크빅","2013","","9788901160924","74800","853","6",
"123","도토리 마을의 유치원 ","글·그림: 나카야 미와 ;옮김: 김난주","웅진주니어","2014","","9788901165806","74800","833.6","6",
"123","훨훨 간다","권정생 글;김용철 그림","국민서관","2003","","9788911021406","77810","813.6","6",
"123","맛있는 구름 콩 :두부 이야기 ","임정진 글 ;윤정주 그림","국민서관","2011","","9788911029501","77810","594","6",
"123","코믹 메이플 스토리 수학도둑 23 - 국내 최초 수학논술만화","송도수","서울문화사","2011","23","9788926391426","77410","","6",
"123","Why? 미국 ","글: 남춘자 ;그림: 크레파스","예림당","2011","13","9788930200929","73940","909","6",
"123","Why? 곤충 - 3판","이광웅","예림당","2009","8","9788930202374","74490","","6",
"123","Why? 화학","조영선","예림당","2004","15","9788930202442","74470","","6",
"123","Why? 똥 ","글: 허순봉 ;만화: 송회석","예림당","2011","20","9788930202497","74530","511","6",
"123","Why? 외계인과 UFO ","글: 이광웅 ;만화: 송희석","예림당","2010","23","9788930202527","74440","001","6",
"123","Why? 갯벌 ","글: 우연정 ;만화: 파피루스","예림당","2011","28","9788930202572","74470","472","6",
"123","Why? 로켓과 탐사선","황근기","예림당","2006","29","9788930202589","74400","","6",
"123","Why? 미생물 ","글: 허순봉 ;만화: 이근","예림당","2010","31","9788930202602","74470","475","6",
"123","Why? 정보통신 - 2판","조영선","예림당","2008","38","9788930202671","74560","","6",
"123","Why? 파충.양서류 - 2판","파피루스","예림당","2008","39","9788930202695","74590","","6",
"123","Why? 미래과학 ","글: 조영선 ;만화: 이영호","예림당","2011","42","9788930202718","74420","400","6",
"123","Why? 유전과 혈액형 ","글: 전재운 ;만화: 최명구","예림당","2011","43","9788930202725","74400","476","6",
"123","Why? 물고기 ","글: 김남길 ;만화: 송회석","예림당","2011","45","9788930202749","74490","497","6",
"123","Why? 공생과 천적 ","글: 박세준 ;만화: 그림수레","예림당","2012","53","9788930206747","73430","400","6",
"123","Why? 암석과 광물 ","글: 조영선 ;만화: 이영호","예림당","2012","54","9788930206754","73460","459","6",
"123","Why? 언어와 문자 ","글: 조영선 ;그림: 이영호","예림당","2010","4","9788930231343","73700","001","6",
"123","Why? 책과 인쇄술 ","글: 조영선 ;그림: 송회석","예림당","2010","2","9788930231350","73580","001","6",
"123","Why? 국가와 국기 ","글: 전재운 ;그림: 이종원","예림당","2012","18","9788930231442","73380","001","6",
"123","Why? 漢字 이야기 ","글: 조영선 ;그림: 이영호","예림당","2011","13","9788930231510","74720","001","6",
"123","Why? 오폐라와 뮤지컬 ","글: 박세준 ;그림: 한종천","예림당","2011","15","9788930231527","74600","001","6",
"123","Why? 세계 유산 ","글: 조영선 ;그림: 이영호","예림당","2012","19","9788930231558","73900","001","6",
"123","Why? SNS =소셜 네트워크 서비스 ","글: 조영선 ;그림: 이영호","예림당","2014","24","9788930231633","73560","001","6",
"123","안돼, 데이빗!","데이빗 섀논 글.그림","지경사","1999","","9788931904369","77840","843","6",
"123","어린이 삼국유사","고운기,이만익 그림","현암사","2006","2","9788932370415","73810","911.03","6",
"123","잭키 마론과 악당 황금손 ","책 먹는 여우와 프란치스카 비어만 글·그림 ;송순섭 옮김","김영사","2017","","9788934978381","73850","853","6",
"123","냄비와 국자 전쟁","미하엘 엔데 글;곰발바닥 옮김","한길사","2006","","9788935653379","74850","853","6",
"123","씨앗을 지키는 사람들","안미란 지음;윤정주 그림","창작과비평사","2001","192","9788936441920","73810","813.6","6",
"123","불량한 자전거 여행 :김남중 장편동화 ","지은이: 김남중 ;그린이: 허태준","창비","2009","","9788936442507","73810","813.6","6",
"123","기호 3번 안석뽕 :진형민 장편동화 ","지은이: 진형민 ;그린이: 한지선","창비","2013","","9788936442712","73810","813.7","6",
"123","푸른 사자 와니니 :이현 장편동화","지은이: 이현 ;그린이: 오윤화","창비","2015-2019","","9788936442804","73810","813.7","6",
"123","중국에서 보물찾기","곰돌이 co. 글;강경효 그림","대한교과서","2004","3","9788937813580","77900","912","6",
"123","미국에서 보물찾기","곰돌이 co. 글;강경효 그림","대한교과서","2005","6","9788937840258","77900","942","6",
"123","모비 딕 :허먼 멜빌의 대표 소설 ","허먼 멜빌 원작 ;김진아 글","미래엔컬처그룹","2009","","9788937844881","77840","843","6",
"123","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","23","9788937884061","77400","400","6",
"123","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","24","9788937884078","77400","400","6",
"123","세계사 보물찾기","글: 곰돌이co. ;그림: 강경효","미래엔","2014","","9788937899270","77900","909","6",
"123","(늑대가 들려주는)아기돼지 삼형제 이야기","존 셰스카 글;황의방 옮김","보림","1996","","9788943302245","77840","843.8","6",
"123","감기 걸린 날 ","김동수 글·그림","보림출판사","2008","","9788943304799","77810","813.6","6",
"123","기차 할머니","파울 마르 글;유혜자 옮김","중앙출판사","2000","","9788945116949","73850","853","6",
"123","신기한 스쿨 버스","조애너 콜 글;브루스 디건 그림","비룡소","1999-2010","6","9788949130514","74400","400","6",
"123","신기한 스쿨 버스","조애너 콜 글;브루스 디건 그림","비룡소","1999-2010","10","9788949130552","74400","400","6",
"123","내 토끼가 또 사라졌어! ","지은이: 모 윌렘스 ;옮긴이: 정회성","살림출판사","2010","","9788952215376","77840","843","6",
"123","찰리와 초콜릿 공장=Charlie and the chocolate factory","로알드 달 글;지혜연 옮김","시공주니어","2000","","9788952701954","73840","843","6",
"123","조금만, 조금만 더","존 레이놀즈 가디너 글;김경연 옮김","시공사","2002","","9788952709738","73840","843","6",
"123","하얀 눈썹 호랑이","이진숙 글;백대승 그림","한솔교육","2006","","9788953536630","74810","813.6","6",
"123","얘야, 아무개야, 거시기야! ","천효정 글 ;최미란 그림","문학동네","2014","","9788954623742","73810","813.7","6",
"123","집안 치우기 ","글: 고대영 ;그림: 김영진","길벗어린이","2010","6","9788955821055","77810","813.7","6",
"123","배추흰나비 알 100개는 어디로 갔을까? ","권혁도 글·그림","길벗어린이","2015","","9788955823226","77400","495","6",
"123","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","4","9788957364598","74400","400","6",
"123","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","6","9788957364703","74400","400","6",
"123","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","9","9788957364826","74400","400","6",
"123","날 좀 내버려 둬 :제7회 푸른문학상 동화집 ","지은이: 양인자 외","푸른책들","2009","","9788957981924","74810","813.6","6",
"123","엄마 몰래 ","조성자 글 ;김준영 그림","좋은책 좋은책어린이","2008","","9788959774944","73810","813.6","6",
"123","엽기 과학자 프래니","글·그림: 짐 벤튼 ;옮김: 박수현","이퍼블릭","2008","7","9788962242409","74840","843","6",
"123","진정한 일곱 살 ","글: 허은미 ;그림: 오정택","양철북","2011","","9788963720456","77810","813.7","6",
"123","윔피 키드","글, 그림: 제프 키니 ;양진성","푸른날개","2009-2015","5","9788965590064","74840","843","6",
"123","내 머리가 길게 자란다면","타카도노 호오코 글·그림;예상렬 옮김","한림출판사","2003","","9788970942889","77830","833.6","6",
"123","엄마를 화나게 하는 10가지 방법","실비 드 마튀이시왹스 글;이정주 옮김","작가정신","2004","","9788972888345","77860","199","6",
"123","엄마 사용 설명서 ","이토 미쿠 지음 ;고향옥 옮김","우리교육","2015","","9788980405909","73830","833.6","6",
"123","틀려도 괜찮아","마키타 신지 글;유문조 옮김","토토북","2006","","9788990611260","77830","833.6","6",
"123","하늘에서 음식이 내린다면","쥬디 바레트 글;홍연미 옮김","토토북","2007","","9788990611338","73840","843","6",
"123","무릎딱지 ","샤를로트 문드리크 글 ;이경혜 옮김","한울림어린이","2010","","9788991871670","77860","863","6",
"123","모르는 척 공주 ","최숙희 글·그림","책읽는곰","2012","","9788993242720","77810","813.7","6",
"123","쿠키 :한 입의 인생 수업 ","글쓴이: 에이미 크루즈 로젠탈 ;옮긴이: 김지선","책읽는곰","2008","","9788996017042","77840","199","6",
"123","달 샤베트","백희나","스토리보울","2010","","9788996478201","73810","","6",
"123","산딸기 크림봉봉 ","에밀리 젠킨스 글 ;길상효 옮김","씨드북","2016","","9791185751917","77840","843","6",
"199","내 귀는 짝짝이","히도 반 헤네흐텐 글.그림;장미란 옮김","웅진출판","1999","","9788901028293","74840","859.33","5",
"199","축구선수 윌리","앤서니 브라운 글·그림;허은미 옮김","웅진닷컴","2003","","9788901042374","74800","843","5",
