검색조건
대출기간,2018-01-01 ~ 2018-12-31
성별,전체
연령,전체
지역,서울
세부지역,성북구
ISBN 부가기호,아동
주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2019-12-23
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"18","Why? 컴퓨터 바이러스 ","글: 조영선 ;만화: 이영호","예림당","2014","57","9788930206785","73560","004.6","9",
"18","Why? 심리학 ","글: 조영선 ;그림: 그림수레","예림당","2011","11","9788930231428","73180","001","9",
"18","(《책 먹는 여우》 프란치스카 비어만의) 게으른 고양이의 결심 ","프란치스카 비어만 지음 ;임정희 옮김","김영사","2009","","9788934933748","73850","853","9",
"18","(추리 천재) 엉덩이 탐정","트롤 글·그림 ;김정화 옮김","미래엔","2016-2019","4","9788937848247","74830","833.6","9",
"18","(추리 천재) 엉덩이 탐정","트롤 글·그림 ;김정화 옮김","미래엔","2016-2019","2","9788937853470","74830","833.6","9",
"18","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","26","9788937884795","77400","400","9",
"18","100만 번 산 고양이","사노 요코 글·그림;김난주 옮김","비룡소","2002","","9788949110851","77830","833.6","9",
"18","13층 나무 집 ","앤디 그리피스 글 ;신수진 옮김","시공사","2015","","9788952773104","74840","843","9",
"18","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","1","9788957364390","74400","400","9",
"18","윔피 키드","글, 그림: 제프 키니 ;양진성","푸른날개","2009-2015","5","9788965590064","74840","843","9",
"18","손 큰 할머니의 만두 만들기 ","글: 채인선 ;그림: 이억배","재미마주","1998","","9788986565065","73810","813.6","9",
"18","강아지똥 ","글: 권정생 ;그림: 정승각","길벗어린이","2012","","9788986621136","77810","813.6","9",
"18","우와! 신기한 사탕이다 ","글·그림: 미야니시 타츠야 ;옮김: 계일","계수나무","2009","","9788989654575","77830","833.6","9",
"18","(설민석의) 한국사 대모험","글: 설민석,그림: 정현희","휴먼큐브","2017-2019","1","9791195794799","74910","911","9",
"18","(설민석의) 한국사 대모험","글: 설민석,그림: 정현희","휴먼큐브","2017-2019","4","9791196025861","74910","911","9",
"35","Why? 컴퓨터 ","글: 조영선 ;만화: 그림수레","예림당","2011","4","9788930202336","74560","408","8",
"35","Why? 응급처치 ","글: 파피루스 ;만화: 이준희","예림당","2011","34","9788930202633","74510","512","8",
"35","이게 정말 나일까? ","요시타케 신스케 글·그림 ;김소연 옮김","김영사","2015","","9788934971634","77830","833.6","8",
"35","인도에서 보물찾기","곰돌이 co. 글;강경효 그림","대한교과서","2004","4","9788937813597","77900","915","8",
"35","내 동생 싸게 팔아요","글: 임정자;그림: 김영수","대한교과서","2006","","9788937841668","74810","813.6","8",
"35","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","6","9788937842238","77400","400","8",
"35","쿠바에서 보물찾기 ","글: 곰돌이 co. ;그림: 강경효","미래엔 컬처그룹","2010","23","9788937847998","77900","949.1","8",
"35","(추리 천재) 엉덩이 탐정","트롤 글·그림 ;김정화 옮김","미래엔","2016-2019","","9788937848247","74830","833.6","8",
"35","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","27","9788937884801","77400","400","8",
"35","종이 봉지 공주","로버트 먼치","비룡소","1998","","9788949110479","77840","","8",
"35","행복을 나르는 버스 ","맷 데 라 페냐 글 ;김경미 옮김","비룡소","2016","","9788949112657","74800","843","8",
"35","마루 밑 바로우어즈","메리 노튼 글;손영미 옮김","시공사","2002","","9788952709462","73840","843","8",
"35","메리 크리스마스, 늑대 아저씨!","미야니시 타츠야 그림·글;이선아 옮김","시공사","2002","","9788952723901","77830","833","8",
"35","(노래하는) 볼돼지","글·그림: 김영진","길벗어린이","2006","","9788955820560","77810","813.6","8",
"35","엄마가 정말 좋아요 ","미야니시 다쓰야 글·그림 ;이기웅 옮김","길벗어린이","2015","","9788955823295","77830","833.6","8",
"35","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","3","9788957364543","74400","400","8",
"35","양파의 왕따 일기","글: 문선이 ;그림: 박철민","파랑새","2012","2","9788961553650","74810","813.7","8",
"35","무지개 물고기","마르쿠스 피스터 글.그림;공경희 옮김","시공사","1994","","9788972590637","77890","853","8",
"35","(만화) 한국사 바로보기","이현세 만화;김미영 글","녹색지팡이&프레스","2006","1","9788991481015","77910","911","8",
"35","슈퍼 거북 ","유설화 글·그림","책읽는곰","2014","","9788993242980","77810","813.7","8",
"35","발레 하는 할아버지 ","신원미 글 ;박연경 그림","머스트비","2013","","9788998433147","73810","813.7","8",
"35","불만이 있어요 ","요시타케 신스케 글·그림 ;김정화 옮김","봄나무","2016","","9791156130796","77830","833.6","8",
"35","아빠의 이상한 퇴근길","김영진 (지은이)","책읽는곰","2018","","9791158361112","77810","813.8","8",
"35","(설민석의) 한국사 대모험","글: 설민석,그림: 정현희","휴먼큐브","2017-2019","3","9791196025847","74910","911","8",
"59","Why? 화석 ","글: 이광웅 ;만화: 송회석","예림당","2010","18","9788930202473","74450","457","7",
"59","Why? 공생과 천적 ","글: 박세준 ;만화: 그림수레","예림당","2012","53","9788930206747","73430","400","7",
"59","Why? 동물 의학 ","글: 주성윤 ;만화: 문정완","예림당","2016","66","9788930219501","74400","528","7",
"59","Why? 마술과학 ","글: 파피루스 ;만화: 이준희","예림당","2016","65","9788930219563","74400","689","7",
"59","책 먹는 여우와 이야기 도둑 :《책 먹는 여우》두 번째 이야기 ","프란치스카 비어만 글·그림 ;송순섭 옮김","김영사","2015","","9788934969952","73850","853","7",
"59","마법의 설탕 두 조각","미카엘 엔데 글;유혜자 옮김","한길사","2001","","9788935652792","74850","853","7",
"59","기호 3번 안석뽕 :진형민 장편동화 ","지은이: 진형민 ;그린이: 한지선","창비","2013","","9788936442712","73810","813.7","7",
"59","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","","9788937839726","77400","400","7",
"59","미국에서 보물찾기","곰돌이 co. 글;강경효 그림","대한교과서","2005","6","9788937840258","77900","942","7",
"59","러시아에서 보물찾기","글: 곰돌이 co.;그림: 강경효","대한교과서","2007","9","9788937840289","77900","929","7",
"59","호주에서 보물찾기","글: 곰돌이 co.;그림: 강경효","대한교과서","2006","11","9788937841972","77900","962","7",
"59","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","39","9788937889981","77400","400","7",
"59","과학탐정 브라운 :science","도널드 제이 소볼 지음 ;이정아 옮김","살림출판사","2009-2011","1","9788952211774","74840","400","7",
"59","과학탐정 브라운 :science","도널드 제이 소볼 지음 ;이정아 옮김","살림출판사","2009-2011","2","9788952211781","74840","400","7",
"59","커다란 크리스마스트리가 있었는데 ","로버트 배리 글·그림 ;김영진 옮김","길벗어린이","2014","","9788955823073","77840","843","7",
"59","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","2","9788957364475","74400","400","7",
"59","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","4","9788957364598","74400","400","7",
"59","귀신 선생님과 진짜 아이들 ","남동윤 만화","사계절","2014","","9788958288053","77810","810","7",
"59","이슬이의 첫 심부름","쓰쓰이 요리코","한림출판사","1991","","9788970940069","77890","","7",
"59","터널","앤서니 브라운 글·그림;장미란 옮김","논장","2002","","9788984140509","77840","843","7",
"59","으악, 도깨비다!","손정원 글;유애로 그림","느림보","2002","","9788987504568","77810","813.6","7",
"59","잔소리 없는 날 ","안네마리 노르덴 글 ;배정희 옮김","보물창고","2006","","9788990794055","73850","853","7",
"59","윔피 키드 :그레그 헤플리의 카툰 일기 ","글, 그림: 제프 키니 ;옮긴이: 양진성","푸른날개","2008","1","9788993055023","74840","843","7",
"59","윔피 키드","글, 그림: 제프 키니 ;양진성","푸른날개","2009-2015","4","9788993055207","74840","843","7",
"59","연이네 설맞이 ","우지영 글 ;윤정주 그림","책읽는곰","2007","","9788996017011","77810","386","7",
"59","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","42","9791162334669","77400","400","7",
"85","일기 감추는 날 ","글: 황선미 ;그림: 소윤경","웅진씽크빅","2007","","9788901071817","74810","813.6","6",
"85","난 토마토 절대 안 먹어","로렌 차일드 글·그림;조은수 옮김","국민서관","2001","","9788911020003","77840","843","6",
"85","학교 처음 가는 날 ","김하루 글 ;배현주 그림","국민서관","2012","","9788911029853","77810","813.7","6",
"85","Why? 바다 ","글: 이광웅 ;만화: 김강호","예림당","2010","3","9788930202329","74450","408","6",
"85","Why? 곤충 - 3판","이광웅","예림당","2009","8","9788930202374","74490","","6",
"85","Why? 생명과학 - 3판","허순봉","예림당","2009","10","9788930202398","73450","","6",
"85","Why? 남극·북극 ","글: 이광웅 ;만화: 가재발","예림당","2011","19","9788930202480","74400","987","6",
"85","Why? 똥 ","글: 허순봉 ;만화: 송회석","예림당","2011","20","9788930202497","74530","511","6",
"85","Why? 유전과 혈액형 ","글: 전재운 ;만화: 최명구","예림당","2011","43","9788930202725","74400","476","6",
"85","Why? 생활과학 ","글: 파피루스 ;만화: 이두원","예림당","2011","47","9788930202763","74500","400","6",
"85","(스토리텔링) 수학동화","","예림당","2012-2013","1","9788930202947","73410","410","6",
"85","Why? 장애와 과학 ","글: 남춘자 ;만화: 김성래","예림당","2013","56","9788930206761","73500","510","6",
"85","Why? 고대 동물 ","글: 전재운 ;만화: 정석호","예림당","2015","58","9788930206822","74400","457","6",
"85","자렛과 장미 계곡의 마녀 ","글·그림: 안비루 야스코 ;옮김: 정문주","예림당","2012","7","9788930210935","73830","833.6","6",
"85","로즈메리와 비너스의 마법 ","글·그림: 안비루 야스코 ;옮김: 황세정","예림당","2014","14","9788930216999","73830","833.6","6",
"85","Why? 미술 ","글: 조영선 ;그림: 이영호","예림당","2010","6","9788930231398","73650","001","6",
"85","Why? 음식과 요리 ","글쓴이: 파피루스 ;그린이: 김강호","예림당","2013","22","9788930231541","73590","001","6",
"85","(악어오리)구지 구지","천즈위엔 글·그림;박지민 옮김","예림당","2003","","9788930260916","77820","823.7","6",
"85","이게 정말 사과일까? ","요시타게 신스케 글·그림 ;고향옥 옮김","김영사","2014","","9788934968726","77830","833.6","6",
"85","잭키 마론과 악당 황금손 ","책 먹는 여우와 프란치스카 비어만 글·그림 ;송순섭 옮김","김영사","2017","","9788934978381","73850","853","6",
"85","또 잘못 뽑은 반장 ","이은재 글 ;신민재 그림","김영사","2014","","9788934993315","73810","813.7","6",
"85","콧구멍만 바쁘다 :이정록 동시집 ","지은이: 이정록 ;그린이: 권문희","창비","2009","","9788936445928","73810","811.8","6",
"85","수박 수영장 :안녕달 그림책 ","지은이: 안녕달","창비","2015","","9788936446819","77810","813.7","6",
"85","사막에서 살아남기","최덕희 글;강경효 그림","대한교과서","2002","3","9788937810794","77400","400","6",
"85","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","37","9788937838330","77400","400","6",
"85","일본에서 보물찾기","곰돌이 co. 글;강경효 그림","대한교과서","2005","7","9788937840265","77900","913","6",
"85","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","1","9788937842184","77400","400","6",
"85","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","28","9788937884818","77400","400","6",
"85","고려 시대 보물찾기","글: 곰돌이 co. ;그림: 강경효","미래엔","2014","9","9788937899034","77910","911.04","6",
"85","고려 시대 보물찾기","글: 곰돌이 co. ;그림: 강경효","미래엔","2014","10","9788937899041","77910","911.04","6",
"85","아씨방 일곱 동무","이영경 글.그림","비룡소","1998","","9788949100203","77810","813.8","6",
"85","오른발, 왼발","토미 드 파올라 글.그림;정해왕 옮김","비룡소","1999","","9788949110349","77840","843","6",
"85","바바야가 :러시아의 옛이야기 ","타이마르크 르 탕 글 ;김예령 옮김","비룡소","2008","","9788949191270","77860","863","6",
"85","무지개 물고기와 신기한 친구들 ","마르쿠스 피스터 그림·글 ;조경수 옮김","시공사","2009","","9788952754851","77890","853","6",
"85","책과 노니는 집 ","이영서 글 ;김동성 그림","문학동네","2009","","9788954607346","73810","813.6","6",
"85","고구마구마 ","지은이: 사이다","반달","2017","","9788956187372","77810","813.7","6",
"85","선인장 호텔 ","브렌다 기버슨 글 ;이명희 옮김","마루벌","2008","","9788956632001","77800","843","6",
"85","눈사람 아저씨 ","레이먼드 브리그스","마루벌","2009","","9788956632582","77800","843","6",
"85","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","6","9788957364703","74400","400","6",
"85","눈물바다 ","서현 글·그림","사계절출판사","2009","","9788958284055","77810","813.6","6",
"85","수의 역사 :숫자가 인류와 함께 걸어온 길 ","글: 정미자 ;그림: 김석","성우","2011","1","9788958852629","74410","410","6",
"85","나쁜 엄마 ","윤수천 글 ;이경하 그림","좋은책 좋은책어린이","2008","","9788959774968","73810","813.6","6",
"85","엄마 친구 딸은 괴물 ","김혜리 글 ;조현숙 그림","좋은책신사고 좋은책어린이","2008","","9788959775132","73810","813.6","6",
"85","서찰을 전하는 아이 ","한윤섭 글 ;백대승 그림","푸른숲","2011","","9788971846643","74810","813.7","6",
"85","크리스마스 파티","가브리엘르 벵상 그림.글;김미선 옮김","시공사","1997","5","9788972595809","77860","863","6",
"85","멋진 여우 씨","로알드 달 글;햇살과나무꾼 옮김","논장","2007","","9788984140943","73840","843","6",
"85","안녕, 전우치?","만화: 하민석","보리","2010","1","9788984286085","77810","813.5","6",
"85","세상에서 제일 힘센 수탉 ","글쓴이: 이호백 ;그린이: 이억배","재미마주","1997","","9788986565041","77810","813.6","6",
"85","만희네 집","글·그림: 권윤덕","길벗어린이","2006","","9788986621105","77810","813.6","6",
"85","까막나라에서 온 삽사리","정승각","초방책방","1994","","9788990614001","77810","","6",
"85","메롱 크리스마스! ","스테파니 블레이크 글·그림 ;김영신 옮김","한울림어린이","2012","","9788991871991","77860","863","6",
"85","그래서 이런 말이 생겼대요","우리누리 글","길벗스쿨","2008-2010","1","9788992279932","74710","710","6",
"85","코끼리 ","글·그림: 앤서니 브라운 ;옮김: 하빈영","현북스","2015","","9791157410187","77840","843","6",
"85","초밥이 빙글빙글 ","구도 노리코 글·그림 ;윤수정 옮김","책읽는곰","2016","","9791158360245","77830","833.6","6",
"139","기분을 말해 봐! ","글·그림: 앤서니 브라운 ;옮김: 홍연미","웅진씽크빅","2011","","9788901121390","74800","181","5",
"139","도토리 마을의 빵집 ","글·그림: 나카야 미와 ;옮김: 김난주","웅진씽크빅","2012","","9788901149332","74800","833.6","5",
"139","도토리 마을의 서점 ","글·그림: 나카야 미와 ;옮김: 김난주","웅진주니어","2015","","9788901205427","74800","833.6","5",
"139","윌리와 구름 한 조각 ","글·그림: 앤서니 브라운 ;옮김: 조은수","웅진씽크빅","2016","","9788901206110","74800","843","5",
"139","소년 셜록 홈즈","앤드루 레인 글 ;김경희 옮김","랜덤하우스코리아","2011-2012","1","9788925543222","74840","843","5",
"139","소년 셜록 홈즈","앤드루 레인 글 ;김경희 옮김","랜덤하우스코리아","2011-2012","2","9788925543239","74840","843","5",
"139","오싹오싹 당근 ","애런 레이놀즈 글 ;홍연미 옮김","알에이치코리아","2013","","9788925550633","73840","843","5",
"139","(허팝) 과학파워 :초등교과연계 과학학습만화","글: 유경원 ;그림: 이연","서울문화사","2017-2018","4","9788926379660","77400","400","5",
"139","(허팝) 과학파워 :초등교과연계 과학학습만화","글: 유경원 ;그림: 이연","서울문화사","2017-2018","3","9788926381076","77400","400","5",
"139","(오공이) 학교에 가다 ","김리하 글 ;정경아 그림","좋은책신사고 좋은책어린이","2013","","9788928307333","74810","813.7","5",
"139","엄마, 나를 포기하세요! ","박현숙 글 ;김효진 그림","좋은책신사고 좋은책어린이","2015","","9788928315369","74810","813.7","5",
"139","Why? 미국 ","글: 남춘자 ;그림: 크레파스","예림당","2011","13","9788930200929","73940","909","5",
"139","Why? 우주 ","글: 이광웅 ;만화: 그림수레","예림당","2011","1","9788930202305","74440","408","5",
"139","Why? 식물 - 개정판","이광웅","예림당","2009","5","9788930202343","73480","","5",
"139","Why? 공룡 ","글: 이항선 ;만화: 송회석","예림당","2011","14","9788930202435","74490","457","5",
"139","Why? 로봇 ","글: 조영선 ;만화: 이영호","예림당","2011","22","9788930202510","74560","559","5",
"139","Why? 질병 ","글: 허순봉 ;만화: 가재발","예림당","2011","25","9788930202541","74470","510","5",
"139","Why? 스포츠과학 ","글: 조영선 ;만화: 이영호","예림당","2011","33","9788930202626","74690","692","5",
"139","Why? 별과 별자리 ","글: 파피루스 ;만화: 이두원","예림당","2011","35","9788930202640","74440","443","5",
"139","Why? 뇌","남춘자","예림당","2008","36","9788930202657","74490","","5",
"139","Why? 정보통신 - 2판","조영선","예림당","2008","38","9788930202671","74560","","5",
"139","Why? 현미경과 관찰 ","글: 민준 ;만화: 정석호","예림당","2015","","9788930202817","74400","478","5",
"139","요정들과 마법의 밤 ","글·그림: 안비루 야스코 ;옮김: 정문주","예림당","2013","9","9788930210959","73830","833.6","5",
"139","Why? 옷과 패션 ","원안: 이재일 ;그린이: 이항선","예림당","2012","17","9788930231435","73590","001","5",
"139","Why? 왕비이야기 ","글: 이근 ;그림: 극동만화연구소","예림당","2013","22","9788930232517","74910","911","5",
"139","수학이 수군수군","샤르탄 포스키트 지음;유광태 옮김","김영사","1999","1","9788934903925","74410","410","5",
"139","유령 도서관 ","데이비드 멜링 글·그림 ;강성순 옮김","김영사","2008","","9788934929949","77840","843","5",
"139","자석 강아지 봅 :'책 먹는 여우' 프란치스카 비어만의 ","프란치스카 비어만 글·그림 ;임정희 옮김","김영사","2011","","9788934954828","72850","853","5",
"139","올리비아는 공주가 싫어! ","이안 팔코너 글·그림 ;박선하 옮김","김영사","2012","","9788934958444","73840","843","5",
"139","2학년 3반 와하하반 ","군 구미코 글 ;안미연 옮김","김영사","2015","","9788934970538","73830","833.6","5",
"139","아인슈타인 아저씨네 탐정 사무소 ","김대조 글 ;소윤경 그림","김영사","2015","","9788934971177","74810","408","5",
"139","나의 가족, 사랑하나요?","전이수 (지은이)","주니어김영사","2018","","9788934982555","73650","813.8","5",
"139","엉덩이가 집을 나갔어요","호세 루이스 코르테스 글;나송주 옮김","한길사","2001","","9788935652839","74870","873","5",
"139","마법사 똥맨 :송언 동화 ","송언 [지음] ;김유대 그림","창비","2008","","9788936451158","73810","813.6","5",
"139","(추리 천재) 엉덩이 탐정","트롤 글·그림 ;김정화 옮김","미래엔","2016-2019","","9788937838750","74830","833.6","5",
"139","그리스에서 보물찾기","글: 곰돌이 co.;그림: 강경효","대한교과서","2005","8","9788937840272","77900","921","5",
"139","독일에서 보물찾기","글: 곰돌이 co.;그림: 강경효","대한교과서","2007","10","9788937840296","77900","925","5",
"139","브라질에서 보물찾기","글: 곰돌이 co.;그림: 강경효","대한교과서","2006","12","9788937841989","77900","953","5",
"139","영국에서 보물찾기","글: 곰돌이 co.;그림: 강경효","대한교과서","2007","13","9788937841996","77900","924","5",
"139","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","4","9788937842207","77400","400","5",
"139","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","5","9788937842221","77400","400","5",
"139","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","7","9788937842245","77400","400","5",
"139","(우리와 함께 살아가는) 곤충 이야기 ","한영식 글 ;송병석 그림","대한교과서","2008","","9788937844638","74490","495","5",
"139","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","18","9788937847707","77400","400","5",
"139","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","19","9788937847714","77400","400","5",
"139","뉴질랜드에서 보물찾기 ","글: 곰돌이 co. ;그림: 강경효","미래엔","2011","26","9788937848261","77900","963","5",
"139","(늑대가 들려주는)아기돼지 삼형제 이야기","존 셰스카 글;황의방 옮김","보림","1996","","9788943302245","77840","843.8","5",
"139","일곱 마리 까마귀","그림 형제 글;김재혁 옮김","비룡소","2000","","9788949100562","77850","853","5",
"139","하나 둘 셋 공룡","마이크 브라운로우","비룡소","2018","","9788949105024","74800","","5",
"139","말 안 하기 게임 ","앤드루 클레먼츠 글 ;이원경 옮김","비룡소","2010","","9788949121277","74800","843","5",
"139","신기한 스쿨 버스","조애너 콜 글;브루스 디건 그림","비룡소","1999-2010","1","9788949130460","74400","400","5",
"139","신기한 스쿨 버스","조애너 콜 글;브루스 디건 그림","비룡소","1999-2010","2","9788949130477","74400","400","5",
"139","신기한 스쿨 버스","조애너 콜 글;브루스 디건 그림","비룡소","1999-2010","6","9788949130514","74400","400","5",
"139","마법의 시간여행","메리 폽 어즈번 지음 ;노은정 옮김","비룡소","2002-2018","1","9788949150550","74840","843","5",
"139","마법의 시간여행","메리 폽 어즈번 지음 ;노은정 옮김","비룡소","2002-2018","13","9788949150673","73840","843","5",
"139","영리한 공주","다이애나 콜즈 글;공경희 옮김","비룡소","2002","323","9788949160627","73840","843","5",
"139","쾌걸 조로리","하라 유타카 글·그림 ;김수정 옮김","북이십일","2010-2019","9","9788950922443","74830","833.6","5",
"139","찰리와 거대한 유리 엘리베이터","로알드 달 글;지혜연 옮김","시공주니어","2000","","9788952709134","73840","843","5",
"139","아빠사자와 행복한 아이들","야노쉬 글/그림;문성원 옮김","시공사","2000","","9788952709455","73850","853","5",
"139","내 이름은 삐삐 롱스타킹","아스트리드 린드그렌 글;햇살과나무꾼 옮김","시공사","2000","","9788952709486","73890","859.7","5",
"139","구름빵 :욕심 바구니 ","글·그림: GIMC,김향수","한솔교육","2012","9","9788953584051","74800","813.7","5",
"139","책청소부 소소 ","노인경 글·그림","문학동네","2010","","9788954613521","73810","813.7","5",
