검색조건
대출기간,2018-01-01 ~ 2018-12-31
성별,전체
연령,전체
지역,서울
세부지역,성북구
ISBN 부가기호,아동
주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2019-12-23
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"14","엉덩이탐정 :뿡뿡 무지개 다이아몬드를 찾아라! ","트롤 글·그림 ;전경아 옮김","문학수첩리틀북","2016","","9788959761906","77830","833.6","9",
"14","화요일의 두꺼비","러셀 에릭슨","사계절","2008","","9788971965559","73840","","9",
"22","기분을 말해 봐! ","글·그림: 앤서니 브라운 ;옮김: 홍연미","웅진씽크빅","2011","","9788901121390","74800","181","8",
"22","또 잘못 뽑은 반장 ","이은재 글 ;신민재 그림","김영사","2014","","9788934993315","73810","813.7","8",
"22","사막에서 살아남기","최덕희 글;강경효 그림","대한교과서","2002","3","9788937810794","77400","400","8",
"22","(추리 천재) 엉덩이 탐정","트롤 글·그림 ;김정화 옮김","미래엔","2016-2019","1","9788937838750","74830","833.6","8",
"22","영국에서 보물찾기","글: 곰돌이 co.;그림: 강경효","대한교과서","2007","13","9788937841996","77900","924","8",
"22","거짓말 같은 이야기 ","강경수 글·그림","시공사","2011","","9788952760661","77810","813.7","8",
"22","아빠와 아들","글: 고대영;그림: 한상언","길벗어린이","2007","","9788955820720","77810","813.6","8",
"22","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","8","9788957364819","74400","400","8",
"22","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","9","9788957364826","74400","400","8",
"22","엉덩이 탐정 : 뿡뿡 사라진 과자를 찾아라!","트롤 (지은이), 전경아 (옮긴이)","문학수첩 리틀북","2015","","9788959761654","77830","","8",
"22","똥벼락","김회경 글;조혜란 그림","사계절출판사","2001","","9788971967751","77850","813.6","8",
"22","프린들 주세요","앤드루 클레먼츠 지음;양혜원 그림","사계절출판사","2001","","9788971968345","73810","843","8",
"22","쿠키 :한 입의 인생 수업 ","글쓴이: 에이미 크루즈 로젠탈 ;옮긴이: 김지선","책읽는곰","2008","","9788996017042","77840","199","8",
"35","Hooray for Fish! (Paperback)","Lucy Coysins","Walker","2008","","9781406301564","78740","","7",
"35","선생님, 바보 의사 선생님","이상희 글;김명길 그림","웅진씽크빅","2006","","9788901055190","74800","998.5","7",
"35","까만 토끼 ","필리파 레더스 글·그림 ;최지현 옮김","알에이치코리아","2013","","9788925550459","73840","843","7",
"35","오싹오싹 당근 ","애런 레이놀즈 글 ;홍연미 옮김","알에이치코리아","2013","","9788925550633","73840","843","7",
"35","Why? 우주 ","글: 이광웅 ;만화: 그림수레","예림당","2011","1","9788930202305","74440","408","7",
"35","Why? 지구 ","글: 이광웅 ;만화: 이혜조","예림당","2011","6","9788930202350","74450","408","7",
"35","Why? 응급처치 ","글: 파피루스 ;만화: 이준희","예림당","2011","34","9788930202633","74510","512","7",
"35","(《책 먹는 여우》 프란치스카 비어만의) 게으른 고양이의 결심 ","프란치스카 비어만 지음 ;임정희 옮김","김영사","2009","","9788934933748","73850","853","7",
"35","책 먹는 여우와 이야기 도둑 :《책 먹는 여우》두 번째 이야기 ","프란치스카 비어만 글·그림 ;송순섭 옮김","김영사","2015","","9788934969952","73850","853","7",
"35","수박 수영장 :안녕달 그림책 ","지은이: 안녕달","창비","2015","","9788936446819","77810","813.7","7",
"35","일본에서 보물찾기","곰돌이 co. 글;강경효 그림","대한교과서","2005","7","9788937840265","77900","913","7",
"35","러시아에서 보물찾기","글: 곰돌이 co.;그림: 강경효","대한교과서","2007","9","9788937840289","77900","929","7",
"35","독일에서 보물찾기","글: 곰돌이 co.;그림: 강경효","대한교과서","2007","10","9788937840296","77900","925","7",
"35","베트남에서 보물찾기 ","글: 곰돌이 co. ;그림: 강경효","미래엔 컬처그룹","2009","20","9788937842061","77900","914.1","7",
"35","(추리 천재) 엉덩이 탐정","트롤 글·그림 ;김정화 옮김","미래엔","2016-2019","3","9788937889714","74830","833.6","7",
"35","마법의 시간여행","메리 폽 어즈번 지음 ;노은정 옮김","비룡소","2002-2018","2","9788949150567","73840","843","7",
"35","칠판 앞에 나가기 싫어!","다니엘 포세트 글;최윤정 옮김","비룡소","1997","217","9788949160368","73860","863","7",
"35","코끼리 똥으로 종이를 만든 나라는? ","마르티나 바트슈투버 글·그림 ;임정은 옮김","시공사","2009","","9788952754660","77850","909","7",
"35","왜 지렁이는 비가 오면 나타날까? ","비비안 프렌치 글 ;최순희 옮김","시공사","2011","","9788952762009","77470","493","7",
"35","고구마구마 ","지은이: 사이다","반달","2017","","9788956187372","77810","813.7","7",
"35","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","3","9788957364543","74400","400","7",
"35","눈물바다 ","서현 글·그림","사계절출판사","2009","","9788958284055","77810","813.6","7",
"35","나쁜 엄마 ","윤수천 글 ;이경하 그림","좋은책 좋은책어린이","2008","","9788959774968","73810","813.6","7",
"35","하늘 100층짜리 집 ","글·그림: 이와이 도시오 ;옮김: 김숙","북뱅크","2017","","9788966350759","74830","833.6","7",
"35","수호의 하얀말","오츠카 유우조 글;아카바 수에키치 그림","한림출판사","2001","","9788970943114","77830","833.6","7",
"35","지하 100층짜리 집 ","글·그림: 이와이 도시오 ;옮긴이: 김숙","북뱅크","2011","","9788989863915","73830","833.6","7",
"35","윔피 키드","글, 그림: 제프 키니 ;양진성","푸른날개","2009-2015","4","9788993055207","74840","843","7",
"35","이상한 엄마 ","백희나","책읽는곰","2016","","9791158360214","77810","813.7","7",
"35","(설민석의) 한국사 대모험","글: 설민석,그림: 정현희","휴먼큐브","2017-2019","2","9791196025809","74910","911","7",
"64","우리 엄마","앤서니 브라운 글·그림;허은미 옮김","웅진씽크빅","2005","","9788901047904","74800","843","6",
"64","안녕, 친구야 ","글·그림: 강풀","웅진씽크빅","2013","","9788901153728","74810","813.7","6",
"64","어떡하지? ","글·그림: 앤서니 브라운 ;옮김: 홍연미","웅진씽크빅","2013","","9788901157344","74800","843","6",
"64","Why? 사춘기와 성 ","글: 전지은 ;만화: 이혜조","예림당","2011","13","9788930202428","74470","408","6",
"64","Why? 똥 ","글: 허순봉 ;만화: 송회석","예림당","2011","20","9788930202497","74530","511","6",
"64","Why? 전통과학 ","글: 허순봉 ;만화: 송회석","예림당","2011","48","9788930202770","74380","400","6",
"64","Why? 마술과학 ","글: 파피루스 ;만화: 이준희","예림당","2016","65","9788930219563","74400","689","6",
"64","Why? 암행어사 ","글: 이근 ;그림: 극동만화연구소","예림당","2014","26","9788930232555","74910","911","6",
"64","학교에 간 데이빗","데이빗 섀논 글.그림;지경사 [역]","지경사","1999","","9788931904376","77840","843","6",
"64","노란 양동이","모리야마 미야코 지음;양선하 옮김","현암사","2000","","9788932306520","73830","833","6",
"64","책 먹는 여우","프란치스카 비어만 지음;김경연 옮김","김영사","2001","","9788934908067","73850","853","6",
"64","이게 정말 나일까? ","요시타케 신스케 글·그림 ;김소연 옮김","김영사","2015","","9788934971634","77830","833.6","6",
"64","둥그렁 뎅 둥그렁 뎅 :전래동요 ","김종도 그림","창비","2008","","9788936454265","77810","811.8","6",
"64","인도에서 보물찾기","곰돌이 co. 글;강경효 그림","대한교과서","2004","4","9788937813597","77900","915","6",
"64","프랑스에서 보물찾기","김윤수","아이세움","2004","2","9788937814136","77900","","6",
"64","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","38","9788937838347","77400","400","6",
"64","미국에서 보물찾기","곰돌이 co. 글;강경효 그림","대한교과서","2005","6","9788937840258","77900","942","6",
"64","그리스에서 보물찾기","글: 곰돌이 co.;그림: 강경효","대한교과서","2005","8","9788937840272","77900","921","6",
"64","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","4","9788937842207","77400","400","6",
"64","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","미래엔컬처그룹","2009-2010","15","9788937847677","77400","400","6",
"64","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","17","9788937847691","77400","400","6",
"64","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","18","9788937847707","77400","400","6",
"64","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","20","9788937847721","77400","400","6",
"64","고구려 시대 보물찾기","글: 곰돌이co. ;그림: 강경효","아이세움","2010-2011","2","9788937848414","77910","911","6",
"64","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","21","9788937884047","77400","400","6",
"64","(대포알)심프","존 버닝햄 글·그림;이상희 옮김","비룡소","2001","","9788949110677","77840","843","6",
"64","100만 번 산 고양이","사노 요코 글·그림;김난주 옮김","비룡소","2002","","9788949110851","77830","833.6","6",
"64","행복을 나르는 버스 ","맷 데 라 페냐 글 ;김경미 옮김","비룡소","2016","","9788949112657","74800","843","6",
"64","빨강 연필 :신수현 장편동화 ","글쓴이: 신수현 ;그린이: 김성희","비룡소","2011","","9788949121338","74800","813.7","6",
"64","신기한 스쿨 버스","조애너 콜 글;브루스 디건 그림","비룡소","1999-2010","2","9788949130477","74400","400","6",
"64","신기한 스쿨 버스","조애너 콜 글;브루스 디건 그림","비룡소","1999-2010","10","9788949130552","74400","400","6",
"64","꼬마 돼지","아놀드 로벨 글.그림;엄혜숙 옮김","비룡소","1997","16","9788949160306","73840","843","6",
"64","말썽쟁이 티노를 공개 수배합니다 ","이영서 글 ;조우영 그림","비룡소","2007","125","9788949160979","73810","813.6","6",
"64","만복이네 떡집 ","김리리 글 ;이승현 그림","비룡소","2010","354","9788949161341","74800","813.7","6",
"64","샬롯의 거미줄","엘윈 브룩스 화이트 글;김화곤 옮김","시공사","2001","","9788952709530","73840","843","6",
"64","(생활속 과학원리) 원더풀 사이언스 =Wonderful science","","지식채널","2009","3","9788952756282","77400","400","6",
"64","구름빵 뒤죽박죽 방 치우기 ","글·그림: GIMC,김향수","한솔교육","2011","4","9788953582767","74800","813.7","6",
"64","노잣돈 갚기 프로젝트 ","김진희 글 ;손지희 그림","문학동네","2015","","9788954634748","73810","813.7","6",
"64","엄마가 정말 좋아요 ","미야니시 다쓰야 글·그림 ;이기웅 옮김","길벗어린이","2015","","9788955823295","77830","833.6","6",
"64","선인장 호텔 ","브렌다 기버슨 글 ;이명희 옮김","마루벌","2008","","9788956632001","77800","843","6",
"64","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","4","9788957364598","74400","400","6",
"64","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","6","9788957364703","74400","400","6",
"64","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나문화콘텐츠","2013-2015","24","9788957366455","74400","400","6",
"64","두더지의 고민 ","김상근 글·그림","사계절","2015","","9788958288169","77810","813.7","6",
"64","조선 왕이 납신다 :27명의 왕이 들려주는 조선의 역사 ","어린이역사연구회 글 ;김규택 그림","위즈덤하우스","2016","","9788962476798","74900","911.05","6",
"64","저승사자와 고 녀석들 ","미야니시 다쓰야 글·그림 ;김숙 옮김","북뱅크","2016","","9788966350445","77830","833.6","6",
"64","도깨비를 빨아 버린 우리 엄마","사토 와키코","한림출판사","1991","","9788970940199","77890","","6",
"64","달님을 빨아 버린 우리 엄마 ","사토 와키코 글·그림 ;고향옥 옮김","한림출판사","2013","","9788970946900","77830","833.6","6",
"64","그림 옷을 입은 집","유문조 그림;조은수 글","사계절출판사","2002","","9788971968420","77810","813.6","6",
"64","크리스마스 선물","존 버닝햄 그림;이주령 옮김","시공사","1996","","9788972594161","77840","843","6",
"64","마법에 걸린 병","고경숙 글·그림","재미마주","2005","","9788986565706","77810","813.6","6",
"64","황소와 도깨비","이상 글;한병호 그림","다림","1999","","9788987721187","77810","813.6","6",
"64","(박완서 동화집)자전거 도둑","박완서 글;한병호 그림","다림","2000","","9788987721217","73810","813.6","6",
"64","그림 도둑, 준모 ","글: 오승희 ;그림: 최정인","낮은산","2005","","9788989646075","73810","813.7","6",
"64","우와! 신기한 사탕이다 ","글·그림: 미야니시 타츠야 ;옮김: 계일","계수나무","2009","","9788989654575","77830","833.6","6",
"64","요술 손가락 ","로알드 달 글 ;김난령 옮김","열린어린이","2008","","9788990396587","73840","843","6",
"64","모모의 동전 ","위리충 글 ;문현선 옮김","토토북","2009","","9788990611871","73820","823.7","6",
"64","쿠키 한 입의 사랑 수업 ","에이미 크루즈 로젠탈 글 ;최현경 옮김","책읽는곰","2010","","9788993242324","77840","843","6",
"64","슈퍼 거북 ","유설화 글·그림","책읽는곰","2014","","9788993242980","77810","813.7","6",
"64","젓가락 달인 ","유타루 지음 ;김윤주 그림","바람의 아이들","2014","","9788994475462","74800","813.7","6",
"64","무지개 눈물 ","강성은 글 ;조원희 그림","황제펭귄","2012","","9788996757429","77810","813.7","6",
"64","모두에게 배웠어 :고미 타로의 성장 수업 ","고미 타로 글·그림 ;김소연 옮김","천개의바람","2015","","9788997984862","77830","833.6","6",
"64","빵이당 vs 구워뜨 :골목 맛집 사수 대작전 ","글: 강효미 ;그림: 박정섭","루크하우스","2015","","9791155681961","74810","813.7","6",
"64","코끼리 ","글·그림: 앤서니 브라운 ;옮김: 하빈영","현북스","2015","","9791157410187","77840","843","6",
"64","우리 가족 납치 사건 ","김고은 글·그림","책읽는곰","2015","","9791158360009","77810","813.7","6",
"64","열이 난 밤에","김민주 (지은이)","책읽는곰","2018","","9791158361013","77810","813.8","6",
"64","언니는 돼지야","신민재 (지은이)","책읽는곰","2018","","9791158361044","77810","813.8","6",
"64","(설민석의) 한국사 대모험","글: 설민석,그림: 정현희","휴먼큐브","2017-2019","1","9791195794799","74910","911","6",
"132","(용감한)아이린","윌리엄 스타이그 글ㆍ그림;김서정 옮김","웅진닷컴","2000","","9788901031774","74840","843","5",
"132","축구선수 윌리","앤서니 브라운 글·그림;허은미 옮김","웅진닷컴","2003","","9788901042374","74800","843","5",
"132","임금님의 집 창덕궁 ","최재숙 글 ;달·리 그림","웅진씽크빅","2008","","9788901089874","74900","611","5",
"132","투둑 떨어진다 ","글: 심조원 ;그림: 김시영","웅진씽크빅","2009","","9788901100234","74480","470","5",
"132","까만 크레파스와 괴물 소동 ","글·그림: 나카야 미와 ;옮김: 김난주","웅진씽크빅","2010","","9788901110479","74800","833.6","5",
"132","부엉이 곳간에 우리말 잔치 열렸네 ","이미애 글 ;김고은 그림","웅진씽크빅","2010","","9788901110493","74810","712","5",
"132","착한 용과 못된 용 ","글: 크리스티네 뇌스틀링거 ;옮김: 김라합","웅진씽크빅","2013","","9788901160924","74800","853","5",
"132","꼼지락 공주와 빗자루 선생님 ","송언 글 ;정승희 그림","국민서관","2011","","9788911029594","73810","813.7","5",
"132","어느 날 목욕탕에서 ","박현숙 글 ;심윤정 그림","국민서관","2015","","9788911124657","73810","813.7","5",
"132","엽기 과학자 프래니","글·그림: 짐 벤튼;옮김: 박수현","이퍼블릭","2007","6","9788925600543","74840","843","5",
"132","Why? 동물 ","글: 이광웅 ;만화: 그림수레","예림당","2011","7","9788930202367","74490","408","5",
"132","Why? 남극·북극 ","글: 이광웅 ;만화: 가재발","예림당","2011","19","9788930202480","74400","987","5",
"132","Why? 생활과학 ","글: 파피루스 ;만화: 이두원","예림당","2011","47","9788930202763","74500","400","5",
"132","Why? 컴퓨터 바이러스 ","글: 조영선 ;만화: 이영호","예림당","2014","57","9788930206785","73560","004.6","5",
"132","Why? 동물 의학 ","글: 주성윤 ;만화: 문정완","예림당","2016","66","9788930219501","74400","528","5",
"132","Why? 소프트웨어와 코딩 ","글: 조영선 ;만화: 이영호","예림당","2015","64","9788930219556","74400","005.1","5",
"132","Why? 전쟁과 무기 ","글: 이항선 ;그림: 윤현우","예림당","2014","25","9788930231411","73500","001","5",
"132","Why? 글로벌 매너 ","글쓴이: 김승렬 ;그린이: 코믹팜","예림당","2014","26","9788930231626","73300","001","5",
"132","Why? 왕비이야기 ","글: 이근 ;그림: 극동만화연구소","예림당","2013","22","9788930232517","74910","911","5",
"132","자석 강아지 봅 :'책 먹는 여우' 프란치스카 비어만의 ","프란치스카 비어만 글·그림 ;임정희 옮김","김영사","2011","","9788934954828","72850","853","5",
"132","올리비아는 공주가 싫어! ","이안 팔코너 글·그림 ;박선하 옮김","김영사","2012","","9788934958444","73840","843","5",
"132","이게 정말 사과일까? ","요시타게 신스케 글·그림 ;고향옥 옮김","김영사","2014","","9788934968726","77830","833.6","5",
"132","씨앗을 지키는 사람들","안미란 지음;윤정주 그림","창작과비평사","2001","","9788936441920","73810","813.6","5",
"132","초정리 편지:배유안 장편동화","배유안 [지음];홍선주 그림","창비","2006","","9788936442293","73810","813.6","5",
"132","고래는 왜 바다로 갔을까","과학아이 글;윤정주 [공]그림","창작과 비평사","2000","","9788936445263","73490","499.5","5",
"132","콧구멍만 바쁘다 :이정록 동시집 ","지은이: 이정록 ;그린이: 권문희","창비","2009","","9788936445928","73810","811.8","5",
"132","마법사 똥맨 :송언 동화 ","송언 [지음] ;김유대 그림","창비","2008","","9788936451158","73810","813.6","5",
"132","엄마 사용법 :김성진 동화 ","지은이: 김성진 ;그린이: 김중석","창비","2012","","9788936451332","73810","813.7","5",
"132","누구야?:정순희 아기 그림책","정순희 그림과 글","창비","2005","","9788936454074","77810","375.1","5",
"132","준치 가시","백석 시;김세현 그림","창비","2006","","9788936454135","77810","811.8","5",
"132","난 형이니까","후쿠다 이와오 글·그림;김난주 옮김","대한교과서","2002","5","9788937811760","77830","833.6","5",
"132","폭풍우 치는 밤에","키무라 유이치 글;김정화 옮김","대한교과서","2005","1","9788937814754","77830","833.6","5",
"132","일제 강점기 보물찾기","글: 곰돌이 co. ;그림: 강경효","미래엔","2016","17","9788937837524","77910","911.06","5",
"132","미생물 세계에서 살아남기 =Survival in microbe","글: 곰돌이 co. ;그림: 한현동","미래엔","2016","52","9788937839894","77470","475","5",
"132","터키에서 보물찾기","글: 곰돌이 co.;그림: 강경효","대한교과서","2007","14","9788937842009","77900","918.7","5",
"132","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","5","9788937842221","77400","400","5",
"132","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","19","9788937847714","77400","400","5",
"132","쿠바에서 보물찾기 ","글: 곰돌이 co. ;그림: 강경효","미래엔 컬처그룹","2010","23","9788937847998","77900","949.1","5",
"132","(추리 천재) 엉덩이 탐정","트롤 글·그림 ;김정화 옮김","미래엔","2016-2019","","9788937848247","74830","833.6","5",
"132","뉴질랜드에서 보물찾기 ","글: 곰돌이 co. ;그림: 강경효","미래엔","2011","26","9788937848261","77900","963","5",
"132","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","24","9788937884078","77400","400","5",
"132","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","27","9788937884801","77400","400","5",
"132","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","28","9788937884818","77400","400","5",
"132","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","39","9788937889981","77400","400","5",
"132","엄마가 알을 낳았대","배빗 콜 글.그림;고정아 옮김","보림","1996","","9788943302191","77840","843.8","5",
"132","감기 걸린 날 ","김동수 글·그림","보림출판사","2008","","9788943304799","77810","813.6","5",
"132","(세상에서 가장 긴 이름) 김수한무 거북이와 두루미 삼천갑자 동방삭 ","소중애 글 ;이승현 그림","비룡소","2013","","9788949101354","74800","813.5","5",
"132","마법의 시간여행","메리 폽 어즈번 지음 ;노은정 옮김","비룡소","2002-2018","1","9788949150550","74840","843","5",
"132","마법의 시간여행","메리 폽 어즈번 지음 ;노은정 옮김","비룡소","2002-2018","12","9788949150666","73840","843","5",
"132","도대체 넌 뭐가 될 거니? ","황선미 글 ;선현경 그림","비룡소","2009","231","9788949161129","74800","813.6","5",
"132","(용감무쌍) 염소 삼형제 ","아스비에른센,김기택 옮김","비룡소","2008","","9788949191324","77840","859.82","5",
"132","내 토끼가 또 사라졌어! ","지은이: 모 윌렘스 ;옮긴이: 정회성","살림출판사","2010","","9788952215376","77840","843","5",
"132","인사 잘하고 웃기 잘하는 집","윤수천 글;이현미 그림","시공사","2001","","9788952709912","73810","813.6","5",
"132","(생활속 과학원리) 원더풀 사이언스 =Wonderful science","","지식채널","2009","8","9788952757111","77400","400","5",
"132","떡보먹보 호랑이","이진숙 글;이작은 그림","한솔교육","2007","","9788953541726","74810","813.6","5",
"132","멋지다 썩은 떡","송언 글;윤정주 그림","문학동네","2007","","9788954602921","73810","813.6","5",
"132","얘야, 아무개야, 거시기야! ","천효정 글 ;최미란 그림","문학동네","2014","1","9788954623742","73810","813.7","5",
"132","집안 치우기 ","글: 고대영 ;그림: 김영진","길벗어린이","2010","","9788955821055","77810","813.7","5",
"132","집안 치우기 ","글: 고대영 ;그림: 김영진","길벗어린이","2010","6","9788955821055","77810","813.7","5",
"132","만희네 글자벌레 ","글·그림: 권윤덕","길벗어린이","2011","","9788955821659","77810","813.7","5",
"132","도서관이 키운 아이 ","칼라 모리스 글 ;이상희 옮김","그린북","2008","","9788955881844","77840","843","5",
"132","우리 아빠가 최고야","앤서니 브라운 글·그림;최윤정 옮김","킨더랜드","2007","","9788956181295","74800","808.3","5",
"132","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","5","9788957364642","74400","400","5",
"132","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나문화콘텐츠","2013-2015","28","9788957367117","74400","400","5",
"132","세계의 빈곤, 남반구와 북반구의 비밀 ","카리나 루아르 글 ;나선희 옮김","사계절출판사","2010","","9788958285021","73330","334.21","5",
"132","나도 편식할 거야 :유은실 동화 ","지은이: 유은실 ;그린이: 설은영","사계절출판사","2011","","9788958285366","74810","813.7","5",
"132","도그맨","지은이: 대브 필키 ;옮긴이: 심연희","푸른책들","2017-2018","2","9788961706438","77840","840","5",
"132","그래서 이런 말이 생겼대요","우리누리 글","길벗스쿨","2008-2010","3","9788962221862","74710","710","5",
"132","(제로니모의) 환상모험","글: 제로니모 스틸턴 ;이승수","이퍼블릭","2008-2019","1","9788962245202","74880","883","5",
