검색조건
대출기간,2018-01-01 ~ 2018-12-31
성별,전체
연령,전체
지역,서울
세부지역,성북구
ISBN 부가기호,아동
주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2019-12-23
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"31","화요일의 두꺼비","러셀 에릭슨","사계절","2008","","9788971965559","73840","","8",
"31","솔이의 추석 이야기 ","글·그림: 이억배","길벗어린이","2011","","9788986621198","77810","813.7","8",
"31","잔소리 없는 날 ","안네마리 노르덴 글 ;배정희 옮김","보물창고","2006","","9788990794055","73850","853","8",
"31","아름다운 아이 ","R. J. 팔라시오 지음 ;천미나 옮김","책과콩나무","2012","","9788994077468","73840","843","8",
"47","괜찮아","최숙희 지음","웅진씽크빅","2005","","9788901052922","74810","375.1","7",
"47","아드님, 진지 드세요 ","강민경 글 ;이영림 그림","좋은책신사고 좋은책어린이","2011","","9788928302802","74810","813.7","7",
"47","남자애들은 왜? ","원유순 글 ;안경희 그림","좋은책신사고 좋은책어린이","2013","","9788928307685","74810","813.7","7",
"47","Why? 공룡 ","글: 이항선 ;만화: 송회석","예림당","2011","14","9788930202435","74490","457","7",
"47","Why? 식품과 영양 ","글: 조영선 ;만화: 이영호","예림당","2011","40","9788930202688","74470","594","7",
"47","Why? 발표력","박세준","예림당","2011","14","9788930231503","74300","","7",
"47","어린이 삼국유사","고운기,이만익 그림","현암사","2006","1","9788932370408","73810","911.03","7",
"47","몽실 언니 :권정생 소년소설 ","지은이: 권정생 ;그린이: 이철수","창작과비평사","2000","","9788936440145","73810","813.6","7",
"47","마법사 똥맨 :송언 동화 ","송언 [지음] ;김유대 그림","창비","2008","","9788936451158","73810","813.6","7",
"47","시리동동 거미동동 :제주도꼬리따기노래 ","권윤덕 고쳐 쓰고 그림","창비","2011","","9788936454036","77810","811.8","7",
"47","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","4","9788937842207","77400","400","7",
"47","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","24","9788937884078","77400","400","7",
"47","우리 가족입니다","이혜란 지음","보림출판사","2005","","9788943305796","77810","813.6","7",
"47","입이 똥꼬에게 ","박경효 글·그림","비룡소","2008","","9788949101583","77810","813.6","7",
"47","앗! 모기다 ","정미라 글 ;김이랑 그림","비룡소","2012","24","9788949152271","74490","495","7",
"47","개구리와 두꺼비는 친구","아놀드 로벨 글.그림;엄혜숙 옮김","비룡소","1996","24","9788949160016","74840","808.8","7",
"47","꼬마 돼지","아놀드 로벨 글.그림;엄혜숙 옮김","비룡소","1997","16","9788949160306","73840","843","7",
"47","만복이네 떡집 ","김리리 글 ;이승현 그림","비룡소","2010","354","9788949161341","74800","813.7","7",
"47","스무고개 탐정과 마술사 ","허교범 글 ;고상미 그림","비룡소","2013","","9788949195193","74800","813.7","7",
"47","책과 노니는 집 ","이영서 글 ;김동성 그림","문학동네","2009","","9788954607346","73810","813.6","7",
"47","캡틴 쿠스토 :생명의 바다를 기록한 최초의 해저 탐험가 ","제니퍼 번 글 ;유범한 옮김","문학동네","2010","","9788954611602","77840","998.4","7",
"47","칭찬 먹으러 가요 ","글: 고대영 ;그림: 김영진","길벗어린이","2012","","9788955821970","77810","813.7","7",
"47","도서관을 구한 사서:이라크의 알리아 이야기","마크 앨런 스태머티 글·그림;강은슬 옮김","미래M&B","2007","","9788983943323","77840","020","7",
"47","지옥탕 ","손지희 글·그림","책읽는곰","2011","","9788993242409","77810","813.7","7",
"47","슈퍼 거북 ","유설화 글·그림","책읽는곰","2014","","9788993242980","77810","813.7","7",
"47","이유가 있어요 ","요시타케 신스케 글·그림 ;김정화 옮김","봄나무","2015","","9791156130727","77830","833.6","7",
"73","돼지책","앤서니 브라운 글·그림;허은미 옮김","웅진닷컴","2001","","9788901033518","74840","843","6",
"73","부엉이 곳간에 우리말 잔치 열렸네 ","이미애 글 ;김고은 그림","웅진씽크빅","2010","","9788901110493","74810","712","6",
"73","밥상에 우리말이 가득하네 ","이미애 글 ;권송이 그림","웅진씽크빅","2010","","9788901110509","74810","712","6",
"73","기분을 말해 봐! ","글·그림: 앤서니 브라운 ;옮김: 홍연미","웅진씽크빅","2011","","9788901121390","74800","181","6",
"73","훨훨 간다","권정생 글;김용철 그림","국민서관","2003","","9788911021406","77810","813.6","6",
"73","진짜야, 내가 안 그랬어","지은이: 로렌 차일드;옮긴이: 김난령","국민서관","2007","","9788911026708","77840","843","6",
"73","똥자루 굴러간다 ","김윤정 글·그림","국민서관","2010","","9788911029228","77810","813.7","6",
"73","그런 편견은 버려! :세상을 보는 다양한 창 ","홍준희 글 ;고상미 그림","랜덤하우스코리아","2008","","9788925517124","73810","813.6","6",
"73","Why? 동물 ","글: 이광웅 ;만화: 그림수레","예림당","2011","7","9788930202367","74490","408","6",
"73","Why? 핵과 에너지 - 3판","이광웅","예림당","2008","12","9788930202411","74420","","6",
"73","Why? 뇌","남춘자","예림당","2008","36","9788930202657","74490","","6",
"73","Why? 미래과학 ","글: 조영선 ;만화: 이영호","예림당","2011","42","9788930202718","74420","400","6",
"73","Why? 고대문명 ","글: 전재운 ;그림: 박종성","예림당","2011","7","9788930231404","73900","001","6",
"73","Why? 심리학 ","글: 조영선 ;그림: 그림수레","예림당","2011","11","9788930231428","73180","001","6",
"73","Why? 수와 수학 ","글: 조영선 ;그림: 송회석","예림당","2011","10","9788930231466","73410","001","6",
"73","Why? 천재와 기인 ","글: 이근 ;그림: 극동만화연구소","예림당","2011","16","9788930232456","74910","911","6",
"73","Why? 예술가들 ","글: 이근 ;그림: 극동만화연구소","예림당","2013","24","9788930232531","74910","911","6",
"73","올백","이은재 글;소윤경 그림","김영사","2006","","9788934922070","73810","813.6","6",
"73","초정리 편지:배유안 장편동화","배유안 [지음];홍선주 그림","창비","2006","","9788936442293","73810","813.6","6",
"73","폭풍우 치는 밤에","키무라 유이치 글;김정화 옮김","대한교과서","2005","1","9788937814754","77830","833.6","6",
"73","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","31","9788937839689","77400","400","6",
"73","독일에서 보물찾기","글: 곰돌이 co.;그림: 강경효","대한교과서","2007","10","9788937840296","77900","925","6",
"73","베트남에서 보물찾기 ","글: 곰돌이 co. ;그림: 강경효","미래엔 컬처그룹","2009","20","9788937842061","77900","914.1","6",
"73","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","6","9788937842238","77400","400","6",
"73","(아주 바쁜) 입 ","글: 신순재 ;그림: 이형진","미래엔 컬처그룹","2010","2","9788937845086","74400","511","6",
"73","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","미래엔컬처그룹","2009-2010","15","9788937847677","77400","400","6",
"73","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","19","9788937847714","77400","400","6",
"73","쿠바에서 보물찾기 ","글: 곰돌이 co. ;그림: 강경효","미래엔 컬처그룹","2010","23","9788937847998","77900","949.1","6",
"73","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","21","9788937884047","77400","400","6",
"73","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","27","9788937884801","77400","400","6",
"73","이모의 결혼식","선현경 글·그림","비룡소","2004","","9788949100487","77810","813.6","6",
"73","고릴라","앤서니 브라운","비룡소","1998","","9788949110486","77840","","6",
"73","겁쟁이 빌리","앤터니 브라운 글·그림;김경미 옮김","비룡소","2006","","9788949111636","77840","843","6",
"73","신기한 스쿨 버스:키즈","조애너 콜 글;브루스 디건 그림","비룡소","2001-2003","16","9788949150390","74400","400","6",
"73","말썽쟁이 티노를 공개 수배합니다 ","이영서 글 ;조우영 그림","비룡소","2007","125","9788949160979","73810","813.6","6",
"73","아기 늑대 세 마리와 못된 돼지","헬린 옥슨버리 그림;김경미 옮김","시공사","2006","","9788952746757","77840","843","6",
"73","찬성! ","미야니시 타츠야 그림·글 ;김난주 옮김","시공사","2011","","9788952760722","77830","833.6","6",
"73","지구사용설명서 :외계인 막쓸레옹, 쓰레기별에서 탈출하다 ","우쿠더스 지구이주대책위원회 글 ;김지민 그림","한솔교육","2011","","9788953580107","73530","539","6",
"73","태극기 다는 날 ","김용란 글 ;강지영 그림","한솔교육","2013","","9788953587458","74030","999","6",
"73","봉주르, 뚜르 ","한윤섭 글 ;김진화 그림","문학동네","2010","","9788954612883","73810","813.7","6",
"73","고래가 보고 싶거든 ","줄리 폴리아노 글 ;김경연 옮김","문학동네","2014","","9788954623896","77840","843","6",
"73","집안 치우기 ","글: 고대영 ;그림: 김영진","길벗어린이","2010","","9788955821055","77810","813.7","6",
"73","엽기 과학자 프래니","글·그림: 짐 벤튼;옮김: 박수현","언어세상","2005-2006","5","9788955856279","74840","843","6",
"73","담 ","지경애 글·그림","킨더랜드","2014","","9788956186467","73800","813.7","6",
"73","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","4","9788957364598","74400","400","6",
"73","엉덩이탐정 :뿡뿡 무지개 다이아몬드를 찾아라! ","트롤 글·그림 ;전경아 옮김","문학수첩리틀북","2016","1","9788959761906","77830","833.6","6",
"73","타임머신을 타고 온 선생님 ","원유순 글 ;이형진 그림","좋은책신사고 좋은책어린이","2009","","9788959777211","73810","813.6","6",
"73","싫어요 몰라요 그냥요 ","이금이 글 ;최정인 그림","푸른책들","2010","","9788961701068","74810","813.6","6",
"73","그래서 이런 말이 생겼대요","우리누리 글","길벗스쿨","2008-2010","3","9788962221862","74710","710","6",
"73","양파의 왕따 일기","문선 글;박철민 그림","파랑새어린이","2001","","9788970572529","73810","813.6","6",
"73","몰라쟁이 엄마","이태준 지음;신가영 그림","우리교육","2002","","9788980405428","73810","813.6","6",
"73","욕 시험 ","박선미 글 ;장경혜 그림","보리","2009","","9788984285934","74810","813.6","6",
"73","우리들의 일그러진 영웅","이문열 지음","다림","1999","","9788987721095","73810","813.6","6",
"73","우리 집에 온 마고할미","유은실 지음;전종문 그림","바람의 아이들","2005","","9788990878212","73810","813.6","6",
"73","곰의 노래 ","벵자맹 쇼 지음 ;염명순 옮김","여유당출판사","2014","","9788992351515","77860","863","6",
"73","윔피 키드","글, 그림: 제프 키니 ;양진성","푸른날개","2009-2015","4","9788993055207","74840","843","6",
"73","엄마가 화났다 ","최숙희 글·그림","책읽는곰","2011","","9788993242447","77810","813.7","6",
"73","아름다운 가치 사전","채인선 글;김은정 그림","한울림어린이","2005","","9788995516287","73190","190","6",
"131","Draw Me a Star                                                                                       (Paperback)","ERIC CARLE","PenguinUSA","1998","","9780698116320","78840","","5",
"131","미술관에 간 윌리 ","글·그림: 앤서니 브라운 ;옮긴이: 장미란","웅진닷컴","2004","","9788901029146","74840","843","5",
"131","우리 엄마","앤서니 브라운 글·그림;허은미 옮김","웅진씽크빅","2005","","9788901047904","74800","843","5",
"131","내가 함께 있을게 ","볼프 에를브루흐 글·그림 ;김경연 옮김","웅진씽크빅","2007","","9788901072845","74800","853","5",
"131","피양랭면집 명옥이 - 웅진 푸른교실 7","원유순","웅진주니어","2007","","9788901074023","74810","","5",
"131","임금님의 집 창덕궁 ","최재숙 글 ;달·리 그림","웅진씽크빅","2008","","9788901089874","74900","611","5",
"131","부글부글 땅속의 비밀, 화산과 지진 ","글: 함석진,그림: 이경국","웅진씽크빅","2010","","9788901114118","74400","408","5",
"131","도토리 마을의 유치원 ","글·그림: 나카야 미와 ;옮김: 김난주","웅진주니어","2014","","9788901165806","74800","833.6","5",
"131","길 아저씨 손 아저씨","권정생 글 ;김용철 그림","국민서관","2009","","9788911026319","77810","813.6","5",
"131","이건 내 생일 파티야 ","로렌 차일드 지음 ;김난령 옮김","국민서관","2009","","9788911028153","77840","843","5",
"131","어느 날 목욕탕에서 ","박현숙 글 ;심윤정 그림","국민서관","2015","","9788911124657","73810","813.7","5",
"131","비 오는 날은 정말 좋아! ","글: 최은규 ;그림: 백희나","삼성출판사","2012","","9788915085916","74370","813.7","5",
"131","Why? 우주 ","글: 이광웅 ;만화: 그림수레","예림당","2011","1","9788930202305","74440","408","5",
"131","Why? 바다 ","글: 이광웅 ;만화: 김강호","예림당","2010","3","9788930202329","74450","408","5",
"131","Why? 지구 ","글: 이광웅 ;만화: 이혜조","예림당","2011","6","9788930202350","74450","408","5",
"131","Why? 곤충 - 3판","이광웅","예림당","2009","8","9788930202374","74490","","5",
"131","Why? 사춘기와 성 ","글: 전지은 ;만화: 이혜조","예림당","2011","13","9788930202428","74470","408","5",
"131","Why? 발명·발견 ","글·만화: 김민재","예림당","2011","16","9788930202459","74500","507","5",
"131","Why? 외계인과 UFO ","글: 이광웅 ;만화: 송희석","예림당","2010","23","9788930202527","74440","001","5",
"131","Why? 유전과 혈액형 ","글: 전재운 ;만화: 최명구","예림당","2011","43","9788930202725","74400","476","5",
"131","Why? 과학사건 ","글: 박상욱 ;만화: 이태훈","예림당","2011","50","9788930202794","74400","409","5",
"131","Why? 과학수사 ","글: 조영선 ;만화: 이영호","예림당","2011","51","9788930206723","73400","517","5",
"131","허브 마녀의 신기한 레시피 ","글·그림: 안비루 야스코 ;옮김: 이민영","예림당","2011","1","9788930210591","73830","833.6","5",
"131","미니 부케와 세 마녀 ","글 그림: 안비루 야스코 ;옮김: 송소영","예림당","2012","4","9788930210904","73830","833.6","5",
"131","누구나 할 수 있는 멋진 마법 ","글 그림: 안비루 야스코 ;옮김: 송소영","예림당","2012","5","9788930210911","73830","833.6","5",
"131","자렛과 장미 계곡의 마녀 ","글·그림: 안비루 야스코 ;옮김: 정문주","예림당","2012","7","9788930210935","73830","833.6","5",
"131","Why? 언어와 문자 ","글: 조영선 ;그림: 이영호","예림당","2010","4","9788930231343","73700","001","5",
"131","Why? 정치 ","글: 조영선 ;그림: 이영호","예림당","2011","8","9788930231459","73340","001","5",
"131","Why? 음식과 요리 ","글쓴이: 파피루스 ;그린이: 김강호","예림당","2013","22","9788930231541","73590","001","5",
"131","Why? 왕비이야기 ","글: 이근 ;그림: 극동만화연구소","예림당","2013","22","9788930232517","74910","911","5",
"131","Why? 우정과 경쟁 ","글: 우덕환 ;그림: 문성기","예림당","2013","23","9788930232524","74910","911","5",
"131","Why? 암행어사 ","글: 이근 ;그림: 극동만화연구소","예림당","2014","26","9788930232555","74910","911","5",
"131","노란 양동이","모리야마 미야코 지음;양선하 옮김","현암사","2000","","9788932306520","73830","833","5",
"131","잭키 마론과 악당 황금손 ","책 먹는 여우와 프란치스카 비어만 글·그림 ;송순섭 옮김","김영사","2017","","9788934978381","73850","853","5",
"131","또 잘못 뽑은 반장 ","이은재 글 ;신민재 그림","김영사","2014","","9788934993315","73810","813.7","5",
"131","문제아","박기범 지음;박경진 그림","창작과비평사","1999","","9788936441753","73810","813.6","5",
"131","콧구멍만 바쁘다 :이정록 동시집 ","지은이: 이정록 ;그린이: 권문희","창비","2009","","9788936445928","73810","811.8","5",
"131","내 동생 싸게 팔아요","글: 임정자;그림: 김영수","대한교과서","2006","","9788937841668","74810","813.6","5",
"131","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","8","9788937842252","77400","400","5",
"131","지금 당장 시작해! :지구를 살리는 녹색 실천 ","재키 베일리 지음 ;이소영 옮김","아이세움","2010","","9788937845963","73300","539","5",
"131","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","미래엔컬처그룹","2009-2010","12","9788937847646","77400","400","5",
"131","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","20","9788937847721","77400","400","5",
"131","심해에서 살아남기 ","글: 곰돌이 co. ;그림: 한현동","미래엔","2011","30","9788937883064","77470","400","5",
"131","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","23","9788937884061","77400","400","5",
"131","세계사 보물찾기 :이집트 문명 편","글: 곰돌이co. ;그림: 강경효","미래엔","2013-2014","2","9788937885006","77900","909","5",
"131","(10대를 위한) 정의란 무엇인가 :하버드대 마이클 샌델 교수의 정의 수업 ","마이클 샌델 원저 ;조혜진 그림","미래엔","2014","","9788937886966","73300","193","5",
"131","장바구니","존 버닝햄 글.그림;김원석 옮김","보림","1996","","9788943302214","77840","843","5",
"131","신기한 시간표","오카다 준 글;윤정주 그림","보림출판사","2004","","9788943305246","73830","833.6","5",
"131","펭귄 365","장-뤽 프로망탈 (지은이), 조엘 졸리베 (그림), 홍경기 (옮긴이)","보림","2007","","9788943307066","77860","","5",
"131","(오늘의 일기) 학교 가는 날 ","글: 송언 ;그림: 김동수","보림출판사","2011","","9788943308827","77810","816.7","5",
"131","어처구니 이야기","박연철 글·그림","비룡소","2006","","9788949101538","77810","813.6","5",
"131","까마귀 소년","야시마 타로 글.그림;윤구병 옮김","비룡소","1996","","9788949110264","77830","833.8","5",
"131","샌지와 빵집 주인","코키 폴 그림;김중철 옮김","비룡소","2000","","9788949110592","77840","843","5",
"131","빨강 연필 :신수현 장편동화 ","글쓴이: 신수현 ;그린이: 김성희","비룡소","2011","","9788949121338","74800","813.7","5",
"131","원숭이의 하루","이토우 히로시 글·그림;김난주 옮김","비룡소","2003","113","9788949160689","73830","833.6","5",
"131","엠마의 비밀 일기 ","수지 모건스턴 글 ;이세진 옮김","비룡소","2008","127","9788949161068","73860","863","5",
"131","다락방 명탐정 :도깨비방망이를 찾아라! ","성완 글 ;소윤경 그림","비룡소","2013","255","9788949161648","74800","813.7","5",
"131","스무고개 탐정","허교범 글 ;고상미 그림","비룡소","2013-2014","2","9788949195810","74800","813.7","5",
"131","우리 몸이 궁금하면 열어 봐! :우리 아이 첫 의학 사전 ","지은이: 케이티 데이너스 ;옮긴이: 유수미","살림출판사","2014","","9788952228185","73400","511","5",
"131","찰리와 초콜릿 공장=Charlie and the chocolate factory","로알드 달 글;지혜연 옮김","시공주니어","2000","27","9788952701954","73840","843","5",
"131","샬롯의 거미줄","엘윈 브룩스 화이트 글;김화곤 옮김","시공사","2001","","9788952709530","73840","843","5",
"131","조금만, 조금만 더","존 레이놀즈 가디너 글;김경연 옮김","시공사","2002","","9788952709738","73840","843","5",
"131","(옛날에)오리 한 마리가 살았는데","마틴 워델 글;임봉경 옮김","시공사","2001","","9788952709837","77840","843","5",
"131","축구의 세계 ","글·그림: 김제현","시공사","2008","2","9788952752062","77000","695.4","5",
"131","화장실에 사는 두꺼비","김리리 글;오정택 그림","문학동네","2007","","9788954603218","73810","813.6","5",
"131","책청소부 소소 ","노인경 글·그림","문학동네","2010","","9788954613521","73810","813.7","5",
"131","신고해도 되나요? ","이정아 글 ;윤지회 그림","문학동네","2014","","9788954624671","73810","813.7","5",
"131","손톱 깨물기 ","글: 고대영 ;그림: 김영진","길벗어린이","2008","","9788955820805","77810","813.6","5",
"131","거짓말 ","글: 고대영 ;그림: 김영진","길벗어린이","2009","","9788955820966","77810","813.6","5",
"131","엄마가 정말 좋아요 ","미야니시 다쓰야 글·그림 ;이기웅 옮김","길벗어린이","2015","","9788955823295","77830","833.6","5",
