검색조건
대출기간,2018-01-01 ~ 2018-12-31
성별,전체
연령,전체
지역,서울
세부지역,성북구
ISBN 부가기호,아동
주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2019-12-23
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"92","(왕도둑)호첸플로츠","오트프리트 프로이슬러 글;김경연 옮김","비룡소","1998","","9788949170145","73860","853","7",
"92","시간 가게 ","이나영 글 ;윤정주 그림","문학동네","2013","","9788954620260","73810","813.7","7",
"92","노잣돈 갚기 프로젝트 ","김진희 글 ;손지희 그림","문학동네","2015","","9788954634748","73810","813.7","7",
"92","일과 도구 ","글·그림: 권윤덕","길벗어린이","2008","","9788955820836","77810","550","7",
"92","엄마는 회사에서 내 생각 해? ","김영진 글·그림","길벗어린이","2014","","9788955823066","77810","813.7","7",
"92","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","1","9788957364390","74400","400","7",
"92","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","2","9788957364475","74400","400","7",
"92","우리 아빠, 숲의 거인 ","위기철 지음 ;이희재 그림","사계절출판사","2010","","9788958284673","73810","813.7","7",
"92","나는 나의 주인 ","채인선 글 ;안은진 그림","토토북","2010","","9788964960035","73190","189","7",
"92","학교에서 똥 싼 날 ","글: 이선일 ;그림: 김수옥","푸른날개","2015","","9788965590958","74810","813.7","7",
"92","양파의 왕따 일기","문선 글;박철민 그림","파랑새어린이","2001","","9788970572529","73810","813.6","7",
"92","7년 동안의 잠 :박완서 그림동화 ","글: 박완서 ;그림: 김세현","작가정신","2015","","9788972887683","74810","813.6","7",
"92","엄마를 화나게 하는 10가지 방법","실비 드 마튀이시왹스 글;이정주 옮김","작가정신","2004","","9788972888345","77860","199","7",
"92","늑대가 돌아왔다 ","진 크레이그헤드 조지 글 ;최순희 옮김","다산기획","2010","","9788979380453","73840","499","7",
"92","친구란 어떤 사람일까? ","채인선 글 ;한지선 그림","미세기","2015","","9788980713684","74190","199","7",
"92","점","피터 레이놀즈 글·그림;김지효 옮김","문학동네","2003","","9788982816888","77840","843","7",
"92","나무 나라 여행","J.M.G. 르 클레지오 글;이주희 옮김","문학동네","2005","","9788982819919","77860","863","7",
"92","랑랑별 때때롱 :권정생 장편 동화 ","권정생 [지음] ;정승희 그림","보리","2008","","9788984285422","73810","813.6","7",
"92","욕 시험 ","박선미 글 ;장경혜 그림","보리","2009","","9788984285934","74810","813.6","7",
"92","폭죽소리 ","글: 리혜선 ;김근희","길벗어린이","2011","","9788986621129","77810","813.7","7",
"92","하늘에서 음식이 내린다면","쥬디 바레트 글;홍연미 옮김","토토북","2007","","9788990611338","73840","843","7",
"92","수학식당","김희남 글 ;김진화 그림","생각과느낌","2012-2013","1","9788992263191","74410","410","7",
"92","잔소리 로봇 ","글: 김아로미 ;그림: 김은경","파란정원","2015","","9788994813738","73810","813.7","7",
"92","아름다운 가치 사전","채인선 글;김은정 그림","한울림어린이","2005","","9788995516287","73190","190","7",
"92","달 샤베트","백희나","스토리보울","2010","","9788996478201","73810","","7",
"92","대추 한 알 ","장석주 시 ;유리 그림","이야기꽃","2015","","9788998751135","77810","811.6","7",
"150","배꼽이 없어요!","진 윌리스 글;이상희 옮김","웅진닷컴","2000","","9788901029269","74840","843","6",
"150","우리 누나","오카 슈조 지음;김난주 옮김","웅진닷컴","2002","","9788901038964","74800","833.6","6",
"150","개구쟁이 노마와 현덕 동화나라","글: 현덕;그림: 신가영","웅진씽크빅","2006","","9788901059501","74810","813.6","6",
"150","인절미 시집가는 날 ","김아인 글·그림","국민서관","2013","","9788911031023","77810","813.7","6",
"150","그런 편견은 버려! :세상을 보는 다양한 창 ","홍준희 글 ;고상미 그림","랜덤하우스코리아","2008","","9788925517124","73810","813.6","6",
"150","오싹오싹 당근 ","애런 레이놀즈 글 ;홍연미 옮김","알에이치코리아","2013","","9788925550633","73840","843","6",
"150","아드님, 진지 드세요 ","강민경 글 ;이영림 그림","좋은책신사고 좋은책어린이","2011","","9788928302802","74810","813.7","6",
"150","Why? 우주 ","글: 이광웅 ;만화: 그림수레","예림당","2011","1","9788930202305","74440","408","6",
"150","Why? 사춘기와 성 ","글: 전지은 ;만화: 이혜조","예림당","2011","13","9788930202428","74470","408","6",
"150","Why? 외계인과 UFO ","글: 이광웅 ;만화: 송희석","예림당","2010","23","9788930202527","74440","001","6",
"150","Why? 응급처치 ","글: 파피루스 ;만화: 이준희","예림당","2011","34","9788930202633","74510","512","6",
"150","Why? 고대 동물 ","글: 전재운 ;만화: 정석호","예림당","2015","58","9788930206822","74400","457","6",
"150","Why? 언어와 문자 ","글: 조영선 ;그림: 이영호","예림당","2010","4","9788930231343","73700","001","6",
"150","Why? 미술 ","글: 조영선 ;그림: 이영호","예림당","2010","6","9788930231398","73650","001","6",
"150","Why? 집과 건축 ","글: 조영선 ;그림: 이영호","예림당","2011","9","9788930231480","74610","001","6",
"150","Why? 음식과 요리 ","글쓴이: 파피루스 ;그린이: 김강호","예림당","2013","22","9788930231541","73590","001","6",
"150","Why? 글로벌 매너 ","글쓴이: 김승렬 ;그린이: 코믹팜","예림당","2014","26","9788930231626","73300","001","6",
"150","6학년 1반 구덕천 :허은순 소년소설 ","허은순 [글] ;곽정우 그림","현암사","2008","","9788932371184","73810","813.6","6",
"150","책으로 집을 지은 악어 ","양태석 글 ;원혜진 그림","김영사","2010","","9788934936855","73810","813.7","6",
"150","책 먹는 여우와 이야기 도둑 :《책 먹는 여우》두 번째 이야기 ","프란치스카 비어만 글·그림 ;송순섭 옮김","김영사","2015","","9788934969952","73850","853","6",
"150","잭키 마론과 악당 황금손 ","책 먹는 여우와 프란치스카 비어만 글·그림 ;송순섭 옮김","김영사","2017","","9788934978381","73850","853","6",
"150","지엠오 아이:문선이 장편동화","문선이 지음;유준재 그림","창비","2005","","9788936442217","73810","813.6","6",
"150","소나기밥 공주 :이은정 장편동화 ","지은이: 이은정 ;그린이: 정문주","창비","2009","","9788936442491","73810","813.6","6",
"150","푸른 사자 와니니 :이현 장편동화","지은이: 이현 ;그린이: 오윤화","창비","2015-2019","","9788936442804","73810","813.7","6",
"150","사람이 뭐야? :아빠가 들려주는 진화의 비밀 ","글: 최승필 ;그림: 한지혜","창비","2015","","9788936446697","73400","471","6",
"150","학교에 간 개돌이:김옥 동화집","김옥 지음;권문희 그림","창작과비평사","1999","","9788936451011","73810","813.6","6",
"150","(들키고 싶은)비밀","황선미 동화;김유대 그림","창작과 비평사","2001","","9788936451059","73810","813.6","6",
"150","왕창 세일! 엄마 아빠 팔아요 ","이용포 동화 ;노인경 그림","창비","2011","","9788936451295","73810","813.7","6",
"150","중국에서 보물찾기","곰돌이 co. 글;강경효 그림","대한교과서","2004","3","9788937813580","77900","912","6",
"150","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","4","9788937842207","77400","400","6",
"150","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","3","9788937842214","77400","400","6",
"150","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","미래엔컬처그룹","2009-2010","13","9788937847653","77400","400","6",
"150","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","17","9788937847691","77400","400","6",
"150","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","20","9788937847721","77400","400","6",
"150","남아공에서 보물찾기 ","글: 곰돌이 co. ;그림: 강경효","미래엔 컬처그룹","2010","24","9788937848124","77900","938.4","6",
"150","이탈리아에서 보물찾기","글: 곰돌이 co. ;그림: 강경효","미래엔","2011","27","9788937848278","77900","928","6",
"150","고구려 시대 보물찾기","글: 곰돌이co. ;그림: 강경효","아이세움","2010-2011","1","9788937848407","77910","911","6",
"150","고구려 시대 보물찾기","글: 곰돌이co. ;그림: 강경효","아이세움","2010-2011","2","9788937848414","77910","911","6",
"150","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","22","9788937884054","77400","400","6",
"150","폴란드에서 보물찾기 ","글: 달콤팩토리 ;그림: 강경효","미래엔","2013","33","9788937884436","77900","925.6","6",
"150","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","28","9788937884818","77400","400","6",
"150","(늑대가 들려주는)아기돼지 삼형제 이야기","존 셰스카 글;황의방 옮김","보림","1996","","9788943302245","77840","843.8","6",
"150","감기 걸린 날 ","김동수 글·그림","보림출판사","2008","","9788943304799","77810","813.6","6",
"150","까마귀 소년","야시마 타로 글.그림;윤구병 옮김","비룡소","1996","","9788949110264","77830","833.8","6",
"150","난 내 이름이 참 좋아! ","케빈 헹크스 글·그림 ;이경혜 옮김","비룡소","2008","","9788949111964","77840","843","6",
"150","신기한 스쿨 버스:키즈","조애너 콜 글;브루스 디건 그림","비룡소","2001-2003","1","9788949150246","74400","400","6",
"150","다락방 명탐정 :도깨비방망이를 찾아라! ","성완 글 ;소윤경 그림","비룡소","2013","255","9788949161648","74800","813.7","6",
"150","내 이름은 삐삐 롱스타킹","아스트리드 린드그렌 글;햇살과나무꾼 옮김","시공사","2000","","9788952709486","73890","859.7","6",
"150","리지 입은 지퍼 입","재클린 윌슨 글;지혜연 옮김","시공사","2002","","9788952723857","73840","843","6",
"150","퐁퐁이와 툴툴이","조성자 글;사석원 그림","시공사","2005","","9788952743190","77810","813.6","6",
"150","명절 속에 숨은 우리 과학 ","오주영 글 ;허현경 그림","시공사","2009","","9788952755087","73380","400","6",
