검색조건
대출기간,2018-01-01 ~ 2018-12-31
성별,전체
연령,전체
지역,서울
세부지역,성북구
ISBN 부가기호,아동
주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2019-12-23
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"51","부엉이 곳간에 우리말 잔치 열렸네 ","이미애 글 ;김고은 그림","웅진씽크빅","2010","","9788901110493","74810","712","8",
"51","도토리 마을의 빵집 ","글·그림: 나카야 미와 ;옮김: 김난주","웅진씽크빅","2012","","9788901149332","74800","833.6","8",
"51","훨훨 간다","권정생 글;김용철 그림","국민서관","2003","","9788911021406","77810","813.6","8",
"51","아드님, 진지 드세요 ","강민경 글 ;이영림 그림","좋은책신사고 좋은책어린이","2011","","9788928302802","74810","813.7","8",
"51","Why? 별과 별자리 ","글: 파피루스 ;만화: 이두원","예림당","2011","35","9788930202640","74440","443","8",
"51","잘못 뽑은 반장 ","이은재 글 ;서영경 그림","김영사","2009","","9788934933700","73810","813.6","8",
"51","수박 수영장 :안녕달 그림책 ","지은이: 안녕달","창비","2015","","9788936446819","77810","813.7","8",
"51","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","9","9788937842269","77400","400","8",
"51","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","19","9788937847714","77400","400","8",
"51","뉴질랜드에서 보물찾기 ","글: 곰돌이 co. ;그림: 강경효","미래엔","2011","26","9788937848261","77900","963","8",
"51","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","21","9788937884047","77400","400","8",
"51","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","26","9788937884795","77400","400","8",
"51","칠판 앞에 나가기 싫어!","다니엘 포세트 글;최윤정 옮김","비룡소","1997","217","9788949160368","73860","863","8",
"51","내겐 드레스 백벌이 있어","엘레노어 에스테스 글;엄혜숙 옮김","비룡소","2002","","9788949170510","73840","843","8",
"51","프레드릭","레오 리오니 글.그림;최순희 옮김","시공주니어","1999","","9788952701930","77840","843","8",
"51","인사 잘하고 웃기 잘하는 집","윤수천 글;이현미 그림","시공사","2001","","9788952709912","73810","813.6","8",
"51","구름빵","글·그림: 백희나;빛그림: 김향수","한솔교육","2006","","9788953527058","74800","813.6","8",
"51","들꽃 아이 ","글: 임길택 ;그림: 김동성","길벗어린이","2008","","9788955820829","77810","813.6","8",
"51","아빠는 회사에서 내 생각 해? ","김영진 글·그림","길벗어린이","2015","","9788955823240","77810","813.7","8",
"51","미안하고 고맙고 사랑해 ","김영진 글·그림","길벗어린이","2016","","9788955823486","77810","813.7","8",
"51","담 ","지경애 글·그림","킨더랜드","2014","","9788956186467","73800","813.7","8",
"51","모치모치 나무","사이토 류스케 글;김영애 옮김","랜덤하우스중앙","2004","","9788957579480","77830","833.6","8",
"51","눈물바다 ","서현 글·그림","사계절출판사","2009","","9788958284055","77810","813.6","8",
"51","아버지의 그림 편지:스페인 현대 동화","곤살로 모우레 글;김정하 옮김","푸른숲","2005","","9788971845639","73870","873","8",
"51","멀쩡한 이유정 :유은실 창작 동화 ","글쓴이: 유은실 ;그린이: 변영미","푸른숲","2008","","9788971846278","73810","813.6","8",
"51","점","피터 레이놀즈 글·그림;김지효 옮김","문학동네","2003","","9788982816888","77840","843","8",
"51","손 큰 할머니의 만두 만들기 ","글: 채인선 ;그림: 이억배","재미마주","1998","","9788986565065","73810","813.6","8",
"51","해치와 괴물 사형제 ","글쓴이: 정하섭 ;그린이: 한병호","길벗어린이","2012","","9788986621426","77810","813.7","8",
"51","지하 100층짜리 집 ","글·그림: 이와이 도시오 ;옮긴이: 김숙","북뱅크","2011","","9788989863915","73830","833.6","8",
"51","지옥탕 ","손지희 글·그림","책읽는곰","2011","","9788993242409","77810","813.7","8",
"51","산딸기 크림봉봉 ","에밀리 젠킨스 글 ;길상효 옮김","씨드북","2016","","9791185751917","77840","843","8",
"83","우리 엄마","앤서니 브라운 글·그림;허은미 옮김","웅진씽크빅","2005","","9788901047904","74800","843","7",
"83","기분을 말해 봐! ","글·그림: 앤서니 브라운 ;옮김: 홍연미","웅진씽크빅","2011","","9788901121390","74800","181","7",
"83","Why? 바다 ","글: 이광웅 ;만화: 김강호","예림당","2010","3","9788930202329","74450","408","7",
"83","Why? 동물 ","글: 이광웅 ;만화: 그림수레","예림당","2011","7","9788930202367","74490","408","7",
"83","Why? 생명과학 - 3판","허순봉","예림당","2009","10","9788930202398","73450","","7",
"83","Why? 공룡 ","글: 이항선 ;만화: 송회석","예림당","2011","14","9788930202435","74490","457","7",
"83","Why? 독 있는 동식물 ","글: 정수은 ;만화: 송회석","예림당","2011","26","9788930202558","74400","472","7",
"83","Why? 식품과 영양 ","글: 조영선 ;만화: 이영호","예림당","2011","40","9788930202688","74470","594","7",
"83","노란 양동이","모리야마 미야코 지음;양선하 옮김","현암사","2000","","9788932306520","73830","833","7",
"83","내 다리는 휠체어","프란츠 요제프 후아이니크 글;김경연 옮김","김영사","2004","","9788934915102","77850","853","7",
"83","왕 짜증나는 날","아미 크루즈 로젠달 글;유경희 옮김","김영사","2007","","9788934924463","77840","843","7",
"83","(어린이를 위한) 정의란 무엇인가 ","안미란 글 ;조광제 도움글","김영사","2011","","9788934950523","73810","193","7",
"83","책 먹는 여우와 이야기 도둑 :《책 먹는 여우》두 번째 이야기 ","프란치스카 비어만 글·그림 ;송순섭 옮김","김영사","2015","","9788934969952","73850","853","7",
"83","엉덩이가 집을 나갔어요","호세 루이스 코르테스 글;나송주 옮김","한길사","2001","","9788935652839","74870","873","7",
"83","냄비와 국자 전쟁","미하엘 엔데 글;곰발바닥 옮김","한길사","2006","","9788935653379","74850","853","7",
"83","문제아","박기범 지음;박경진 그림","창작과비평사","1999","","9788936441753","73810","813.6","7",
"83","푸른 사자 와니니 :이현 장편동화","지은이: 이현 ;그린이: 오윤화","창비","2015-2019","","9788936442804","73810","813.7","7",
"83","어두운 계단에서 도깨비가:임정자 동화집","임정자 지음;이형진 그림","창작과 비평사","2001","","9788936451042","73810","813.6","7",
"83","영국에서 보물찾기","글: 곰돌이 co.;그림: 강경효","대한교과서","2007","13","9788937841996","77900","924","7",
"83","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","6","9788937842238","77400","400","7",
"83","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","17","9788937847691","77400","400","7",
"83","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","20","9788937847721","77400","400","7",
"83","쿠바에서 보물찾기 ","글: 곰돌이 co. ;그림: 강경효","미래엔 컬처그룹","2010","23","9788937847998","77900","949.1","7",
"83","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","23","9788937884061","77400","400","7",
"83","나의 사직동","한성옥;한성옥 그림","보림출판사","2003","","9788943305093","77810","813.6","7",
"83","누가 누구를 먹나 ","알렉산드라 미지엘린스카,이지원 옮김","보림출판사","2012","","9788943308971","77890","892.95","7",
"83","기차 할머니","파울 마르 글;유혜자 옮김","중앙출판사","2000","","9788945116949","73850","853","7",
"83","이모의 결혼식","선현경 글·그림","비룡소","2004","","9788949100487","77810","813.6","7",
"83","진짜 나무가 된다면 ","김진철 글·그림","비룡소","2010","","9788949101620","74800","813.7","7",
"83","샌지와 빵집 주인","코키 폴 그림;김중철 옮김","비룡소","2000","","9788949110592","77840","843","7",
"83","멋지다 썩은 떡","송언 글;윤정주 그림","문학동네","2007","","9788954602921","73810","813.6","7",
"83","고래가 보고 싶거든 ","줄리 폴리아노 글 ;김경연 옮김","문학동네","2014","","9788954623896","77840","843","7",
"83","개구리네 한솥밥 ","글: 백석 ;그림: 강우근","길벗어린이","2007","","9788955820591","77810","811.8","7",
"83","아빠와 아들","글: 고대영;그림: 한상언","길벗어린이","2007","","9788955820720","77810","813.6","7",
"83","엄마는 회사에서 내 생각 해? ","김영진 글·그림","길벗어린이","2014","","9788955823066","77810","813.7","7",
"83","배추흰나비 알 100개는 어디로 갔을까? ","권혁도 글·그림","길벗어린이","2015","","9788955823226","77400","495","7",
"83","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","1","9788957364390","74400","400","7",
"83","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","4","9788957364598","74400","400","7",
"83","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","6","9788957364703","74400","400","7",
"83","도서관 길고양이 :제8회 푸른문학상 동화집 ","지은이: 김선아 외","푸른책들","2010","","9788957982563","74810","813.7","7",
"83","달을 마셨어요 ","김옥 동화 ;서현 그림","사계절출판사","2010","","9788958284420","73810","813.7","7",
"83","엉덩이 탐정 : 뿡뿡 사라진 과자를 찾아라!","트롤 (지은이), 전경아 (옮긴이)","문학수첩 리틀북","2015","","9788959761654","77830","","7",
"83","(까치와 소담이의) 수수께끼 놀이","김성은 글;김종도 그림","사계절출판사","2006","","9788971966686","77810","813.6","7",
"83","한이네 동네 이야기 ","글·그림: 강전희","진선출판사","2012","","9788972217473","74800","813.7","7",
"83","그림 도둑, 준모 ","글: 오승희 ;그림: 최정인","낮은산","2005","","9788989646075","73810","813.7","7",
"83","모두가 가르쳐 주었어요","고미 타로 글그림;강라현 옮김","달리","2003","","9788990364524","74800","375.1","7",
"83","까만 아기 양","엘리자베스 쇼","푸른그림책","2013","","9788991422278","73840","","7",
"83","무릎딱지 ","샤를로트 문드리크 글 ;이경혜 옮김","한울림어린이","2010","","9788991871670","77860","863","7",
"83","(엄마가 사랑하는) 책벌레","글: 김현태;그림: 박영미","아이앤북","2007","","9788992830027","73810","813.6","7",
"83","삐약이 엄마 ","지은이: 백희나","스토리보울(StoryBowl)","2011","","9788996478225","77800","813.7","7",
"83","대추 한 알 ","장석주 시 ;유리 그림","이야기꽃","2015","","9788998751135","77810","811.6","7",
"83","이유가 있어요 ","요시타케 신스케 글·그림 ;김정화 옮김","봄나무","2015","","9791156130727","77830","833.6","7",
"135","나쁜 어린이 표","글: 황선미;그림: 권사우","웅진씽크빅","2006","","9788901028514","74810","813.6","6",
"135","화분을 키워 주세요","진 자이언 글;공경희 옮김","웅진닷컴","2001","","9788901034294","74800","843","6",
"135","우리 몸 털털털 ","글: 김윤경 ;꾸밈: 조은화","웅진씽크빅","2007","","9788901071695","74510","511","6",
"135","1등 봉구 :조경희 장편 동화 ","지은이: 조경희 ;그린이: 한상언","교학사","2013","","9788909180566","74810","813.7","6",
"135","내가 이겼어, 아냐 내가 이겼어! ","로렌 차일드 지음 ;김난령 옮김","국민서관","2008","","9788911027668","77840","843","6",
"135","신선바위 똥바위 ","김하늬 글 ;권문희 그림","국민서관","2012","","9788911030071","77810","813.5","6",
"135","Why? 똥 ","글: 허순봉 ;만화: 송회석","예림당","2011","20","9788930202497","74530","511","6",
"135","Why? 외계인과 UFO ","글: 이광웅 ;만화: 송희석","예림당","2010","23","9788930202527","74440","001","6",
"135","Why? 장애와 과학 ","글: 남춘자 ;만화: 김성래","예림당","2013","56","9788930206761","73500","510","6",
"135","Why? 컴퓨터 바이러스 ","글: 조영선 ;만화: 이영호","예림당","2014","57","9788930206785","73560","004.6","6",
"135","2대 마녀 자렛의 허브티 ","글·그림: 안비루 야스코 ;옮김: 정은지","예림당","2011","2","9788930210607","73830","833.6","6",
"135","Why? 언어와 문자 ","글: 조영선 ;그림: 이영호","예림당","2010","4","9788930231343","73700","001","6",
"135","Why? 심리학 ","글: 조영선 ;그림: 그림수레","예림당","2011","11","9788930231428","73180","001","6",
"135","Why? 암행어사 ","글: 이근 ;그림: 극동만화연구소","예림당","2014","26","9788930232555","74910","911","6",
"135","조커:학교 가기 싫을 때 쓰는 카드","수지 모건스턴 지음;김예령 옮김","문학과 지성사","2000","","9788932011974","73860","863","6",
"135","힘센 동생이 필요해! ","조성자 글 ;황금혜선 그림","현암사","2009","","9788932372624","73810","813.6","6",
"135","수상한 로봇 가게 ","정재은 글 ;김중석 그림","김영사","2014","","9788934968993","74500","559","6",
"135","지엠오 아이:문선이 장편동화","문선이 지음;유준재 그림","창비","2005","","9788936442217","73810","813.6","6",
"135","짜장면 불어요!:이현 동화집","이현 [지음];윤정주 그림","창비","2006","","9788936442248","73810","813.6","6",
"135","고래는 왜 바다로 갔을까","과학아이 글;윤정주 [공]그림","창작과 비평사","2000","","9788936445263","73490","499.5","6",
"135","너 내가 그럴 줄 알았어 :김용택 동시집 ","김용택 지음 ;이혜란 그림","창비","2008","","9788936445836","73810","811.8","6",
"135","왕창 세일! 엄마 아빠 팔아요 ","이용포 동화 ;노인경 그림","창비","2011","","9788936451295","73810","813.7","6",
"135","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","7","9788937842245","77400","400","6",
"135","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","미래엔컬처그룹","2009-2010","11","9788937847639","77400","400","6",
"135","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","미래엔컬처그룹","2009-2010","13","9788937847653","77400","400","6",
"135","이스라엘에서 보물찾기 ","글: 곰돌이 co. ;그림: 강경효","미래엔컬처그룹","2009","22","9788937847943","77900","919.4","6",
"135","서로 달라서 더 아름다운 세상 :저학년을 위한 열 가지 인권 이야기 ","글: 노지영,박지애","미래엔컬처그룹","2010","","9788937849640","73810","342","6",
"135","(늑대가 들려주는)아기돼지 삼형제 이야기","존 셰스카 글;황의방 옮김","보림","1996","","9788943302245","77840","843.8","6",
"135","신기한 스쿨 버스","조애너 콜 글;브루스 디건 그림","비룡소","1999-2010","1","9788949130460","74400","400","6",
"135","(왕도둑)호첸플로츠","오트프리트 프로이슬러 글;김경연 옮김","비룡소","1998","","9788949170145","73860","853","6",
"135","고양이야, 미안해! ","원유순 글 ;노인경 그림","시공사","2011","","9788952763198","73810","813.7","6",
"135","책청소부 소소 ","노인경 글·그림","문학동네","2010","","9788954613521","73810","813.7","6",
"135","모기와 황소 ","글: 현동염 ;그림: 이억배","길벗어린이","2012","","9788955820041","77810","813.6","6",
"135","토끼 뻥튀기 ","글: 정해왕 ;그림: 한선현","길벗어린이","2008","","9788955820812","77810","813.6","6",
"135","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","5","9788957364642","74400","400","6",
"135","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나문화콘텐츠","2013-2015","27","9788957366974","74400","400","6",
"135","지우개 따먹기 법칙 :유순희 장편동화 ","지은이: 유순희 ;그린이: 최정인","푸른책들","2011","","9788957982662","74810","813.7","6",
"135","누구 엉덩이?","김정희","사계절","2016","","9788958280798","73810","","6",
"135","끝내주는 생일 선물 ","강정연 동화 ;국지승 그림","사계절출판사","2011","","9788958285274","74810","813.7","6",
"135","엉덩이탐정 :뿡뿡 무지개 다이아몬드를 찾아라! ","트롤 글·그림 ;전경아 옮김","문학수첩리틀북","2016","","9788959761906","77830","833.6","6",
"135","고오마워! 탐정단 ","김리리 글 ;조승연 그림","다림","2016","","9788961771276","73810","813.7","6",
"135","양파의 왕따 일기","문선 글;박철민 그림","파랑새어린이","2001","","9788970572529","73810","813.6","6",
"135","도깨비를 빨아 버린 우리 엄마","사토 와키코","한림출판사","1991","","9788970940199","77890","","6",
"135","가짜 백점 ","글: 권태문 ;그린이: 손재수","한국독서지도회","2008","","9788977883109","73190","813.6","6",
"135","몰라쟁이 엄마","이태준 지음;신가영 그림","우리교육","2002","","9788980405428","73810","813.6","6",
"135","바보 야쿠프 ","울프 스타르크 지음 ;이유진 옮김","한겨레출판","2014","","9788984318571","73850","859.7","6",
"135","나의 봄 여름 가을 겨울","린리쥔 글;심봉희 옮김","베틀북","2006","","9788984883994","77820","823.7","6",
"135","메리와 생쥐 ","비버리 도노프리오 글 ;김정희 옮김","베틀북","2008","","9788984885967","77840","843","6",
"135","혼나지 않게 해 주세요 ","구스노키 시게노리 글 ;고향옥 옮김","베틀북","2009","","9788984886216","77830","833.6","6",
"135","심심해서 그랬어","글: 윤구병;그림: 이태수","보리","2006","","9788985494656","77810","813.6","6",
"135","똥줌·오줌","김영주 글;고경숙 그림","재미마주","2003","","9788986565546","73810","813.6","6",
"135","솔이의 추석 이야기 ","글·그림: 이억배","길벗어린이","2011","","9788986621198","77810","813.7","6",
"135","(박완서 동화집)자전거 도둑","박완서 글;한병호 그림","다림","2000","","9788987721217","73810","813.6","6",
"135","새끼 개","박기범 글;유동훈 그림","낮은산","2003","","9788989646082","73810","813.6","6",
"135","밥 안 먹는 색시","김효숙 글;권사우 그림","천둥거인","2006","","9788990025296","77810","813","6",
"135","수학식당","김희남 글 ;김진화 그림","생각과느낌","2012-2013","1","9788992263191","74410","410","6",
"135","쉿! 엄마에겐 비밀이야 ","글: 은효경 ;그림: 고수","노란돼지","2014","","9788994975412","73810","813.7","6",
"135","밥한그릇 뚝딱! ","글·그림: 이진경","상상박스","2009","","9788995640623","74080","813.7","6",
"135","기차 할머니 ","파울 마르 글 ;유혜자 옮김","중앙출판사","2013","","9788997357260","74800","853","6",
"135","나무 도장 ","권윤덕 글·그림","꿈교출판사","2016","","9791185928081","77810","813.7","6",
"135","야구 잘하는 50가지 비밀 :진짜 진짜 야구 잘하고 싶은 어린이만 보는 책! ","지은이: 구보 요이치 ;번역: 김정환","부즈펌","2016","","9791186073995","73690","695","6",
"196","미술관에 간 윌리 ","글·그림: 앤서니 브라운 ;옮긴이: 장미란","웅진닷컴","2004","","9788901029146","74840","843","5",
"196","축구선수 윌리","앤서니 브라운 글·그림;허은미 옮김","웅진닷컴","2003","","9788901042374","74800","843","5",
"196","꿈꾸는 윌리 ","글·그림: 앤서니 브라운 ;옮긴이: 허은미","웅진닷컴","2004","","9788901044972","74800","843","5",
"196","선생님, 바보 의사 선생님","이상희 글;김명길 그림","웅진씽크빅","2006","","9788901055190","74800","998.5","5",
"196","소금 세계사를 바꾸다","마크 쿨란스키 글;안효상 옮김","웅진씽크빅","2007","","9788901067117","74910","458","5",
