검색조건
대출기간,2018-01-01 ~ 2018-12-31
성별,전체
연령,영유아(0~5세)
지역,서울
세부지역,성북구
ISBN 부가기호,전체
주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2019-12-17
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"87","신기한 스쿨버스 1집 (5disc) - 영한대본 5권 포함","조애너 콜|Bruce Degen","스크린에듀케이션(DVD)","2007","4","8809130052383","","","1",
"87","신기한 스쿨버스 2집 (5disc) - 영한대본 5권 포함","조애너 콜","스크린에듀케이션(DVD)","2007","4","8809130052390","","","1",
"87","신기한 스쿨버스 2집 (5disc) - 영한대본 5권 포함","조애너 콜","스크린에듀케이션(DVD)","2007","5","8809130052390","","","1",
"87","신기한 스쿨버스 3집 (5disc) - 영한대본5권 포함","조애너 콜","스크린에듀케이션(DVD)","2007","1","8809130052611","","","1",
"87","파워레인져 파워세일 : 금단의 마법 + 샐러맨더의 비늘 (4disc)","TOEI COMPANY 제작","대원C&A홀딩스(주)","2011","2","8809154138278","","688.6","1",
"87","마징가 Z : 극장판 (3disc)","카츠마타 토모하루, 아케히 마사유키 (감독)","나무","2015","1","8809177015174","","","1",
"87","구름빵 시즌 2 : 구름빵 영어나라 Vol.1 - 날아라 우주 소년","","앤드플러스","2012","1","8809234764311","","","1",
"87","마당을 나온 암탉","오성윤 감독","","2011","","8809274085926","","688.6","1",
"87","검정고무신 4기 3편","송정률 감독, 박지윤 외 목소리","버즈픽쳐스","2016","43","8809276105059","","688.6","1",
"87","명탐정 코난: 코난 실종사건 - 사상 최악의 이틀 [국내극장개봉 버전 한국어 더빙판]","야마모토 야스이치로 (감독)","버즈픽쳐스","2018","20","8809276108388","","","1",
"87","부도리의 꿈 - 한국어 더빙 수록","스기이 기사부로 감독, 오구리 ? 외 목소리","이오스엔터","2013","","8809285872614","","688.6","1",
"87","슬램덩크 애니메이션 전편 + 극장판 박스 풀세트 (22disc)","","K2 DVD","2010","1","8809300660950","","","1",
"87","슬램덩크 애니메이션 전편 + 극장판 박스 풀세트 (22disc)","","K2 DVD","2010","2","8809300660950","","","1",
"87","퍼스트어벤져 (1disc)","조 존스톤 감독","","2011","","8809306450432","","688.2","1",
"87","코비: 블루 엘리펀트의 전설 - 한국어 더빙 수록","타위랍 스리부티봉 감독, 윤세웅 외 목소리","아트서비스","2014","","8809306455987","","688.6","1",
"87","로봇트레인 2","","CJ 엔터테인먼트","2015","2","8809306457141","","","1",
"87","라푼젤 - 아웃케이스 없음","나단 그레노 외 감독, 도나 머피 외 출연","월트디즈니","2011","","8809362340166","","688.6","1",
"87","겨울왕국 - 한국어 더빙 수록","크리스 벅 외 감독, 크리스틴 벨 외 목소리","월트디즈니","2014","","8809362345505","","688.6","1",
"87","비행기 + 비행기 2: 소방구조대 더블팩 (2disc) - 한국어 더빙 수록","로버츠 개너웨이, 클레이 홀 (감독), 에드 해리스, 발 킬머, 데인 쿡 (목소리)","월트디즈니","2015","2","8809362346854","","","1",
"87","미키의 클럽하우스: 미키의 몬스터 뮤지컬 - 한국어 더빙 수록","빌 파머, 루시 테일러, 브렛 이완 (목소리), 도노반 쿡 (감독)","월트디즈니","2015","2","8809362349176","","","1",
"87","굿 다이노 - 한국어 더빙 수록","레이먼드 오초아, 잭 브라이트 (목소리), 피터 손 (감독)","월트디즈니","2016","","8809362349572","","","1",
"87","다이노소어 아일랜드","매트 드럼몬드 감독, 다리우스 윌리엄스 외 출연","올라잇픽쳐스","2018","","8809365392261","","688.2","1",
"87","몬스터 호텔","젠디 타타코브스키 감독","","2013","","8809380191023","","688.6","1",
"87","슈퍼 배드","피에르 코팽 ,크리스 리로드 감독","","2013","","8809380195878","","688.6","1",
"87","나홀로 집에 2 - [할인행사]","크리스 콜럼버스 (감독), 조 페시, 맥컬리 컬킨 (아티스트)","20세기폭스","2008","2","8809461420134","","688.2","1",
"87","빨강머리 앤 :Disc 1-2=Anne of Green gables ","타카하타 이사오 감독","미라지엔터테인먼트","2017","5","8809462140710","","688.6","1",
"87","빨강머리 앤 :Disc 1-2=Anne of Green gables ","타카하타 이사오 감독","미라지엔터테인먼트","2017","6","8809462140710","","688.6","1",
"87","빨강머리 앤 :Disc 1-2=Anne of Green gables ","타카하타 이사오 감독","미라지엔터테인먼트","2017","7","8809462140710","","688.6","1",
"87","빨강머리 앤 :Disc 1-2=Anne of Green gables ","타카하타 이사오 감독","미라지엔터테인먼트","2017","8","8809462140710","","688.6","1",
"87","정글북","타파스 차크라바티 (감독)","알스컴퍼니","2017","","8809495330867","","","1",
"87","마이 리틀 자이언트","마크 라일런스, 레베카 홀, 루비 반힐 (출연), 스티븐 스필버그 (감독)","월트디즈니","2017","","8809505720916","","","1",
"87","피터와 드래곤","웨스 벤틀리, 브라이스 달라스 하워드, 오크스 페글리 (출연), 데이빗 로워리 (감독)","월트디즈니","2017","","8809505720930","","","1",
"87","모아나 - 미로 찾기 접지 속지","드웨인 존슨, 테무에라 모리슨, 레이첼 하우스, 아우이 크라발호 (목소리), 론 클레멘츠, 존 머스커 (감독)","월트디즈니","2017","","8809505721166","","","1",
"87","리틀 프린세스 소피아 박스세트 3탄 (3disc)","","월트디즈니","2017","3","8809505721319","","","1",
"87","꼬마 의사 맥스터핀스 박스세트 1탄 (3disc)","","월트디즈니","2017","1","8809505721326","","","1",
"87","도날드 덕 가족의 모험 Vol.1: 스크루지의 비밀","데이비드 테넌트, 대니 푸디, 벤 슈와츠, 케이트 미쿠치 (목소리), 프랜시스코 안고네스, 매트 영버그 (감독)","월트디즈니","2018","","8809505722255","","","1",
"87","레이디버그","여민정, 남도형, 홍시호 (목소리), 토마스 아스트뤽 (감독)","CJ 엔터테인먼트","2017","","8809520440806","","","1",
"87","Mog and the V.E.T. (Paperback, New ed)","Kerr|Judith","TrafalgarSquareBooks","2006","1","9780007171286","","","1",
"87","Mog And Bunny (Paperback)","Kerr, Judith|Kerr, Judith (ILT)","TrafalgarSquareBooks","2005","4","9780007171309","","","1",
"87","Mog's Amazing Birthday Caper : ABC (Package, New ed)","Kerr|Judith","TrafalgarSquareBooks","2005","5","9780007171316","","","1",
"87","What's the Opposite? (Package)","올리버 제퍼스","HarperCollinsChildren'sBooks","2016","","9780008165307","","","1",
"87","Loose Tooth (Paperback, Reprint)","Schaefer, Lola M.|Wickstrom, Sylvie (ILT)","HarpercollinsChildrensBooks","2005","22","9780060527785","","","1",
"87","Biscuit's Day at the Farm (Paperback)","Alyssa Satin Capucilli, Pat Schories (지은이)","Harpercollins Childrens Books","2008","18","9780060741693","58840","","1",
"87","MIA and the Too Big Tutu (Paperback) - Mia and the Too Big Tutu","Farley, Robin|Ivanov, Aleksey (ILT)|Ivanov, Olga (ILT)","HarpercollinsChildrensBooks","2010","24","9780061733017","","","1",
"87","Mr. Harrison Is Embarrassin'! (Paperback)","댄 거트먼 (지은이), 짐 페일럿 (그림)","HarperCollins","2011","2","9780061969188","","","1",
"87","Harry the dirty dog","by Gene Zion;pictures by Margret Bloy Graham","HarperCollins","1984","","9780064430098","","","1",
"87","It looked like spilt milk ","by Charles G. Shaw","HarperCollins Publishers","1992, c194","","9780064431590","50699","","1",
"87","I See, You Saw (Paperback)","누릿 칼린 (지은이)","Harpercollins Childrens Books","1999","11","9780064442497","44249","","1",
"87","The Day I Had to Play with My Sister (Paperback)","Crosby Newell Bonsall (지은이)","Harpercollins Childrens Books","1999","8","9780064442534","44253","","1",
"87","Bertie and the Bear (Paperback) - My Little Library 1-17","파멜라 앨런 (지은이)","Puffin Books","1989","117","9780140509724","","","1",
"87","2095 #5 (Paperback) - Time Warp Trio #05","레인 스미스, 존 셰스카 (지은이)","Puffin","2004","5","9780142400449","50499","","1",
"87","Tut, tut","Jon Scieszka;illustrated by Lane Smith","Puffin Books","1996","6","9780142400470","","","1",
"87","Your mother was a Neanderthal","Jon Scieszka;illustrated by Lane Smith","Puffin Books","1993","4","9780142400487","","","1",
"87","It's All Greek to Me #8 (Paperback) - Time Warp Trio #08","존 셰스카 (지은이), 레인 스미스 (그림)","Puffin","2004","8","9780142401163","50499","","1",
"87","The Secret School","애비 워티스","HarcourtPaperbacks","2003","","9780152046996","","","1",
"87","Where Is the Green Sheep? (Paperback)","by Mem Fox","Harcourt","2004","","9780152062866","","747","1",
"87","Winnie and Wilbur: The Dinosaur Day (Paperback)","밸러리 토머스 (지은이), 코키 폴 (그림)","Oxford University Press","2016","4","9780192748195","","","1",
"87","Peppa goes skiing","by Neville Astley;Mark Hedges","","2016","","9780241274118","","843","1",
"87","Arthur and the lost diary","text by Stephen Krensky","Little, Brown","1998","","9780316115377","50425","","1",
"87","Arthur and the lost diary","text by Stephen Krensky","Little, Brown","1998","9","9780316115377","50425","","1",
"87","Who's in Love with Arthur? (Paperback)","마크 브라운 (지은이)","Random House","1998","","9780316115407","50425","","1",
"87","Who's in Love with Arthur? (Paperback)","마크 브라운 (지은이)","Random House","1998","10","9780316115407","50425","","1",
"87","Arthur Rocks with BINKY (Paperback)","마크 브라운, Marc Tolon Brown (지은이)","Random House","1998","","9780316115438","50425","","1",
"87","Arthur Rocks with BINKY (Paperback)","마크 브라운, Marc Tolon Brown (지은이)","Random House","1998","11","9780316115438","50425","","1",
"87","Arthur and the scare-your-pants-off club","[Marc Brown]","Little, Brown and Co.","1998","","9780316115490","","","1",
"87","Arthur and the scare-your-pants-off club","[Marc Brown]","Little, Brown and Co.","1998","2","9780316115490","","","1",
"87","Arthur accused!","[text by Stephen Krensky]","Little, Brown and Co.","1998","","9780316115568","","","1",
"87","Arthur accused!","[text by Stephen Krensky]","Little, Brown and Co.","1998","5","9780316115568","","","1",
"87","Arthur and the Double Dare (Paperback)","마크 브라운 (지은이)","Little, Brown Books for Young Readers","2002","","9780316120876","12087","","1",
"87","Arthur and the Double Dare (Paperback)","마크 브라운 (지은이)","Little, Brown Books for Young Readers","2002","25","9780316120876","12087","","1",
"87","Arthur and the No-Brainer (Paperback)","마크 브라운 (지은이)","Random House","2002","","9780316121323","50425","","1",
"87","Arthur and the No-Brainer (Paperback)","마크 브라운 (지은이)","Random House","2002","26","9780316121323","50425","","1",
"87","King Arthur","text by Stephen Krensky;based on a teleplay by Peter Hirsch","Little, Brown","c1999","","9780316122412","","","1",
"87","King Arthur","text by Stephen Krensky;based on a teleplay by Peter Hirsch","Little, Brown","c1999","13","9780316122412","","","1",
"87","Buster Makes the Grade (Paperback)","마크 브라운 (지은이)","Random House","1999","","9780316122771","50425","","1",
"87","Buster Makes the Grade (Paperback)","마크 브라운 (지은이)","Random House","1999","16","9780316122771","50425","","1",
"87","Arthur and the 1,001 dads","text by Stephen Krensky","Little, Brown","2003","","9780316122801","12280","","1",
"87","Arthur and the 1,001 dads","text by Stephen Krensky","Little, Brown","2003","28","9780316122801","12280","","1",
"87","Money, Money, Honey Bunny! (Hardcover)","Marilyn Sadler, Roger Bollen (지은이)","Random House Childrens Books","2006","15","9780375833700","50899","","1",
"87","Calendar Mysteries #6: June Jam (Paperback)","Roy, Ron|Gurney, John Steven","RandomHouseInc","2011","","9780375861123","","","1",
"87","September Sneakers (Paperback)","론 로이, John Steven Gurney (지은이)","Random House Childrens Books","2013","","9780375868870","","","1",
"87","Calendar Mysteries #10: October Ogre (Paperback)","론 로이","RandomHouseChildrensBooks","2013","","9780375868887","","","1",
"87","December Dog (Paperback) - December Dog","John Steven Gurney, Ronald Roy (지은이)","Random House Childrens Books","2014","","9780385371681","","","1",
"87","Calendar Mysteries #13: New Year's Eve Thieves (Paperback)","John Steven Gurney, Ronald Roy (지은이)","Random House Childrens Books","2014","","9780385371711","","","1",
"87","Meet the Pets (Secret Life of Pets) (Paperback)","Random House (COR)","RandomHouseChildrensBooks","2016","314","9780399554834","","","1",
"87","David goes to school ","by David Shannon","Scholastic","2001, c199","","9780439321716","","","1",
"87","No Way (Paperback)","PAUL FEHLNER","SCHOLASTIC","2003","120","9780439594158","","","1",
"87","Our Tea Party (Paperback)","Kirsten Hall","SCHOLASTIC","2003","113","9780439594288","","","1",
"87","Who Am I? (Paperback)","Mary Packard","SCHOLASTIC","2006","19","9780439594356","59435","","1",
"87","Ricky Ricotta's Mighty Robot vs. the Video Vultures from Venus (Ricky Ricotta's Mighty Robot #3) (Paperback)","Pilkey, Dav|Santat, Dan (ILT)","ScholasticPaperbacks","2014","3","9780545630115","","","1",
"87","Ricky Ricotta's Mighty Robot vs. the Mecha-Monkeys from Mars (Ricky Ricotta's Mighty Robot #4) (Paperback)","Pilkey, Dav|Santat, Dan (ILT)","ScholasticPaperbacks","2014","4","9780545630122","","","1",
"87","Ricky Ricotta's Mighty Robot vs. the Jurassic Jackrabbits from Jupiter (Ricky Ricotta's Mighty Robot #5) (Paperback)","댄 샌탯, Dav Pilkey (지은이)","Scholastic Paperbacks","2014","5","9780545630139","","","1",
"87","Ricky Ricotta's Mighty Robot vs. the Stupid Stinkbugs from Saturn (Ricky Ricotta's Mighty Robot #6) (Paperback)","Dav Pilkey (지은이)","Scholastic Inc","2015","6","9780545630146","","","1",
"87","Ricky Ricotta's Mighty Robot vs. the Unpleasant Penguins from Pluto (Ricky Ricotta's Mighty Robot #9) (Paperback)","Pilkey|Dav","ScholasticInc","2016","9","9780545630177","","","1",
"87","Queen of the Falls ","Chris Van Allsburg","Houghton Mifflin Harcourt","c2011","","9780547315812","","","1",
"87","Teddy Bear for Sale (Paperback)","Gail Herman","SCHOLASTIC","2006","142","9780590259439","25943","","1",
"87","Clifford's Christmas (Paperback, Reissue)","Norman Bridwell (지은이)","Cartwheel Books","1991","1","9780590442886","50399","","1",
"87","I Am a Leaf (Paperback)","Jean Marzollo","SCHOLASTIC","2009","151","9780590641203","50399","","1",
"87","Alphabatics","Suse MacDonald","Aladdin Books","1992, c198","","9780689716256","","","1",
"87","(The)mean team from Mars","written and illustrated by Scoular Anderson","A＆C Black","2004","","9780713664379","","747.2","1",
"87","Toby and His Old Tin Tub (Paperback)","콜린 웨스트 (지은이)","A & C Black Publishers Ltd","2005","","9780713673272","90100","","1",
"87","Alice Goes to Hollywood (Paperback)","Wallace, Karen (지은이)","A & C Black Publishers Ltd","2006","","9780713674217","90100","","1",
"87","Superdog Stan (Paperback)","스콜라 앤더슨 (지은이)","A & C Black Publishers Ltd","2006","","9780713675788","90100","","1",
"87","Daddy pig's old chair","written by Ellen Philpott","","2013","118","9780723299714","","747","1",
"87","Welcome to Headquarters (Disney/Pixar Inside Out) (Paperback)","Random House Disney (지은이)","Random House Disney","2015","31","9780736433181","","","1",
"87","Oliver's First Christmas: A Mini Animotion Book (Hardcover) - A Mini Animotion Book","Kristi Valiant (그림)","Accord Pub Ltd                          ","2010","","9780740797989","","","1",
"87","Piggybook","Anthony Browne","Walker Books","1996, c198","","9780744533033","","","1",
"87","Sam & Dave dig a hole ","Mac Barnett ;illustrated by Jon Klassen","Candlewick Press","2014","","9780763662295","","","1",
"87","I'm the Biggest Thing in the Ocean","by Kevin Sherry","","2007","27","9780803737464","50799","808.9","1",
