검색조건
대출기간,2018-01-01 ~ 2018-12-31
성별,전체
연령,영유아(0~5세)
지역,서울
세부지역,성북구
ISBN 부가기호,전체
주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2019-12-17
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"1","손 큰 할머니의 만두 만들기 ","글: 채인선 ;그림: 이억배","재미마주","1998","","9788986565065","73810","813.6","2",
"1","내가 좋아하는 것 ","앤서니 브라운 글·그림 ;허은미 옮김","에스오디커뮤니케이션","2009","","9788991780514","77840","843","2",
"1","민들레를 사랑한 기니피그 아삭이 :초록 나눔 이야기 ","샬럿 미들턴 글·그림 ;서정숙 옮김","내인생의책","2010","","9788991813441","73330","843","2",
"1","엄마가 화났다 ","최숙희 글·그림","책읽는곰","2011","","9788993242447","77810","813.7","2",
"1","똥 호박 ","이승호 글 ;김고은 그림","책읽는곰","2014","","9788993242973","77810","813.7","2",
"1","걱정이 따라다녀요 ","안느 에르보 지음 ;박선주 옮김","담푸스","2015","","9788994449661","73860","108","2",
"1","국정원을 말한다 :국민은 왜 국정원 수술 동의서에 서명하는가 ","신경민 지음","메디치미디어","2013","","9788994612768","03340","340.911","2",
"1","숲 속 작은 집 창가에 ","유타 바우어 글과 그림 ;유혜자 옮김","북극곰","2012","","9788997728183","77850","853","2",
"1","발레 하는 할아버지 ","신원미 글 ;박연경 그림","머스트비","2013","","9788998433147","73810","813.7","2",
"1","아빠, 강아지 사 주세요!","실비아 세렐리","푸른숲주니어","2016","8","9791156751229","","","2",
"1","수학왕 바코","오주영 (지은이), 심윤정 (그림)","사계절","2017","","9791160940084","","","2",
"1","엄청나게 큰 공룡 백과 - 플랩북","알렉스 프리스 (지은이), 파비아노 피오린 (그림)","어스본코리아","2017","","9791186872727","","","2",
"1","우리 아기 첫 촉감 그림책 : 이건 우리 부엉이가 아니야","피오나 와트 (지은이), 레이첼 웰스 (그림)","어스본코리아","2017","4","9791186872840","","","2",
"69","레이디와 트램프","대럴 루니 감독","","2006","2","2507090723355","","688.6","1",
"69","고고기글스 5종 박스세트 (5disc)","","EBS교육방송","2014","1","2513162062000","","","1",
"69","고고기글스 5종 박스세트 (5disc)","","EBS교육방송","2014","3","2513162062000","","","1",
"69","곤 2종 박스세트 (2disc) - 1 · 2탄","김길태 (감독), 엄상현, 시영준, 안장혁 (목소리)","EBS교육방송","2014","1","2513162070005","","","1",
"69","한글이야호 1차시리즈 전편 박스세트 (5disc) - 1~5탄","","EBS교육방송","2016","2","2533264534007","","","1",
"69","한글이야호 1차시리즈 전편 박스세트 (5disc) - 1~5탄","","EBS교육방송","2016","3","2533264534007","","","1",
"69","출동! 도시의 영웅들 (9disc)","팔레 페르너 (감독)","다모아엔터테인먼트","2013","7","8809079264168","","","1",
"69","코쿠리코 언덕에서 (2disc)","미야자키 고로 감독, 오카다 준이치 외 목소리, 미야자키 하야오","대원DVD","2012","","8809105879618","","688.6","1",
"69","신기한 스쿨버스 1집 (5disc) - 영한대본 5권 포함","조애너 콜|Bruce Degen","스크린에듀케이션(DVD)","2007","5","8809130052383","","","1",
"69","신기한 스쿨버스 3집 (5disc) - 영한대본5권 포함","조애너 콜","스크린에듀케이션(DVD)","2007","3","8809130052611","","","1",
"69","신기한 스쿨버스 3집 (5disc) - 영한대본5권 포함","조애너 콜","스크린에듀케이션(DVD)","2007","4","8809130052611","","","1",
"69","찰리 브라운 베스트 컬렉션 (5disc)","","썬엔터테인먼트","2011","5","8809154138667","","","1",
"69","플래닛 다이노소어 : 공룡의 땅 - BBC HD 사이언스 스페셜 (4disc)","이규화 (목소리), 사라 크로플리 (감독)","BBC","2012","2","8809154145252","","","1",
"69","태양계, 행성이야기 (2disc)","에이프릴 엔터테인먼트 [제작]","에이프릴엔터테인먼트","2016","1","8809154156821","","443","1",
"69","태양계, 행성이야기 (2disc)","에이프릴 엔터테인먼트 [제작]","에이프릴엔터테인먼트","2016","2","8809154156821","","443","1",
"69","버터플라이","필립 뮤 감독","대경DVD","2009","","8809196598559","","688.2","1",
"69","타요의 씽씽극장","신창환 감독;EBS 교육방송 기획·제작","EBS교육방송","2014","","8809226723852","","688.6","1",
"69","아스테릭스: 신들의 전당 - 한국어 더빙 수록","알랭 샤바, 기욤 브리아, 로제 카렐 (목소리), 루이 클리쉬, 알렉상드르 아스티에 (감독)","비디오여행","2015","","8809270745046","","688.6","1",
"69","토이 스토리 1 SE - 아웃케이스 없음","존 라세터 감독, 돈 리클스 외 목소리","월트디즈니","2010","1","8809274087098","","688.6","1",
"69","토이 스토리 2 SE - 아웃케이스 없음","존 라세터 감독, 돈 리클스 외 목소리","월트디즈니","2010","2","8809274087104","","688.6","1",
"69","늑대아이","호소다 마모루 감독, 미야자키 아오이 외 목소리","버즈픽쳐스","2013","","8809276102416","","688.6","1",
"69","윈드랜드 : 한국어 더빙판","세르지오 만피오 (감독), 권문정, 김경희, 탁원정 (목소리)","비디오가게","2015","","8809276103529","","688.6","1",
"69","개구리왕국 : 한국어 더빙판","이경태, 사문영 (목소리), 넬슨 신 (감독)","아이브엔터테인먼트","2016","","8809276104182","","","1",
"69","터닝메카드W: 블랙미러의 부활 - 극장판","장광, 윤아영, 신용우, 소연 (목소리), 홍헌표 (감독)","버즈픽쳐스","2017","","8809276108241","","","1",
"69","고녀석 맛나겠다","후지모리 마사야 감독, 야마구치 캇페이 목소리","이오스엔터","2011","","8809285871655","","688.6","1",
"69","썬더와 마법저택 - 한국어 더빙 수록","제레미 디그루손 외 감독, 정찬우 외 목소리","CJ 엔터테인먼트","2014","","8809306455659","","688.6","1",
"69","로봇트레인 1","","CJ 엔터테인먼트","2015","1","8809306457134","","","1",
"69","겨울왕국 - 한국어 더빙 수록","크리스 벅 외 감독, 크리스틴 벨 외 목소리","월트디즈니","2014","","8809362345505","","688.6","1",
"69","토이 스토리: 공포의 대탈출 - 한국어 더빙 수록","앵거스 맥레인 감독, 톰 행크스 외 목소리","월트디즈니","2014","","8809362346755","","688.6","1",
"69","비행기 + 비행기 2: 소방구조대 더블팩 (2disc) - 한국어 더빙 수록","로버츠 개너웨이, 클레이 홀 (감독), 에드 해리스, 발 킬머, 데인 쿡 (목소리)","월트디즈니","2015","1","8809362346854","","","1",
"69","비행기 + 비행기 2: 소방구조대 더블팩 (2disc) - 한국어 더빙 수록","로버츠 개너웨이, 클레이 홀 (감독), 에드 해리스, 발 킬머, 데인 쿡 (목소리)","월트디즈니","2015","2","8809362346854","","","1",
"69","토이 스토리: 공룡 전사들의 도시 - 한국어 더빙 수록","톰 행크스, 팀 앨런 (목소리), 스티브 퍼셀 (감독)","월트디즈니","2015","","8809362349015","","","1",
"69","개구쟁이 스머프 2 - 한국어 더빙 수록","라자 고스넬 감독, 행크 아자리아 외 목소리","소니픽쳐스","2013","2","8809380199012","","688.6","1",
"69","스누피: 더 피너츠 무비 - 한국어 더빙 수록","노아 슈냅, 마리엘 시츠, 레베카 블룸 (목소리), 스티브 마티노 (감독)","20세기폭스","2016","","8809461424330","","","1",
"69","서핑업 2: 웨이브 마니아","존 헤더, 제레미 샤다 (목소리), 헨리 유 (감독)","소니픽쳐스","2017","2","8809461426372","","","1",
"69","샬롯의 거미줄 - 할인행사","개리 위닉 (감독), 줄리아 로버츠, 다코타 패닝, 도미닉 스콧케이 (출연)","파라마운트","2008","","8809462430569","","","1",
"69","아발로 왕국의 엘레나: 여왕으로 가는 길","","월트디즈니","2017","","8809505721357","","","1",
"69","미키와 카레이서 클럽: 미키와 로드스터 레이서 Vol.1","빌 파머, 루시 테일러, 브렛 이완, 트레스 맥네빌, 다니엘 로스 (목소리), 필 와인스타인, 켈리 워드, 브로니 니코마노프 (감독)","월트디즈니","2017","","8809505721791","","","1",
"69","슈퍼배드 2 - 한국어 더빙 수록","크리스 르노, 피에르 코팽 (감독), 스티브 카렐, 미란다 코스그로브, 태연 (소녀시대), 서현 (소녀시대) (목소리)","유니버설픽쳐스","2014","3","8809507351323","","","1",
"69","씽","리즈 위더스푼, 매튜 맥커너히, 스칼렛 요한슨, 세스 맥팔레인, 토리 켈리 (Tori Kelly) (목소리), 가스 제닝스 (감독)","유니버설픽쳐스","2017","","8809507356724","","","1",
"69","Mog's bad thing","written and illustrated by Judith Kerr","HaperCollins Children's Books","2005","6","9780006647553","","","1",
"69","Mog And Bunny (Paperback)","Kerr, Judith|Kerr, Judith (ILT)","TrafalgarSquareBooks","2005","4","9780007171309","","","1",
"69","Mog and the baby","written and illustrated by Judith Kerr","HaperCollins Children's books","2005","1","9780007171323","","","1",
"69","Mog in the Dark (Paperback, New ed)","Kerr|Judith","TrafalgarSquareBooks","2006","3","9780007171330","","","1",
"69","Mog on fox night","written and illustrated by Judith Kerr","HarperCollins Children's books","2004","2","9780007171361","","","1",
"69","Ms. Coco is loco!","Dan Gutman;pictures by Jim Paillot","HarperCollins Publishers","c2007","16","9780061141539","50399","","1",
"69","Miss Suki is kooky!","Dan Gutman;pictures by Jim Paillot","HarperTrophy","c2007","17","9780061234736","50399","","1",
"69","My Weird School #18: Mrs. Yonkers Is Bonkers! (Paperback)","댄 거트먼 (지은이)","Harpercollins Childrens Books","2007","18","9780061234750","50399","","1",
"69","My Weird School #19: Dr. Carbles Is Losing His Marbles! (Paperback)","댄 거트먼, 짐 페일럿 (지은이)","Harpercollins Childrens Books","2007","19","9780061234774","50399","","1",
"69","Pete the cat :I love my white shoes ","story by Eric Litwin (aka Mr. Eric) ;art by James Dean","HarperCollins","2010","3","9780061906237","","","1",
"69","Where the Wild Things Are (Paperback) - Caldecott","모리스 센닥","HarperCollins","1988","","9780064431781","50895","","1",
"69","(The)Frog and Toad collection","by Arnold Lobel","HarperCollins Publishers","1970-1976","217","9780064440592","","","1",
"69","I Wish I Had a Pirate Suit (Paperback, Reprint) - My Little Library 1-22","PENGUIN","Penguin","1900","","9780140509885","","","1",
"69","Froggy Gets Dressed (Paperback)","London, Jonathan|Remkiewicz, Frank (ILT)","PuffinBooks","1994","","9780140544572","","","1",
"69","Froggy Gets Dressed (Paperback)","London, Jonathan|Remkiewicz, Frank (ILT)","PuffinBooks","1994","2","9780140544572","","","1",
"69","Peace at Last (Paperback, Reprint)","질 머피 (지은이)","Puffin","1992","","9780140546859","50699","","1",
"69","Froggy Learns to Swim (Paperback)","Jonathan London","Putnam","1997","","9780140553123","","","1",
"69","Froggy Learns to Swim (Paperback)","Jonathan London","Putnam","1997","6","9780140553123","","","1",
"69","Froggy goes to school","by Jonathan London;illustrated by Frank Remkiewicz","Puffin Books","1998, c199","","9780140562477","","","1",
"69","Froggy goes to school","by Jonathan London;illustrated by Frank Remkiewicz","Puffin Books","1998, c199","5","9780140562477","","","1",
"69","Froggy plays soccer","by Jonathan London;illustrated by Frank Remkiewicz","Puffin Books","2001","","9780140568097","","","1",
"69","Froggy plays soccer","by Jonathan London;illustrated by Frank Remkiewicz","Puffin Books","2001","9","9780140568097","","","1",
"69","Froggy Goes to the Doctor (Paperback) - Froggy","London","PUFFIN","2005","","9780142401934","","","1",
"69","Froggy Goes to the Doctor (Paperback) - Froggy","London","PUFFIN","2005","4","9780142401934","","","1",
"69","When I was five ","by Arthur Howard","Harcourt Publishing","1999, c199","","9780152020996","50600","","1",
"69","Lotta Says 'NO!' (Paperback)","아스트리드 린드그렌 (지은이)","OUP Oxford","2008","1","9780192727190","","","1",
"69","(The) headache ","[story written by] Roderick Hunt ;[illustrated by] Alex Brychta","Oxford University Press","2008, c199","11","9780198463726","","","1",
"69","Kipper the clown ","[story written by] Roderick Hunt ;[illustrated by] Alex Brychta","Oxford University Press","2008, c198","33","9780198464594","","","1",
"69","Hot Dog (Paperback)","Molly Coxe (지은이)","Golden books","1998","137","9780307261014","50399","","1",
"69","I Like Bugs (Paperback)","마거릿 와이즈 브라운 (지은이), G. 브라이언 카라스 (그림)","아이피에스","1999","18","9780307261076","","","1",
"69","The Noisy Paint Box (The Colors and Sounds of Kandinsky's Abstract Art)","Barb Rosenstock","AlfredA.KnopfBooksforYoungReaders","2014","","9780307978486","","","1",
"69","How to Steal a Dog (Paperback, 미국판)","Barbara O'Connor, 바바라 오코너 (지은이)","Square Fish","2009","","9780312561123","50699","","1",
"69","Arthur's mystery envelope","by Marc Brown","Little, Brown","1998","","9780316115476","50425","","1",
"69","Arthur's mystery envelope","by Marc Brown","Little, Brown","1998","1","9780316115476","50425","","1",
"69","Arthur and the scare-your-pants-off club","[Marc Brown]","Little, Brown and Co.","1998","","9780316115490","","","1",
"69","Arthur and the scare-your-pants-off club","[Marc Brown]","Little, Brown and Co.","1998","2","9780316115490","","","1",
"69","Arthur and the Crunch Cereal Contest: An Arthur Chapter Book (Paperback)","마크 브라운, Marc Tolon Brown (지은이)","Random House","1998","","9780316115537","50425","","1",
"69","Arthur and the Crunch Cereal Contest: An Arthur Chapter Book (Paperback)","마크 브라운, Marc Tolon Brown (지은이)","Random House","1998","4","9780316115537","50425","","1",
"69","HOP HOP HOP RL1 (Step Into Reading 1)","Paul","RANDOM","2005","136","9780375828577","50399","","1",
"69","Cake, Cake, Cake, Pie (Paperback) - Step Into Reading 1","Phillips|Sally Kahler","RandomHouseChildrensBooks","2004","130","9780375829291","","","1",
"69","Blizzard of the blue moon","by Mary Pope Osborne;illustrated by Sal Murdocca","Random House","c2006","36","9780375830389","50499","","1",
"69","Monday with a mad genius ","by Mary Pope Osborne ;illustrated by Sal Murdocca","Random House","c2007","38","9780375837302","50499","","1",
"69","Fly!","EDWARDS|Karl Newsom","RandomHouseChildrensBooks","2015","","9780385392839","","","1",
"69","My dad","Anthony Browne","Doubleday","2003, c200","","9780385606134","","","1",
"69","Five Little Monkeys Jumping on the Bed (Paperback)","Eileen Christelow","ClarionBooks","2003","","9780395557013","90000","","1",
"69","Five Little Monkeys Jumping on the Bed (Paperback)","Eileen Christelow","ClarionBooks","2003","5","9780395557013","90000","","1",
"69","Five Little Monkeys Sitting in a Tree (Paperback)","Christelow|Eileen","HoughtonMifflin","2007","1","9780395664131","90000","","1",
"69","Once upon an alphabet ","Oliver Jeffers","Philomel Books","2014","","9780399167911","","","1",
"69","(The) heart and the bottle ","Oliver Jeffers","Philomel Books","c2010","","9780399254529","","","1",
"69","Where Is Bear? (Hardcover)","Jonathan Bentley (지은이)","Doubleday","2017","","9780399555930","","","1",
"69","Captain Underpants and the preposterous plight of the purple potty people :the eighth epic novel ","by Dav Pilkey","Scholastic","c2006","","9780439376143","50599","","1",
"69","I am not a dinosaur ","by Mary Packard ;illustrated by Nate Evans","Scholastic","2003","117","9780439594165","50399","","1",
"69","Bubble trouble ","by Mary Packard ;illustrated by Elena Kuckarik","Scholastic","2003","13","9780439594172","50399","","1",
"69","The Ball Game (Paperback)","Packard","SCHOLASTIC","2003","17","9780439594301","59430","","1",
"69","(The) pet that I want ","by Mary Packard ;illustrated by John Magine","Scholastic","2003","118","9780439625937","50399","","1",
"69","I love you through and through ","Bernadette Rossetti-Shustak ;illustrated by Caroline Jayne Church","Scholastic","c2005","","9780439673631","","","1",
"69","Who Ordered This Baby? Definitely Not Me! (Paperback)","Henry Winkler, Lin Oliver, Jesse Joshua Watson (지은이)","Grosset & Dunlap","2007","","9780448443744","","","1",
"69","Captain Underpants and the revolting revenge of the radioactive robo-boxers :the tenth epic novel ","by Dav Pilkey","Scholastic","c2013","","9780545175364","","","1",
"69","My Dad (Paperback )","앤서니 브라운","CorgiBooks","2001","","9780552546683","","","1",
"69",""What is that?" said the cat ","by Grace Maccarone ;illustrated by Jeffrey Scherer","Scholastic","2003","115","9780590259453","50399","","1",
"69","Five little monkeys wash the car","Eileen Christelow","Clarion Books","c2000","3","9780618486021","90000","","1",
"69","(The) house in the night ","written by Susan Marie Swanson ;pictures by Beth Krommes","Houghton Mifflin Company","c2008","","9780618862443","","","1",
"69","Meet Me at the Moon (Hardcover) (달에서 만나자)","지안나 마리노","PenguinGroupUSA","2012","","9780670013135","","","1",
"69","Following papa's song ","by Gianna Marino","Viking","2014","","9780670013159","","","1",
"69","Junie B. Jones and a little monkey business ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1993","2","9780679838869","50499","","1",
"69","Big Egg (Paperback)","Molly Coxe (지은이)","Random House Childrens Books","1997","14","9780679881261","88126","","1",
"69","Harbor (Paperback)","Donald crews","MULBERRYBOOKS","2003","","9780688073329","","","1",
"69","The Paper Crane (Paperback)","Molly Bang","Harpercollins","2004","","9780688073336","50599","","1",
"69","On Market Street","Anita Lobel;Arnold Lobel","Mulberry Books","1981","","9780688087456","50699","","1",
"69","Lunch money ","Andrew Clements ;illustrations by Brian Selznick","Alladic Paperbacks","2007","3","9780689866852","50599","","1",
"69","Grandfather Twilight (Paperback)","Barbara Berger (지은이)","Puffin","1996","","9780698113947","","","1",
"69","The Fox and the Stork (Paperback)","Mairi Mackinnon (지은이)","Usborne","2007","","9780746091180","78740","","1",
"69","Usborne First Reading Level 1 : The Fox and the Crow","","Usborne","2007","","9780746091227","78740","","1",
"69","Hoot Owl, Master of Disguise","Sean Taylor","CandlewickPr","2015","","9780763675783","","","1",
"69","Triangle (Hardcover, 미국판) -  원서","맥 바넷 (지은이), 존 클라센 (그림)","Candlewick Pr","2017","","9780763696030","","","1",
"69","The Right Word (Roget and His Thesaurus)","Bryant, Jen|Sweet, Melissa (ILT)","EerdmansPubCo","2014","","9780802853851","00000","","1",
"69","One cool friend ","story by Toni Buzzeo ;pictures by David Small","Dial Books for Young Readers","c2012","","9780803734135","","","1",
"69","Mr. Tanen's Ties","Cocca-Leffler|Maryann","AlbertWhitman&Company","1999","","9780807553015","90000","","1",
"69","I See and See (Paperback)","테드 르윈 (지은이)","Holiday House","2016","","9780823435456","","","1",
"69","Nope (Hardcover)","Drew Sheneman (지은이)","Viking Childrens Books                  ","2017","","9781101997314","","","1",
"69","The Gruffalo's Child (Paperback, Illustrated ed)","줄리아 도널드슨 (글), 악셀 셰플러 (그림)","Macmillan(맥밀란)","2005","","9781405020466","","","1",
"69","You're All My Favourites (Paperback)","샘 맥브래트니","WalkerBooks","2009","","9781406324013","","","1",
"69","Happy Hector (Paperback)","Dunbar|Polly","WalkerBooksLtd","2010","3","9781406325515","","","1",
"69","Doodle Bites (Paperback)","Polly Dunbar","WalkerBooks","2010","4","9781406326154","","","1",
"69","Goodnight Tiptoe (Paperback)","Polly Dunbar","WalkerBooks","2010","5","9781406326161","","","1",
"69","This is Not My Hat (Paperback)","존 클라센","WalkerBooks","2014","","9781406353433","","","1",
"69","Madagascar 1 (Book, CD) - Level 1","Nicole Taylor (지은이)","Scholastic","2015","16","9781407167503","","","1",
"69","Spongebob Squarepants: Doodlebob   (Book, CD) - Level 3 ","마이클 와츠 (지은이)","Scholastic","2015","311","9781407167831","","","1",
"69","Usborne First Reading 1-08 : Lion and the Mouse (Paperback)","Mairi Mackinnon","Usborne Publishing Ltd","2008","","9781409500483","","747","1",
"69","ANT & THE GRASSHOPPER (Paperback)","retold by Katie Daynes;illus. by Merel Eyckerman","USBORNE EXPORT","1900","","9781409500766","","747","1",
"69","Usborne First Reading 1-09 : King Midas and the Gold (Paperback)","Alex Frith","Usborne Publishing Ltd","2008","","9781409501084","","747","1",
"69","Usborne First Reading 1-11 : Three Wishes (Paperback)","레슬리 심스","Usborne Publishing Ltd","2009","","9781409505754","","747","1",
