검색조건
대출기간,2018-01-01 ~ 2018-12-31
성별,전체
연령,영유아(0~5세)
지역,서울
세부지역,성북구
ISBN 부가기호,전체
주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2019-12-17
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"3","Dinosaur Roar!  + cd","","","2014","","9788954916028","73740","","2",
"3","공룡유치원","스티브 메쩌 글;한스 윌헬름 그림","크레용하우스","2001","11","9788955470116","77840","375.16","2",
"3","사이좋은 형제와 이상한 도둑","김장성 글;김혜란 그림","여원미디어","2005","27","9788955706437","74370","410","2",
"3","Whose baby am I? ","John Butler","","2001","","9788955789676","","747","2",
"3","화난 책","세드릭 라마디에 (지은이), 뱅상 부르고 (그림), 조연진 (옮긴이)","길벗어린이","2017","","9788955823882","","","2",
"3","엉덩이탐정 :뿡뿡 무지개 다이아몬드를 찾아라! ","트롤 글·그림 ;전경아 옮김","문학수첩리틀북","2016","","9788959761906","77830","833.6","2",
"3","삼형제 토끼 :현덕 대표 그림동화 ","현덕 글 ;홍영우 그림","처음주니어","2010","","9788961552035","77810","813.6","2",
"3","깜깜한 어둠, 빛나는 꿈","크리스 해드필드, 케이트 필리언 (지은이), 팬 브라더스 (그림), 천미나 (옮긴이)","다림","2017","","9788961771283","","","2",
"3","벗지 말걸 그랬어","요시타케 신스케 (지은이), 유문조 (옮긴이)","스콜라(위즈덤하우스)","2016","","9788962477207","","","2",
"3","이순신 적을 막아라","이경혜 (글), 김세현 (그림)","한국톨스토이","2014","22","9788963293110","","","2",
"3","(The) amazing SpongeBobini ","by Steven Banks ;illustrated by Heather Martinez","고릴라박스","2011","2","9788965480136","68740","747","2",
"3","Behold, no cavities! :a visit to the dentist ","by Sarah Willson ;illustrated by Harry Moore","고릴라박스","2011","5","9788965480167","68740","747","2",
"3","SpongeBob's easter parade ","by Steven Banks ;illustrated by Barry Goldberg","고릴라박스","2011","10","9788965480211","68740","747","2",
"3","Stop the presses! ","by Steven Banks ;illustrated by Vince Deporter","고릴라박스","2011","14","9788965480259","68740","747","2",
"3","Surf's up, spongeBob! ","by David Lewman ;illustrated by Heather Martinez","고릴라박스","2011","18","9788965480297","68740","747","2",
"3","초등학생을 위한 맨처음 세계사 2 - 다양한 문화권의 형성","윤종배 (지은이), 이우일, 이우성 (그림), 전국역사교사모임","휴먼어린이","2015","2","9788965912712","","","2",
"3","머리가 좋아지는 약 ","히라타 아키코 글 ;김숙 옮김","북뱅크","2014","","9788966350308","77830","833.6","2",
"3","엄마는 우리 반 말썽쟁이 ","글: 모린 퍼거스 ;옮김: 공상공장","키즈엠","2013","","9788967490959","74800","843","2",
"3","발바닥 이야기=Those sole of your feet","글·그린이: 야규 겐이치로;옮긴이: 엄기원","한림출판사","2007","5","9788970943954","77830","511","2",
"3","빈집","이상교 시;신동일 음악","미세기","2007","","9788980711826","77810","811.8","2",
"3","옛날 옛날에 파리 한 마리를 꿀꺽 삼킨 할머니가 살았는데요","심스 태백 지음;김정희 옮김","베틀 북","2000","","9788984880061","77840","843","2",
"3","케이블카 메이벨 이야기 ","쓰고 그린이: 버지니아 리 버튼 ;옮긴이: 이수연","키다리","2011","","9788992365420","77840","843","2",
"3","(진짜 진짜 재밌는) 곤충 그림책 :처음 만나는 신기한 곤충의 세계!! ","수잔 바라클로우 지음 ;고호관 번역","부즈펌","2014","5","9788994545912","13490","495","2",
"3","케이크파티 ","글·그림: 이진경","상상박스","2010","","9788995640647","74080","813.7","2",
"3","(아동문학가 이규원 선생님의) 무지개를 찾아서 ","글: 이규원 ;그림: 이은영","동화사랑","2012","","9788997084029","77810","813.7","2",
"3","내가 공룡이었을 때 ","글·그림: 마츠오카 다츠히데 ;옮김: 김소연","천개의 바람","2013","","9788997984091","77830","833.6","2",
"3","나는 우리 집 왕 ","글·그림: 마르타 알테스 ;옮김: 노은정","이퍼블릭","2016","","9791155099254","77840","843","2",
"3","신비한 공룡 사전","박진영 (지은이), 이준성 (그림)","씨드북(주)","2018","","9791160512090","","","2",
"3","꿈에서 맛본 똥파리 ","지은이: 백희나","책읽는곰","2014","","9791185564128","77810","813.7","2",
"3","심정섭의 학군상담소 :공부도 잘 시키고 노후도 든든한 가성비 최고 학군 찾기 ","심정섭 지음","진서원","2017","","9791186647134","13320","376","2",
"66","고고기글스 5종 박스세트 (5disc)","","EBS교육방송","2014","2","2513162062000","","","1",
"66","뽀로로와 노래해요 2종 박스세트 (2disc) - 1탄 + 2탄","","EBS교육방송","2013","2","2513162086006","","","1",
"66","한글이야호 1차시리즈 전편 박스세트 (5disc) - 1~5탄","","EBS교육방송","2016","1","2533264534007","","","1",
"66","한글이야호 1차시리즈 전편 박스세트 (5disc) - 1~5탄","","EBS교육방송","2016","2","2533264534007","","","1",
"66","한글이야호 1차시리즈 전편 박스세트 (5disc) - 1~5탄","","EBS교육방송","2016","4","2533264534007","","","1",
"66","뽀롱뽀롱 뽀로로 영어 1차 시리즈 4종 박스 세트 (5disc) - 1차 시리즈 1-3부 + 드림아이 영어 율동동요","EBS 교육방송 [제작]","EBS교육방송","2018","3","2559737504001","","747","1",
"66","스노우 맨 20주년 기념판 DVD","편집부","인피니스","2008","","8809019640410","","","1",
"66","New 말괄량이 삐삐 (6disc)","올레 헬봄 (감독), 잉거 닐손, 파르 순트베르그, 마리아 페르손 (출연)","엠앤브이","2013","1","8809079264915","","","1",
"66","신기한 스쿨버스 1집 (5disc) - 영한대본 5권 포함","조애너 콜|Bruce Degen","스크린에듀케이션(DVD)","2007","3","8809130052383","","","1",
"66","신기한 스쿨버스 2집 (5disc) - 영한대본 5권 포함","조애너 콜","스크린에듀케이션(DVD)","2007","2","8809130052390","","","1",
"66","삐삐 롱스타킹 4종세트 2집 (4disc)","편집부","스크린에듀케이션(DVD)","2008","1","8809130053182","","","1",
"66","삐삐 롱스타킹 4종세트 2집 (4disc)","편집부","스크린에듀케이션(DVD)","2008","2","8809130053182","","","1",
"66","워터십 다운 열한마리의 토끼들 ","썬엔터테인먼트 제작","썬엔터테인먼트","2013","","8809154138445","","688.6","1",
"66","부활절에 온 토끼: 마을에 오다","줄스 배스, 밥 맥패든 (목소리), 프레드 아스테어, 아서 랜킨 주니어 (감독)","애니 ENT","2017","","8809154166721","","","1",
"66","뽀롱뽀롱 뽀로로 4차 3부 : 우리말","","EBS교육방송","2013","3","8809226723340","","","1",
"66","무민가족의 한여름 대소동 : 한국어 더빙판","마리아 린드버그 감독","미디어허브","2014","","8809270741246","","688.6","1",
"66","어린왕자 - 한국어 더빙 수록","마크 오스본 감독, 제프 브리지스 외 목소리","비디오여행","2016","","8809270746791","","688.6","1",
"66","월-E (2disc)","앤드류 스탠튼 감독","월트디즈니","2010","","8809274082932","","688.6","1",
"66","팅커벨 위대한 요정 구조대 ","브래들리 레이몬드 감독","","2010","3","8809274086657","","688.6","1",
"66","밤비 2","브라이언 피멘탈 (감독), 알렉산더 굴드 (목소리)","월트디즈니","2011","2","8809274087128","","688.6","1",
"66","보물성","론 클레멘츠;존 머스커 감독","월트디즈니","2004","","8809274088699","","688.6","1",
"66","명탐정 코난 : 베이커가의 망령 + 칠흑의 추적자 - 극장판 (2disc)","타카야마 미나미, 야마자키 와카나 (목소리), 코다마 켄지, 야마모토 야스이치로 (감독)","버즈픽쳐스","2017","6","8809276108340","","","1",
"66","토끼와 거북이: 패밀리가 떴다","하워드 E. 베이커 외 감독, 대니 글로버 외 목소리","이오스엔터","2013","","8809285872577","","688.6","1",
"66","로보카 폴리 : 3차 2탄 (우리말)","","EBS교육방송","2015","32","8809293320688","","","1",
"66","쉐프","다니엘 코엔 감독, 장 르노 외 출연","아트서비스","2013","","8809306453853","","688.2","1",
"66","코비: 블루 엘리펀트의 전설 - 한국어 더빙 수록","타위랍 스리부티봉 감독, 윤세웅 외 목소리","아트서비스","2014","","8809306455987","","688.6","1",
"66","명량 : 일반판 (2disc) - 아웃케이스 없음","최민식, 류승룡, 조진웅 (출연), 김한민 (감독)","CJ 엔터테인먼트","2015","","8809306457646","","","1",
"66","덕혜옹주 : 일반판 (2disc) - 아웃케이스 없음","허진호 (감독), 손예진, 박해일, 윤제문, 라미란 (출연)","비디오여행","2017","","8809308189552","","","1",
"66","구니스","리처드 도너 (감독), 조쉬 브롤린, 마르타 플림톤, 숀 애스틴 (출연)","워너브라더스","2005","","8809323149999","","","1",
"66","맘마미아!","필리다 로이드 감독","","2008","","8809334162451","","688.2","1",
"66","피터팬 : 다이아몬드 에디션 - 한국어 녹음 수록","윌프레드 잭슨 외 감독, 해밀턴 러스크 외 목소리","월트디즈니","2013","","8809362340845","","688.6","1",
"66","곰돌이 푸: 즐거운 크리스마스 신나는 새해 SE - 한국어 더빙 수록","제이미 미첼, 개리 캐토나, 에드 웩슬러 (감독), 브라이언 홀펠드 (아티스트), 짐 커밍스, 존 피들러, 피터 컬렌 (목소리)","월트디즈니","2013","","8809362343525","","","1",
"66","뮬란 - 할인행사","토니 밴크로프트, 베리 쿡 (감독), 레아 살롱가 (Lea Salonga), 도니 오스몬드 (Donny Osmond), 에디 머피, 밍나 웬, B.D. 왕 (출연)","월트디즈니","2004","1","8809362344409","","","1",
"66","팅커벨 박스세트 (4disc) - 팅커벨 + 잃어버린 보물 + 위대한 요정 구조대 + 해적요정","브래들리 레이몬드, 클레이 홀, 페기 홈즈 (감독), 제시 매카트니 (Jesse McCartney), 크리스틴 체노웨스, 크리스티나 헨드릭스, 매 휘트먼, 톰 히들스턴, 로렌 모트 (목소리)","월트디즈니","2014","3","8809362345949","","","1",
"66","리틀 프린세스 소피아: 마법의 잔치 - 한국어 더빙 수록","제이미 미첼 외 감독, 트래비스 윌링엄 외 목소리","월트디즈니","2015","5","8809362347370","","688.6","1",
"66","제이크와 네버랜드 해적들: 네버랜드를 지켜라 - 한국어 더빙 수록","미키 콜코랜, 하위 파킨스 (감독), 코리 버튼, 매디슨 페티스, 카메론 보이스 (목소리)","월트디즈니","2015","2","8809362347851","","","1",
"66","아더 크리스마스","베리 쿡;사라 스미스 감독","","2012","","8809380190743","","688.6","1",
"66","내니 맥피 : 우리 유모는 마법사 - [할인행사]","커크 존스 (감독), 콜린 퍼스, 엠마 톰슨 (출연)","유니버설픽쳐스","2008","","8809427208318","","","1",
"66","아이스 에이지 4: 대륙 이동설 - 우리말 녹음 동시 수록","스티브 마티노, 마이크 서마이어 (감독), 데니스 리어리, 존 레귀자모, 레이 로마노 (목소리)","20세기폭스","2012","4","8809461420318","","","1",
"66","스누피: 더 피너츠 무비 - 한국어 더빙 수록","노아 슈냅, 마리엘 시츠, 레베카 블룸 (목소리), 스티브 마티노 (감독)","20세기폭스","2016","","8809461424330","","","1",
"66","위대한 쇼맨","휴 잭맨, 미셸 윌리엄스 (출연), 마이클 그레이시 (감독)","20세기폭스","2018","","8809461428949","","","1",
"66","피터 래빗","월 글럭 (감독), 로즈 번, 돔놀 글리슨 (출연), 제임스 코든, 마고 로비, 데이지 리들리 (목소리)","소니픽쳐스","2018","","8809461429472","","688.2","1",
"66","샬롯의 거미줄 - 할인행사","개리 위닉 (감독), 줄리아 로버츠, 다코타 패닝, 도미닉 스콧케이 (출연)","파라마운트","2008","","8809462430569","","","1",
"66","패딩턴 2","휴 그랜트, 휴 보네빌, 샐리 호킨스, Samuel Joslin, 매들린 해리스 (출연), 벤 위쇼 (목소리), 폴 킹 (감독)","에프엔씨애드컬쳐","2018","2","8809505722217","","","1",
"66","신비한 동물사전 (1disc)","콜린 파렐, 에디 레드메인, 캐서린 워터스턴 (출연), 데이빗 예이츠 (감독)","워너브라더스","2017","","8809507356229","","","1",
"66","루돌프와 많이있어 - 스티커 1종","김율, 이노우에 마오, 스즈키 료헤이, 홍범기, 시영준, 신용우 (목소리), 유야마 쿠니히코, 사카키바라 모토노리 (감독)","인조인간","2017","","8809520440608","","","1",
"66","겨울왕국의 무민","스텔란 스카스가드, 빌 스카스가드, 알리시아 비칸데르 (목소리), 이라 카르페란, 야쿱 론스키 (감독)","미디어포유","2018","","8809537238052","","","1",
"66","Hop on Pop : Blue Back Book (Paperback, Rebranded edition)","닥터 수스","HarperCollinsChildren'sBooks","2003","1","9780007158492","","","1",
"66","The Foot Book : Blue Back Book (Paperback, Rebranded edition)","Dr Seuss (지은이)","HarperCollinsChildren'sBooks","2003","","9780007173105","","","1",
"66","Magic Ballerina : Delphie And The Glass Slipper (Paperback + Audio CD 1장)","Darcey Bussell (지은이)","Harper Collins","2010","4","9780007355983","","","1",
"66","Magic Ballerina : Delphie And The Fairy Godmother (Paperback + Audio CD 1장)","Darcey Bussell (지은이)","Harper Collins","2010","5","9780007355990","","","1",
"66","Magic Ballerina : Delphie And The Birthday Show (Paperback + Audio CD 1장)","Darcey Bussell (지은이)","HarperCollins","2010","6","9780007356003","","","1",
"66","Magic Ballerina : Rosa And The Golden Bird (Paperback + Audio CD 1장)","Darcey Bussell (지은이)","HarperCollins","2010","8","9780007356027","","","1",
"66","Magic Ballerina : Rosa And The Magic Moonstone (Paperback + Audio CD 1장)","Darcey Bussell (지은이)","HarperCollins","2010","9","9780007356034","","","1",
"66","Goodnight Moon [With CD (Audio)] (Paperback)","마거릿 와이즈 브라운","HarperCollins Publishers","2006","","9780061142703","50999","","1",
"66","Plant a Kiss","Rosenthal|Amy Krouse","HarperCollins","2011","","9780061986758","","","1",
"66","Goodnight moon","by Margaret Wise Brown;pictures by Clement Hurd","HarperTrophy","1982, c197","","9780064430173","","","1",
"66","Big Max (Paperback)","Kim Platt","HarperTrophy","2002","211","9780064440066","50399","","1",
"66","Amelia Bedelia and the Surprise Shower (Paperback)","Peggy Parish","HarperTrophy","2002","21","9780064440196","44019","","1",
"66","No More Monsters for Me! (Paperback)","Peggy Parish (지은이), 마르크 시몽 (그림)","Harpercollins Childrens Books","1987","","9780064441094","50399","","1",
"66","No More Monsters for Me! (Paperback)","Peggy Parish (지은이), 마르크 시몽 (그림)","Harpercollins Childrens Books","1987","115","9780064441094","50399","","1",
"66","Bigger, Better, Best! (Paperback) - Mathstart","Stuart J. Murphy|Ma Winborn","Harpercollins","2006","","9780064462471","","","1",
"66","Play with me","story and pictures by Marie Hall Ets","Puffin Books","1978, c195","","9780140501780","","","1",
"66","A Lion in the Night (Paperback)","파멜라 앨런","PuffinBooks","2002","","9780140509397","91701","","1",
"66","What Does Daddy Do? (Paperback)","Rachel Bright","외국도서","2010","143","9780141502649","","","1",
"66","Slowly, Slowly, Slowly, Said the Sloth (Paperback)","에릭 칼 (지은이)","Penguin U.S","2007","","9780142408476","","","1",
"66","Hop Jump (Paperback)","Ellen Stoll Walsh (지은이)","Sandpiper","2010","19","9780152013752","50600","","1",
"66","The Accidental Zucchini: An Unexpected Alphabet (Paperback, Voyager Books) - An Unexpected Alphabet","맥스 그로버 (지은이)","Voyager Books","1997","","9780152015459","50700","","1",
"66","The Hundred Dresses (Paperback) - Newbery","엘레노어 에스테스, Eleanor Estes (지은이), 루이스 슬로보드킨 (그림)","Harcourt","2004","","9780152052607","50600","","1",
"66","Whoever You Are (Paperback, Reprint)","MEN FOX","HarcourtBrace","1997","","9780152164065","50600","","1",
"66","Monkey tricks ","[story written by] Roderick Hunt ;[illustrations by] Alex Brychta","Oxford University Press","2008, c199","21","9780198464242","","","1",
"66","(The) duck race ","[story written by] Roderick Hunt ;[illustrated by] Alex Brychta","Oxford University Press","2008, c200","32","9780198464495","","","1",
"66","My pet","by Monica Hughes","Oxford University Press","2009","22","9780198470533","","747","1",
"66","Oxford Reading Tree: Level 1+: More First Sentences B: Chip's Robot (Paperback)","Roderick Hunt","OxfordUniversityPress","2011","117","9780198480853","","","1",
"66","Oxford Reading Tree: Level 1+: More First Sentences C: See Me Skip (Paperback)","Hunt|Roderick","OxfordUniversityPress","2016","123","9780198480945","","","1",
"66","Oxford Reading Tree: Level 1+: Decode and Develop: in the Trolley (Paperback)","Hunt|Roderick","OxfordUniversityPress,USA","2011","139","9780198483809","","","1",
"66","WOW! said the Owl (Paperback)","Tim Hopgood","Macmillan","2010","137","9780230701045","90100","","1",
"66","Richard Scarry's the Worst Helper Ever! (Paperback, Random House)","리처드 스캐리 (지은이)","Random House Childrens Books","1998","225","9780307261007","50399","","1",
"66","Arthur And the Big Snow","BROWN|Marc Tolon","LittleBrown&Co","2005","1","9780316057707","","","1",
"66","Arthur's christmas","Marc Brown","Little, Brown and Co.","c1984","10","9780316109932","10993","","1",
"66","Arthur and the Comet Crisis (Paperback)","마크 브라운 (지은이)","Random House","2002","27","9780316121996","12199","","1",
"66","King Arthur","text by Stephen Krensky;based on a teleplay by Peter Hirsch","Little, Brown","c1999","13","9780316122412","","","1",
"66","Arthur and the 1,001 dads","text by Stephen Krensky","Little, Brown","2003","28","9780316122801","12280","","1",
"66","Arthur Plays the Blues (Paperback)","마크 브라운 (지은이)","Random House","2003","29","9780316123143","50425","","1",
"66","Arthur and the Bad-Luck Brain (Paperback)","마크 브라운 (지은이)","Random House","2003","30","9780316123778","50425","","1",
"66","Arthur's off to school","by Marc Brown","Little, Brown","2004","10","9780316733786","50699","","1",
"66","D. W.'s perfect present","Marc Tolon Brown","Little, Brown and Co.","2004","12","9780316733861","","","1",
"66","Arthur's Mystery Babysitter","BROWN","LittleBrown","2004","4","9780316733946","","","1",
"66","Sterling, Best Dog Ever (Hardcover)","Fork Aidan Cassie (지은이)","Farrar Straus & Giroux","2018","","9780374306144","","","1",
"66","The Hugely-Wugely Spider (Hardcover)","Berlin, Ethan T.|Edwards, Karl Newsom (ILT)","FarrarStraus&Giroux","2018","","9780374306168","","","1",
"66","Ben Franklin and the Magic Squares (Paperback)","Frank Murphy (지은이), Richard Walz (그림)","Random House Childrens Books","2001","43","9780375806216","80621","","1",
"66","One Hundred Shoes (Paperback)","Bob Staake, 찰스 기냐 (지은이)","Random House Childrens Books","2002","219","9780375821783","50399","","1",
"66","Bear's Big Ideas (Paperback)","Kathryn Heling, Deborah Hembrook (지은이), Richard Walz (그림)","Random House Childrens Books","2005","21","9780375833915","50399","","1",
"66","Nate the Great and the Hungry Book Club (Paperback)","마조리 W. 샤맷, Mitchell Sharmat, Whee (지은이)","Yearling Books","2011","26","9780375845482","50499","","1",
"66","Calendar Mysteries #1: January Joker","John Steven Gurney|Ron Roy","RandomHouseBooksforYoungReaders","2009","","9780375856617","","","1",
"66","Calendar Mysteries #2: February Friend","John Steven Gurney|Ron Roy","RandomHouseBooksforYoungReaders","2009","","9780375856624","","","1",
"66","CALENDAR MYSTERIES (MARCH MISCHIEF)","Ron Roy","RANDOMHOUSE","2010","","9780375856631","","","1",
"66","CALENDAR MYSTERIES (APRIL ADVENTURE)","Ron Roy","RANDOMHOUSE","2010","","9780375861161","","","1",
"66","Calendar Mysteries #10: October Ogre (Paperback)","론 로이","RandomHouseChildrensBooks","2013","","9780375868887","","","1",
"66","Calendar Mysteries #11: November Night (Paperback)","John Steven Gurney, Ronald Roy (지은이)","Random House Childrens Books","2014","","9780385371650","","","1",
"66","December Dog (Paperback) - December Dog","John Steven Gurney, Ronald Roy (지은이)","Random House Childrens Books","2014","","9780385371681","","","1",
"66","Tiger is a Scaredy Cat (Paperback)","Joan Phillips (지은이), 노만 고바티 (그림)","Random House Childrens Books","1986","232","9780394880563","88056","","1",
"66","The Artist Who Painted a Blue Horse (Board Books)","에릭 칼 (지은이)","Penguin Group USA","2013","","9780399164026","50799","","1",
"66","Coming on home soon","by Jacqueline Woodson;illustrated by E. B. Lewis","Putnam's","2004","","9780399237485","","","1",
"66","Up, tall and high ","Ethan Long","G. P. Putnam's Sons","c2012","","9780399256110","","","1",
"66","Crunch, the Shy Dinosaur (Hardcover)","Cirocco Dunlap (지은이), 그렉 피졸리 (그림)","Random House Childrens Books","2018","","9780399550560","","","1",
"66","David gets in trouble ","by David Shannon","Scholastic Inc.","2003, c200","","9780439051545","50499","","1",
"66","David gets in trouble ","by David Shannon","Scholastic Inc.","2003, c200","1","9780439051545","50499","","1",
"66","Harry Potter and the chamber of secrets","by J.K. Rowling;illustrations by Mary Grandpr?","Scholastic","2000, c199","2","9780439064873","51099","","1",
"66","I love you through and through ","Bernadette Rossetti-Shustak ;illustrated by Caroline Jayne Church","Scholastic","c2005","","9780439673631","","","1",
"66","Nate the Great goes down in the dumps","by Marjorie Weinman Sharmat;illustrated by Marc Simont","Yearling","2006, c198","20","9780440404385","","","1",
"66","(The) paperboy ","story and paintings by Dav Pilkey","Orchard Books","2004, c199","","9780531071397","50699","","1",
"66","I spy little hearts ","rhymes by Jean Marzollo ;photographys by Walter Wick","Scholastic","2009","8","9780545089173","","","1",
"66","Snowflake Bentley (Paperback) - 칼데콧 수상작","재클린 브릭스 마틴, Mary Azarian (지은이)","Sandpiper","2009","","9780547248295","50799","","1",
"66","Pants (Paperback)","Giles Andreae","JYbooks(제이와이북스)","2007","","9780552555722","","","1",
"66","(The) magic school bus gets programmed :a book about computers ","Nancy White;Joanna Cole","Scholastic","1999","","9780590187312","50350","","1",
"66","I spy little book","rhymes by Jean Marzollo;photographs by Walter Wick","Scholastic","c1997","1","9780590341295","","","1",
"66","(The) magic school bus gets eaten :a book about food chains ","written by Joanna Cole ;illustrated by Bruce Degen","Scholastic Inc.","1996","","9780590484145","50399","","1",
"66","(The) magic school bus out of this world :a book about space rocks ","[TV tie-in adaptation by Jackie Posner;TV script written by Libby Hinson and George Arthur Bloom]","Scholastic","1996","25","9780590921565","50350","","1",
"66","(The) magic school bus goes upstream :a book about salmon migration ","[TV tie-in book adaptation by Nancy E. Krulik;TV script written by Ronnie Krauss]","Scholastic","1997","5","9780590922326","50350","","1",
"66","Junie B. Jones #1: Junie B. Jones and the Stupid Smelly Bus (Paperback)","바바라 파크 (지은이)","Random House","1992","","9780679826422","50499","","1",
"66","Junie B. Jones #1: Junie B. Jones and the Stupid Smelly Bus (Paperback)","바바라 파크 (지은이)","Random House","1992","1","9780679826422","50499","","1",
"66","Junie B. Jones and a little monkey business ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1993","","9780679838869","50499","","1",
"66","Junie B. Jones and a little monkey business ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1993","2","9780679838869","50499","","1",
"66","Junie B. Jones and her big fat mouth ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1993","","9780679844075","50499","","1",
"66","Junie B. Jones and her big fat mouth ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1993","3","9780679844075","50499","","1",
"66","My Loose Tooth (Paperback)","Stephen Krensky, 편집부 (지은이)","아이피에스","1999","226","9780679888475","50399","","1",
