검색조건
대출기간,2018-01-01 ~ 2018-12-31
성별,전체
연령,영유아(0~5세)
지역,서울
세부지역,성북구
ISBN 부가기호,전체
주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2019-12-17
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"6","Oxford Reading Tree: Level 1+: More First Sentences C: Mud Pie (Paperback)","Hunt|Roderick","OxfordUniversityPress","2015","124","9780198480952","","","2",
"6","Oxford Reading Tree: Level 1+: Patterned Stories: Push! (Paperback)","Hunt|Roderick","OxfordUniversityPress,USA","2017","128","9780198480990","","","2",
"6","Oxford Reading Tree: Level 1+ More A Decode and Develop the Sock (Paperback)","Hunt|Roderick","OXFORDCHILDREN'S&EDUCATION","2015","148","9780198489061","","","2",
"6","I like stars","by Margaret Wise Brown;with an afterword by Leonard S. Marcus","Random House","[2003]","129","9780307261052","","","2",
"6","I Like Bugs (Paperback)","마거릿 와이즈 브라운 (지은이), G. 브라이언 카라스 (그림)","아이피에스","1999","130","9780307261076","","","2",
"6","Buster Baxter, Cat Saver (Paperback)","마크 브라운 (지은이)","Random House","2000","19","9780316122207","90000","","2",
"6","Jasper's Beanstalk (Paperback)","Nick Butterworth and Mick Inkpen (지은이)","Hodder Children's Books","2008","","9780340945117","00599","","2",
"6","Dragon Egg (Paperback)","Mallory Loehr (지은이), Hala Wittwer (그림)","Random House","2007","13","9780375843501","","","2",
"6","My Dad (Paperback) - My Little Library 1-05","앤서니 브라운 (지은이)","Transworld Publishers","2001","15","9780552560061","","","2",
"6","My Mum (Paperback) - My Little Library 1-04","앤서니 브라운 (지은이)","Transworld Publishers","2009","","9780552560207","","","2",
"6","My Mum (Paperback) - My Little Library 1-04","앤서니 브라운 (지은이)","Transworld Publishers","2009","14","9780552560207","","","2",
"6","My Brother (Paperback)","앤서니 브라운 (지은이)","Picture Corgi","2008","16","9780552560214","","","2",
"6","Joseph had a little overcoat","Simms Taback","Viking","1999","","9780670878550","","","2",
"6","Rain","by Robert Kalan;illustrated by Donald Crews","Mulberry Paperback Books","1991","","9780688104795","","","2",
"6","Freight train","Donald Crews","Mulberry Books","1992, c197","","9780688117016","","","2",
"6","Panda Bear, International Edition (Paperback)","빌 마틴 주니어 (글), 에릭 칼 (그림)","Henry Holt & Co (J)","2007","5","9780805087994","50795","","2",
"6","기자와 앵커의 조건","이승현","","2017","","9781128806934","","","2",
"6","","김용태","","2018","","9781155580319","","","2",
"6","윤도한 기자의 말이 되는 글쓰기","윤도한","","2018","","9781196242900","","","2",
"6","코르셋 (아름다움과 여성혐오)","쉴라 제프리스","","2018","","9781196269433","","","2",
"6","Bear about Town (Paperback) - My Little Library Pre-Step 14","스텔라 블랙스턴","BarefootBooks","2005","","9781846860270","","","2",
"6","LITTLE MOLE (PB) (Paperback)","편집부","JYBooks","2001","","9781856021012","","","2",
"6","(The)animal boogie","Debbie Harter","Barefoot Books","2006","","9781905236220","","","2",
"6","Skip Through the Seasons (Large Format) (Paperback)","Stella Blackstone, Maria Carluccio (지은이)","Barefoot Books","2006","","9781905236718","90000","","2",
"6","Bear on a Bike (Paperback)","Stella|Blackstone","Barefoot","2006","28","9781905236985","","","2",
"6","Rainbow Fish to the Rescue (Paperback)","마르쿠스 피스터 (지은이)","North South Books","2015","328","9783314015748","","","2",
"6","돼지책","앤서니 브라운 글·그림;허은미 옮김","웅진닷컴","2001","","9788901033518","74840","843","2",
"6","온 세상을 노래해 ","리즈 가튼 스캔런 글 ;이상희 옮김","웅진씽크빅","2010","","9788901109411","74800","841","2",
"6","찰리와 롤라 동물 친구들","로렌 차일드 (지은이)","국민서관","2008","","9788911027620","77840","","2",
"6","인절미 시집가는 날 ","김아인 글·그림","국민서관","2013","","9788911031023","77810","813.7","2",
"6","나는야 용감해! 5 : 원시 동물이 사는 신기한 동굴","티에리 마르틴 (그림), 로익 도빌리에","다락원","2018","","9788927746980","","","2",
"6","특종의 탄생 :조수진 기자의 취재 인사이드 ","지은이: 조수진","나남","2018","","9788930089739","04070","070.4","2",
"6","Why? 3D 프린팅","조영선 (지은이), 이영호 (그림), 이낙규 (감수)","예림당","2017","","9788930219693","","","2",
"6","퓰리처상 사진 =사진으로 기록한 현대사의 맨 얼굴, 퓰리처상 사진 부문 70년간의 연대기 /(The) Pulitzer Prize-winning photographs 1942-2011 ","핼 부엘 지음 ;박우정 옮김","현암사","2011","","9788932316024","03660","070.423","2",
"6","올림픽의 숨은 이야기","장원재 지음","살림출판사","2004","119","9788952202758","04080","692.0693","2",
"6","구름빵 : 엄마의 립스틱","GIMC|DPS","한솔수북","2011","1","9788953581180","74800","","2",
"6","Dinosaur Roar!  + cd","","","2014","","9788954916028","73740","","2",
"6","공룡유치원","스티브 메쩌 글;한스 윌헬름 그림","크레용하우스","2001","2","9788955470024","77840","375.16","2",
"6","공룡유치원","스티브 메쩌 글;한스 윌헬름 그림","크레용하우스","2001","3","9788955470031","77840","375.16","2",
"6","Whose baby am I? ","John Butler","","2001","","9788955789676","","747","2",
"6","꼴 따먹기","이춘희","언어세상","2006","","9788955859362","77810","","2",
"6","잘잘잘 123 :수 놀이 그림책 ","이억배","사계절출판사","2008","","9788958282792","77810","375.1","2",
"6","(대하역사만화)박시백의 조선왕조실록","박시백 글·그림","휴머니스트","2005-2013","7","9788958620792","07910","911.05","2",
"6","뉴스가 말하지 않는 것들 :세상의 진실을 읽는 진짜 뉴스의 힘 ","이정환,김도연 지음","인물과사상사","2016","","9788959064069","03300","070.4","2",
"6","손석희 현상 :신뢰받는 언론인이란 무엇인가? ","지은이: 강준만","인물과사상사","2017","","9788959064311","03300","070.4","2",
"6","비트코인 현상, 블록체인 2.0 :가상화폐, 금융혁명 그 이상을 꿈꾸다 ","마이클 J.케이시,김지연 옮김","미래의창","2017","","9788959894680","03320","327.2","2",
"6","하우투 워라밸 :일과 삶의 적정 온도를 찾는 법 ","안성민 지음","미래의창","2018","","9788959894963","13190","325.211","2",
"6","뉴스가 위로가 되는 이상한 시대입니다 :뉴스룸 뒤편에서 전하는 JTBC 작가의 보도 일기 ","임경빈 지음","부키","2017","","9788960516045","03300","070.42","2",
"6","(만화) 토지 ","원작: 박경리 ;박명운","마로니에북스","2015","2","9788960534025","04810","813.62","2",
"6","와글와글 지구 여행 ","글: 프뢰벨유아교육연구소 ;그림: 이윤선","프뢰벨하우스","[2010]","10","9788960846647","74000","375.1","2",
"6","지리교사의 서울 도시 산책 :역사보전의 공간 ","이두현 지음","푸른길","2017","","9788962913835","03980","981.1602","2",
"6","장영실의 발명 - 조선이 깜짝 놀란","이향안 (지은이), 류동필 (그림)","한국톨스토이","2014","2","9788963292922","74990","","2",
"6","시스터 아웃사이더 ","지은이: 오드리 로드 ;박미선","후마니타스","2018","","9788964373118","04300","337.2","2",
"6","똥떡 ","이춘희 글 ;박지훈 그림","이퍼블릭","2011","","9788964804773","64810","813.7","2",
"6","밤똥 참기 ","이춘희 글 ;심은숙 그림","이퍼블릭","2011","","9788964804896","67810","813.7","2",
"6","Moomin 무민과 소중한 물건","토베 얀손","예림아이","2016","1","9788965676324","","","2",
"6","폭염 사회 ","지은이: 에릭 클라이넨버그 ;옮긴이: 홍경탁","글항아리","2018","","9788967355388","03300","331.5414","2",
"6","들썩들썩 동화의 집","게리 베일리 (지은이), 조엘 드레드미, 캐런 래드퍼드 (그림), 홍주진 (옮긴이)","개암나무","2017","","9788968304002","","","2",
"6","이렇게 작지만 확실한 행복 :무라카미 하루키 감성 에세이 ","지은이: 무라카미 하루키 ;옮긴이: 김진욱","문학사상","2015","","9788970129150","03830","834","2",
"6","연인인가 사이코패스인가 :사랑을 가장한 악마들 ","잭슨 맥켄지 지음 ;이나경 옮김","문학사상","2017","","9788970129617","03330","184","2",
"6","똥벼락","김회경 글;조혜란 그림","사계절출판사","2001","","9788971967751","77850","813.6","2",
"6","무민과 아빠의 선물 ","원작·원화: 토베 얀손 ;옮김: 이지영","작가정신","2012","8","9788972889915","77890","859.7","2",
"6","로버트 카파 :살아남은 열한 장의 증언 ","로버트 카파 사진 ;맹슬기 옮김","서해문집","2018","","9788974839192","02600","070.423","2",
"6","나의 직업 방송 작가 :글 대신 말을 쓴다 ","지음: 임선경","들녘","2017","","9788975276484","14370","321.55","2",
"6","타인의 시선 :국부에서 협상가까지, 대한민국 대통령 ","지은이: 찰리 캠벨 외 6명 ;Time","UPA코리아","2018","","9788976130501","03300","340.911","2",
"6","장갑","김중철 옮김;에우게니 M. 라초프 그림","다산기획","1994","","9788979380019","77890","892.8","2",
"6","뉴스 사용 설명서 - 뉴스에 속지 않고 올바른 세계관을 갖추는 법","모리 다쓰야 (지은이), 치달 (그림), 김정환 (옮긴이)","우리교육","2017","","9788980401604","","","2",
"6","한밤에 우리집은 ","수잔 마리 스완슨 글 ;정경임 옮김","지양사","2009","","9788983090249","73840","375.1","2",
"6","청개구리","이금옥 글;박민의 그림","보리","2007","","9788984283107","77810","813.6","2",
"6","너는 특별하단다","맥스 루카도 지음;아기장수의 날개 옮김","고슴도치","2002","1","9788989315155","77840","843","2",
"6","너는 특별하단다","맥스 루카도 지음;아기장수의 날개 옮김","고슴도치","2004","2","9788989315216","77840","843","2",
"6","왜 나쁜 역사는 반복되는가 :21세기의 야만, 난민, 냉전, 불평등 ","제니퍼 웰시 지음 ;이재황 옮김","산처럼","2017","","9788990062741","03900","909","2",
"6","견우와 직녀 =????????? ?????? ","글: 쌈지글방 ;번역: 바벨코리아","오로라북스","[2011]","","9788993978841","74800","813.5","2",
"6","콩쥐와 팥쥐 =???????? ?????? ","글: 쌈지글방 ;번역: 바벨코리아","오로라북스","[2011]","1","9788993978889","74800","813.5","2",
"6","감정노동 그 이름의 함정 =Emotional labor, the trap in its name ","지은이: 김현아","푸른사상","2018","","9791130813554","93330","321.563","2",
"6","물을 싫어하는 아주 별난 꼬마 악어 ","글·그림: 제마 메리노 ;옮김: 노은정","이퍼블릭","2015","","9791155095546","77840","843","2",
"6","(계획에서 출간까지 6주 만에 완성하는) 나만의 여행책 만들기 ","홍유진 지음","매경출판","2016","","9791155425121","03980","013.1","2",
"6","미라클모닝 :당신의 하루를 바꾸는 기적 아침 6분이면 충분하다 ","할 엘로드 지음 ;김현수 옮김","한빛비즈","2016","","9791157841110","13320","199.1","2",
"6","마음아 안녕","최숙희 (지은이)","책읽는곰","2018","","9791158360955","","","2",
"6","아이스크림이 꽁꽁","구도 노리코 (지은이), 윤수정 (옮긴이)","책읽는곰","2018","","9791158360986","","","2",
"6","언니는 돼지야","신민재 (지은이)","책읽는곰","2018","","9791158361044","77810","813.8","2",
"6","굶어 죽지 않으면 다행인 :이후북스 책방일기 ","황부농 쓰다 ;서귤 그리다","Alma(알마 출판사)","2018","","9791159921537","03810","013.33","2",
"6","탐정 무민, 사라진 진주 목걸이를 찾아라!","토베 얀손 (지은이), 이지영 (옮긴이)","어린이작가정신","2018","4","9791160266962","74890","859.7","2",
"6","미래 조직 4.0 :4차 산업혁명 시대 기업과 리더의 성공 바이블 ","김성남 지음","길벗","2018","","9791160504620","03320","325.23","2",
"6","세상에서 가장 큰 뼈","윌리엄 비 (지은이), 세실리아 요한슨 (그림), 정나래 (옮긴이)","사파리","2017","","9791160570557","","","2",
"6","더 나은 논쟁을 할 권리 :페미니스트 크리틱 ","지은이: 김은실,엮은이: 김은실","Humanist(휴머니스트 출판그룹)","2018","","9791160801354","03330","337.2","2",
"6","성질 좀 부리지 마, 닐슨! ","글·그림: 자카리아 오하라 ;옮김: 유수현","소원나무","2015","","9791186531303","77180","181","2",
"6","블록체인 매니지먼트 =블록체인이 경영에 접목될 때 일어날 창조적 혁신 /Blockchain management ","양정훈,양정욱 지음","왕의서재","2018","","9791186615317","13320","325.1","2",
"6","(으?으?!) 덤프트럭 ","글: 박세미 ;그림: 이주은","그린키즈","c2015","7","9791186775004","74800","550","2",
"6","오늘도 비출산을 다짐합니다 :왜 아이를 안 낳느냐고? 아이를 낳지 않는 것이 나의 모성애다 ","송가연 지음","갈라파고스","2017","","9791187038238","03300","331.35","2",
"6","아마존 미래전략 2022 ","다나카 미치아키 지음 ;류두진 옮김","반니","2018","","9791187980629","03320","325.1","2",
"6","(팩트로 읽는) 미중의 한반도 전략 :북핵, 사드보복, 그리고 미중전쟁 시나리오 ","주재우 지음","종이와나무","2018","","9791188293018","03810","349.42012","2",
"6","4차산업혁명의시대 2018 IT 트렌드를 읽다 :I-Korea 4.0 무엇을 준비할 것인가? ","이임복 지음","천그루숲","2018","","9791188348107","13320","331.5412","2",
"6","내 마음속에는","차재혁","","","","9791188867141","","","2",
"6","(빙글빙글!) 레미콘 ","글: 박세미 ;그림: 장효원","그린키즈","c2015","5","9791195593736","74800","550","2",
"6","근본없는 페미니즘 :메갈리아부터 워마드까지 ","김익명,정나라 외 1인","if books(이프북스)","2018","","9791196135539","23330","337.2","2",
"6","1.2초 찰나의 유혹 :스브스뉴스를 성공시킨 두 기자의 콘텐츠 유혹의 기술 ","권영인,하대석 지음","혜화동","2018","","9791196205614","03320","325.5","2",
"6","평화의 규칙 :한반도의 기적과 미래에 관한 문정인·홍익표 격정 대담 ","문정인,김치관 지음","바틀비","2018","","9791196250577","03340","340.911","2",
"6","BTS 예술혁명 :방탄소년단과 들뢰즈가 만나다 ","글: 이지영","파레시아","2018","","9791196356903","03100","600.13","2",
"117","한글이야호 1차시리즈 전편 박스세트 (5disc) - 1~5탄","","EBS교육방송","2016","1","2533264534007","","","1",
"117","한글이야호 1차시리즈 전편 박스세트 (5disc) - 1~5탄","","EBS교육방송","2016","3","2533264534007","","","1",
"117","New 말괄량이 삐삐 (6disc)","올레 헬봄 (감독), 잉거 닐손, 파르 순트베르그, 마리아 페르손 (출연)","엠앤브이","2013","1","8809079264915","","","1",
"117","New 말괄량이 삐삐 (6disc)","올레 헬봄 (감독), 잉거 닐손, 파르 순트베르그, 마리아 페르손 (출연)","엠앤브이","2013","2","8809079264915","","","1",
"117","플란다스의 개 - [초특가판] 애니메이션","쿠로다 요시오 감독","플래닛 엔터테인먼트","2003","","8809104051305","","688.6","1",
"117","센과 치히로의 행방불명 보정판 (2disc) - DTS-ES","미야자키 하야오 (감독)","대원DVD","2002","","8809105873012","","688.6","1",
"117","피터 래빗과 친구들 박스세트 (10disc) - 본편(9disc) + 보너스 DVD","조프 던파, 다이앤 잭슨 (출연)","아인스엠앤엠(구 태원)","2005","8","8809113258931","","","1",
"117","신기한 스쿨버스 3집 (5disc) - 영한대본5권 포함","조애너 콜","스크린에듀케이션(DVD)","2007","3","8809130052611","","","1",
"117","찰리 브라운 베스트 컬렉션 (5disc)","","썬엔터테인먼트","2011","3","8809154138667","","","1",
"117","Carlotte's Web=샬롯의 거미줄","Gary Winick","","2007","","8809192642188","","688.2","1",
"117","피아노의 숲 : 일반판 - 아웃케이스 없음","고지마 마사유키 감독","아트서비스","2009","","8809192642898","","688.6","1",
"117","이야기하며 종이접기 (공룡)","올챙이","아이세움","2015","","8809254941228","","","1",
"117","꼬마잠수함 올리 : 극장판 - 한국어 더빙 수록","헤 질리 (감독), 김자연, 김경희, 최윤정 (목소리)","비디오여행","2015","1","8809270744650","","","1",
"117","꼬마잠수함 올리 2 : 극장판 - 한국어 더빙 수록","밥 두셋, 게리 허스트 (감독), 권문정, 김경희, 최윤정 (목소리)","비디오여행","2015","2","8809270744667","","","1",
"117","라따뚜이 - 할인행사","브래드 버드 감독, 피터 오툴 외 목소리","브에나비스타","2009","","8809274082956","","688.6","1",
"117","토이스토리 3 - 아웃케이스 없음","리 언크리치 감독, 조앤 쿠삭 외 목소리","월트디즈니","2010","3","8809274087111","","688.6","1",
"117","꼬마참새 리차드: 아프리카 원정대","김서영, 변영희, 임채헌, 사문영, 이현, 황창영, 구민선 (목소리), 토비 겐켈, 레자 메마리 (감독)","아이브엔터테인먼트","2017","","8809276105813","","","1",
"117","코비: 블루 엘리펀트의 전설 - 한국어 더빙 수록","타위랍 스리부티봉 감독, 윤세웅 외 목소리","아트서비스","2014","","8809306455987","","688.6","1",
"117","정글 히어로 : 한국어 더빙판","박태동 외 감독, 김현지 외 목소리","CJ 엔터테인먼트","2015","","8809306456779","","688.6","1",
"117","다이노소어 어드벤처 : 백악기 공룡대백과","데프콘 (Defconn), 김지영 (목소리), 배리 쿡, 닐 나이팅게일 (감독)","비디오여행","2017","","8809308189408","","","1",
"117","해피 피트 (2disc) - 할인행사","조지 밀러 감독, 로빈 윌리암스 외 목소리","워너브라더스","2007","","8809323140101","","688.6","1",
"117","빅 배드 폭스","박상훈, 윤세웅, 이재범, 황창영, 카메레 압둘사독, 쥘 비앙브뉘 (목소리), 벤자망 르네 (감독)","비디오여행","2018","","8809333432609","","","1",
"117","라푼젤 - 아웃케이스 없음","나단 그레노 외 감독, 도나 머피 외 출연","월트디즈니","2011","","8809362340166","","688.6","1",
"117","몬스터 주식회사 - 한국어 더빙 수록","데이비드 실버맨 외 감독, 빌리 크리스탈 외 목소리","월트디즈니","2013","","8809362340982","","688.6","1",
"117","나니아 연대기 : 사자, 마녀 그리고 옷장(1disc) - 아웃케이스 없음","앤드류 애덤슨, 윌리엄 모슬리, 스캔다 케이니스, 조이 그리고래쉬 (Joey Gregorash)","월트디즈니","2008","1","8809362343501","","","1",
"117","빅 히어로 - 한국어 더빙 수록","크리스 윌리엄스 외 감독, 다니엘 헤니 외 목소리","월트디즈니","2015","","8809362348148","","688.6","1",
"117","토이 스토리: 공룡 전사들의 도시 - 한국어 더빙 수록","톰 행크스, 팀 앨런 (목소리), 스티브 퍼셀 (감독)","월트디즈니","2015","","8809362349015","","","1",
"117","미키의 클럽하우스: 미키의 몬스터 뮤지컬 - 한국어 더빙 수록","빌 파머, 루시 테일러, 브렛 이완 (목소리), 도노반 쿡 (감독)","월트디즈니","2015","2","8809362349176","","","1",
"117","다이노소어 아일랜드","매트 드럼몬드 감독, 다리우스 윌리엄스 외 출연","올라잇픽쳐스","2018","","8809365392261","","688.2","1",
"117","코렐라인 : 비밀의 문 - 아웃케이스 없음","헨리 셀릭 (감독), 다코타 패닝, 테리 해처 (목소리)","유니버설픽쳐스","2009","","8809427208189","","","1",
"117","더 크리스마스","티모시 렉카트 감독, 스티븐 연 외 목소리","소니픽쳐스","2018","","8809461428772","","688.2","1",
"117","빨강머리 앤 :Disc 1-2=Anne of Green gables ","타카하타 이사오 감독","미라지엔터테인먼트","2017","7","8809462140710","","688.6","1",
"117","빨강머리 앤 :Disc 1-2=Anne of Green gables ","타카하타 이사오 감독","미라지엔터테인먼트","2017","8","8809462140710","","688.6","1",
"117","플래그 더 문","엔리케 가토 감독, 다니 로비라 외 목소리","파라마운트","2016","","8809462439098","","688.6","1",
"117","생일왕국의 프린세스프링 Vol.1","김현지 (목소리)","KBS미디어","2017","1","8809495330485","","688.6","1",
"117","생일왕국의 프린세스프링Vol.2","김현지 (목소리)","KBS미디어","2017","2","8809495330492","","","1",
"117","엘레나와 비밀의 아발로 왕국","제인 폰다, 에어리얼 윈터, 아미 카레로 (목소리), 제이미 미첼 (감독)","월트디즈니","2017","4","8809505721395","","688.6","1",
"117","도날드 덕 가족의 모험 Vol.1: 스크루지의 비밀","데이비드 테넌트, 대니 푸디, 벤 슈와츠, 케이트 미쿠치 (목소리), 프랜시스코 안고네스, 매트 영버그 (감독)","월트디즈니","2018","","8809505722255","","","1",
"117","I'm Sorry","Sam McBratney","HarperCollinsPublishers","2012","","9780007837847","","","1",
"117","[I Can Read] Level 2 : Merry Christmas, Amelia Bedelia (Paperback)","Peggy Parish","HarperTrophy","2002","236","9780060099459","09945","","1",
"117","Amelia Bedelia Helps Out (Paperback)","Peggy Parish (지은이), Lynn Sweat (그림)","Greenwillow","2005","232","9780060511111","51111","","1",
"117","Pinkalicious ","written by Victoria Kann,illustrated by Victoria Kann","HarperCollinsPublishers","c2006","","9780060776404","","","1",
"117","Let's say hi to friends who fly! ","by Mo Willems","HarperCollins","c2010","","9780061728464","","","1",
"117","Time to Sleep, Sheep the Sheep! (Hardcover)","Mo Willems (지은이)","Balzer & Bray                           ","2010","","9780061728471","51099","","1",
"117","Pinkalicious: Soccer Star (Paperback) - I Can Read Lv. 1","빅토리아 칸 (지은이)","Harpercollins Childrens Books","2012","176","9780061989643","","","1",
"117","My bus ","byron Barton","Greenwillow Books","c2014","","9780062287366","","","1",
"117","I'm Dirty!","McMullan, Kate|McMullan, Jim (ILT)","HarpercollinsChildrensBooks","2015","","9780062343185","","","1",
"117","Shoeshine Girl (Paperback)","Clyde Robert Bulla (지은이)","Harpercollins Childrens Books","2004","","9780064402286","50499","","1",
"117","Goodnight moon","by Margaret Wise Brown;pictures by Clement Hurd","HarperTrophy","1982, c197","","9780064430173","","","1",
"117","Where the Wild Things Are (Paperback) - Caldecott","모리스 센닥","HarperCollins","1988","","9780064431781","50895","","1",
"117","Amelia Bedelia and the Surprise Shower (Paperback)","Peggy Parish","HarperTrophy","2002","21","9780064440196","44019","","1",
"117","Dinosaur time","by Peggy Parish;pictures by Arnold Lobel","HarperColins Publishers","c1974","","9780064440370","","","1",
"117","Dinosaur time","by Peggy Parish;pictures by Arnold Lobel","HarperColins Publishers","c1974","14","9780064440370","","","1",
"117","Come back, amelia bedelia","by Peggy Parish;pictures by Wallace Tripp","","1995","215","9780064442045","50399","747","1",
"117","Go away, dog","story by Joan L. Nodset;pictures by Paul Meisel","HarperCollinsPublishers","[1999], c1","","9780064442312","","","1",
"117","Biscuit Finds a Friend (Paperback, Harper Trophy)","Alyssa Satin Capucilli (지은이), Pat Schories (그림)","Harpercollins Childrens Books","1998","2","9780064442435","50399","","1",
"117","Biscuit wants to play","story by Alyssa Satin Capucilli;pictures by Pat Schories","HarperCollinsPublishers","c2001","5","9780064443159","50399","","1",
"117","Bravo, Amelia Bedelia! (Paperback)","Herman Parish (지은이)","Greenwillow","2002","235","9780064443180","50399","","1",
"117","Polar Bear, Polar Bear, What Do You Hear? (Paperback)","Bill Martin Jr.","PUFFINBOOKS","1999","","9780140545197","","","1",
"117","Alphabet Ice Cream : A Fantastic Fun-filled ABC (Paperback)","닉 샤렛, 수 힙 (지은이)","Puffin Books","2007","","9780141500621","","","1",
"117","Oxford Reading Tree Biff, Chip and Kipper Stories Decode and Develop: Level 1+: The Lemon Pip (Paperback)","Roderick Hunt","OxfordUniversityPress","2016","151","9780198364337","","","1",
"117","Oxford Reading Tree Biff, Chip and Kipper Stories Decode and Develop: Level 1+: The Tin Can Man (Paperback)","Roderick Hunt","OxfordUniversityPress","2016","153","9780198364344","","","1",
"117","Hide and seek ","[story written by] Roderick Hunt ;[illustrations by] Alex Brychta","Oxford University Press","2008, c200","14","9780198463412","","","1",
"117","Oxford Reading Tree: Level 1+: First Sentences: Kipper's Diary (Paperback)","Roderick Hunt","OxfordUniversityPress","2011","16","9780198480686","","","1",
"117","Oxford Reading Tree: Level 1+: More First Sentences A: What Dogs Like (Paperback)","Roderick Hunt","OxfordUniversityPress","2011","17","9780198480723","","","1",
"117","Oxford Reading Tree: Level 1+: More First Sentences A: Look After Me (Paperback)","Roderick Hunt","OxfordUniversityPress","2011","110","9780198480754","","","1",
"117","Oxford Reading Tree: Level 1+: More First Sentences B: Sandcastle (Paperback)","Hunt|Roderick","OUPOxford","2011","113","9780198480815","","","1",
"117","Oxford Reading Tree: Level 1+: More First Sentences B: The Box of Treasure (Paperback)","Hunt|Roderick","OxfordPrimary/Secondary","2011","115","9780198480839","","","1",
"117","Oxford Reading Tree: Level 1+: More First Sentences C: Ice Cream (Paperback)","Hunt|Roderick","OUPOxford","2011","119","9780198480907","","","1",
"117","Oxford Reading Tree: Level 1+: More First Sentences C: What a Din! (Paperback)","Hunt|Roderick","OUPOxford","2011","122","9780198480938","","","1",
"117","Oxford Reading Tree: Level 1+: Patterned Stories: Good Old Mum (Paperback)","Hunt|Roderick","OUPOxford","2011","129","9780198481027","","","1",
"117","Oxford Reading Tree: Level 1+: Patterned Stories: Headache (Paperback)","Hunt|Roderick","OxfordUniversityPress","2015","125","9780198481034","","","1",
"117","Oxford Reading Tree: Level 1+: More Patterned Stories: What a Mess! (Paperback)","Hunt|Roderick","OxfordUniversityPress","2015","131","9780198481096","","","1",
"117","Oxford Reading Tree: Level 1+: More Patterned Stories: Goal! (Paperback)","Hunt|Roderick","OUPOxford","2011","134","9780198481119","","","1",
"117","Oxford Reading Tree: Level 1+: More Patterned Stories: Journey (Paperback)","Hunt|Roderick","OxfordUniversityPress","2014","133","9780198481126","","","1",
"117","Oxford Reading Tree: Level 1+: More Patterned Stories: Who Did That? (Paperback)","Hunt|Roderick","OUPOxford","2011","135","9780198481133","","","1",
"117","Oxford Reading Tree: Level 1+: Decode and Develop: the Trampoline (Paperback)","Roderick Hunt (지은이)","Oxford University Press","2011","23136","9780198483816","","747","1",
