검색조건
대출기간,2018-01-01 ~ 2018-12-31
성별,전체
연령,영유아(0~5세)
지역,서울
세부지역,성북구
ISBN 부가기호,전체
주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2019-12-17
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"67","신기한 스쿨버스 2집 (5disc) - 영한대본 5권 포함","조애너 콜","스크린에듀케이션(DVD)","2007","1","8809130052390","","","1",
"67","신기한 스쿨버스 2집 (5disc) - 영한대본 5권 포함","조애너 콜","스크린에듀케이션(DVD)","2007","2","8809130052390","","","1",
"67","신기한 스쿨버스 2집 (5disc) - 영한대본 5권 포함","조애너 콜","스크린에듀케이션(DVD)","2007","3","8809130052390","","","1",
"67","플래닛 다이노소어 : 공룡의 땅 - BBC HD 사이언스 스페셜 (4disc)","이규화 (목소리), 사라 크로플리 (감독)","BBC","2012","3","8809154145252","","","1",
"67","하펫: 꿈나라 모험 - 한국어 더빙판","조경이, 이명희, 채민지 (목소리), 알렉스 콜스 (감독)","다일리컴퍼니","2016","","8809154156142","","","1",
"67","천하무적 키코리키 - 한국어 더빙 수록","데니스 체르노프 감독","나무","2016","","8809177020673","","688.6","1",
"67","뽀롱뽀롱 뽀로로 4차 3부 : 우리말","","EBS교육방송","2013","3","8809226723340","","","1",
"67","이야기하며 종이접기 (공룡)","올챙이","아이세움","2015","","8809254941228","","","1",
"67","꼬마잠수함 올리 2 : 극장판 - 한국어 더빙 수록","밥 두셋, 게리 허스트 (감독), 권문정, 김경희, 최윤정 (목소리)","비디오여행","2015","2","8809270744667","","","1",
"67","토이스토리","존 라쎄터 감독","","2010","2","8809274082208","","688.6942","1",
"67","인크레더블 - 아웃케이스 없음","홀리 헌터, 사무엘 L. 잭슨, 크레이그 T. 넬슨 (출연), 브래드 버드 (감독)","월트디즈니","2005","","8809274082482","","688.6","1",
"67","월-E (2disc)","앤드류 스탠튼 감독","월트디즈니","2010","","8809274082932","","688.6","1",
"67","토이 스토리 1 SE - 아웃케이스 없음","존 라세터 감독, 돈 리클스 외 목소리","월트디즈니","2010","1","8809274087098","","688.6","1",
"67","윈드랜드 : 한국어 더빙판","세르지오 만피오 (감독), 권문정, 김경희, 탁원정 (목소리)","비디오가게","2015","","8809276103529","","688.6","1",
"67","터닝메카드W: 블랙미러의 부활 - 극장판","장광, 윤아영, 신용우, 소연 (목소리), 홍헌표 (감독)","버즈픽쳐스","2017","","8809276108241","","","1",
"67","요술공주 밍키: 꿈속의 윤무 - 극장판 - 한국어 더빙 수록","유야마 쿠니히코 감독, 김현지 외 목소리","아트서비스","2014","","8809306454812","","688.6","1",
"67","마야 - 한국어 더빙 수록","알렉스 슈타더만 감독, 김서영 외 목소리","아트서비스","2015","","8809306456939","","688.6","1",
"67","아바타 정글의 비밀 : 한국어 더빙판","쉬커 감독, 이장원 외 목소리","캔들미디어","2014","","8809308187633","","688.6912","1",
"67","비행기 + 비행기 2: 소방구조대 더블팩 (2disc) - 한국어 더빙 수록","로버츠 개너웨이, 클레이 홀 (감독), 에드 해리스, 발 킬머, 데인 쿡 (목소리)","월트디즈니","2015","2","8809362346854","","","1",
"67","피니와 퍼브: 스타워즈 - 한국어 더빙 수록","수 페로토 외 감독, 토마스 생스터 외 목소리","월트디즈니","2014","","8809362346908","","688.6942","1",
"67","뽀로로 극장판 컴퓨터왕국 대모험 - 한국어 더빙판","이선, 함수정, 이미자 (목소리), 박영균 (감독)","KD미디어(케이디미디어)","2016","","8809362349671","","","1",
"67","주토피아 - 한국어 더빙 수록","샤키라 (Shakira), 지니퍼 굿윈, 제이슨 베이트먼 (목소리), 리치 무어, 제어드 부시, 바이런 하워드 (감독)","월트디즈니","2016","","8809362349954","","","1",
"67","아더와 미니모이 3: 두 세계의 전쟁","미아 패로우, 프레디 하이모어, 셀레나 고메즈 (목소리), 뤽 베송 (감독)","데이지 앤 시너지(D&C)","2016","3","8809365390465","","","1",
"67","슈퍼배드","","","2013","","8809427808219","","","1",
"67","리오 2 - 한국어 더빙 수록","카를로스 살다나 감독, 류승룡 외 목소리","20세기폭스","2014","2","8809461420202","","688.6","1",
"67","아이스 에이지 2 - [할인행사]","카를로스 살다나 (감독)","20세기폭스","2008","2","8809461420295","","","1",
"67","우리는 동물원을 샀다","카메론 크로우 (감독), 맷 데이먼, 스칼렛 요한슨, 엘르 패닝 (출연)","20세기폭스","2012","","8809461420363","","","1",
"67","몬스터 호텔 - 컬투의 한국어 더빙 수록","젠디 타르타코프스키 (감독), 스티브 부세미, 아담 샌들러, 정찬우, 김태균 (목소리)","소니픽쳐스","2013","1","8809461421209","","","1",
"67","하늘에서 음식이 내린다면","크리스토퍼 밀러, 필 로드 (감독), 안나 패리스, 브루스 캠벨, 빌 헤이더 (목소리)","소니픽쳐스","2010","1","8809461421612","","","1",
"67","부그와 엘리엇: 늑대 인간의 공포 - 한국어 더빙 수록","윌리엄 타운센드, 도니 루커스 (목소리), 데이빗 파이스 (감독)","소니픽쳐스","2016","","8809461424088","","","1",
"67","리오","앤 해서웨이 감독, 박보영 외 목소리","20세기폭스","2011","1","8809461424743","","688.6","1",
"67","보글보글 스폰지 밥 : 극장판 - [할인행사]","스테픈 힐른버그 (감독), 톰 케니 (목소리)","파라마운트","2008","","8809462430552","","","1",
"67","오베라는 남자","롤프 라스고르드, 필립 베리 (출연), 하네스 홀름 (감독)","알스컴퍼니","2016","","8809495330188","","688.2","1",
"67","오즈의 마법사 2","알베르토 마 (감독)","알스컴퍼니","2017","2","8809495330980","","","1",
"67","변신자동차 또봇: 16기 위풍당당 델타트론","노영주, 오유진, 김난우 (목소리), 이달, 고동우 (감독)","KD미디어(케이디미디어)","2016","","8809505720367","","688.6","1",
"67","마이 리틀 자이언트","마크 라일런스, 레베카 홀, 루비 반힐 (출연), 스티븐 스필버그 (감독)","월트디즈니","2017","","8809505720916","","","1",
"67","모아나 - 미로 찾기 접지 속지","드웨인 존슨, 테무에라 모리슨, 레이첼 하우스, 아우이 크라발호 (목소리), 론 클레멘츠, 존 머스커 (감독)","월트디즈니","2017","","8809505721166","","","1",
"67","꼬마 의사 맥스터핀스 박스세트 1탄 (3disc)","","월트디즈니","2017","1","8809505721326","","","1",
"67","꼬마 의사 맥스터핀스 박스세트 1탄 (3disc)","","월트디즈니","2017","3","8809505721326","","","1",
"67","엘레나와 비밀의 아발로 왕국","제인 폰다, 에어리얼 윈터, 아미 카레로 (목소리), 제이미 미첼 (감독)","월트디즈니","2017","4","8809505721395","","688.6","1",
"67","마이펫의 이중생활","루이스 C.K., 케빈 하트, 에릭 스톤스트리트 (목소리), 크리스 리노드 (감독)","유니버설픽쳐스","2016","","8809507352085","","688.6","1",
"67","박스트롤 - 한국어 더빙 수록","엘르 패닝, 아이작 헴스테드 라이트 (목소리), 그레이엄 애너블, 앤소니 스태치 (감독)","유니버설픽쳐스","2015","","8809507353280","","","1",
"67","레고 배트맨 무비 & 레고 무비 : 더블팩 (2disc)","로자리오 도슨, 마이클 세라, 윌 아넷 (목소리), 크리스 맥케이 (감독)","워너브라더스","2017","","8809507358193","","","1",
"67","나홀로 크리스마스","킴 리틀, 데이비스 클리브랜드, 제레미 마샤 (출연), 조셉 J. 로슨 (감독)","에이스미디어","2017","","8809537230995","","","1",
"67","패트와 매트: 뚝딱뚝딱 대소동 - 40주년 기념 극장판","마렉 베네슈 (감독)","인포(INFO)","2017","","8809550120181","","","1",
"67","I love my mum","by Anna Walker","","2012","","9780007912773","","843","1",
"67","Fire and Ice (Paperback) - Warriors Series #2","에린 헌터 (지은이)","Harpercollins Childrens Books","2004","2","9780060525590","50699","","1",
"67","Not a box","Antoinette Portis","HarperCollinsPulishers","c2006","","9780061123221","","","1",
"67","Time to Sleep, Sheep the Sheep! (Hardcover)","Mo Willems (지은이)","Balzer & Bray                           ","2010","","9780061728471","51099","","1",
"67","Big Easter Adventure","Dean, James|Dean, James (ILT)","HarpercollinsChildrensBooks","2014","","9780062198679","","","1",
"67","Old Macdonald Had a Farm (Old MacDonald Had a Farm)","Dean, James|Dean, James (ILT)","HarpercollinsChildrensBooks","2014","","9780062198730","","","1",
"67","That Is Not a Good Idea! (Hardcover)","Mo Willems (지은이)","Harpercollins Childrens Books","2013","","9780062203090","51799","","1",
"67","My bus ","byron Barton","Greenwillow Books","c2014","","9780062287366","","","1",
"67","Harry the dirty dog","by Gene Zion;pictures by Margret Bloy Graham","HarperCollins","1984","39","9780064430098","","","1",
"67","Harry and the lady next door","by Gene Zion;pictures by Margaret Bloy Graham","HarperTrophy","1988","","9780064440080","","","1",
"67","Finding Providence: The Story of Roger Williams (Paperback)","Avi (지은이)","Harpercollins Childrens Books","1997","44","9780064442169","50399","","1",
"67","Where's Spot? (Flap Book)","에릭 힐 (지은이)","Penguin U.K","1983","","9780140504200","","","1",
"67","Escape of Marvin the Ape (Paperback)","Buehner, Caralyn|Buehner, Mark","PuffinBooks","1999","","9780140565034","","","1",
"67","One to Ten and Back Again (Paperback)","수 힙 (글), 닉 샤렛 (그림)","Puffin Books","2005","","9780140567861","","","1",
"67","One to Ten and Back Again (Paperback)","수 힙 (글), 닉 샤렛 (그림)","Puffin Books","2005","44","9780140567861","","","1",
"67","Encyclopedia Brown and the Case of the Secret Pitch (Paperback)","도날드 소볼 (지은이), Leonard Shortall (그림)","Puffin","2007","2","9780142408896","50499","","1",
"67","Finds the Clues (Paperback)","도날드 소볼, Leonard W. Shortall (지은이)","Puffin","2007","3","9780142408902","50499","","1",
"67","Gets His Man (Paperback)","도날드 소볼 (지은이)","Puffin","2007","4","9780142408919","50499","","1",
"67","Encyclopedia Brown #05 Solves Them All (Paperback)","도날드 소볼 (지은이)","Puffin","2008","5","9780142409206","50499","","1",
"67","Encyclopedia Brown Keeps the Peace (Paperback)","도날드 소볼 (지은이)","Puffin","2008","6","9780142409503","50499","","1",
"67","Encyclopedia Brown Takes the Case (Paperback)","도날드 소볼 (지은이)","Puffin","2008","10","9780142410851","50499","","1",
"67","Encyclopedia Brown Lends a Hand (Paperback)","도날드 소볼 (지은이), Leonard Shortall (그림)","Penguin Putnam Books","2008","11","9780142411056","50499","","1",
"67","Hey, Mr. Choo Choo, Where Are You Going? (My Little Library Pre-Step 46)","Susan Wickberg","PenguinGroupUSA","2009","","9780142414712","50899","","1",
"67","Oxford Storyland Readers Level 2: Grandma's Photos (Paperback)","Carol MacLennan (지은이)","Oxford(옥스포드)","2004","23","9780195969504","","","1",
"67","Oxford Storyland Readers Level 3: Billy and Tom (Paperback)","D. F. Green (지은이)","Oxford(옥스포드)","2004","31","9780195969542","","","1",
"67","Oxford Storyland Readers Level 12: The Snow Queen (Paperback)","Rosemary Border (지은이)","Oxford(옥스포드)","2004","121","9780195969894","","","1",
"67","Oxford Reading Tree Biff, Chip and Kipper Stories Decode and Develop: Level 1+: The Picnic on the Hill (Paperback)","Roderick Hunt","OxfordUniversityPress","2016","149","9780198364320","","","1",
"67","Oxford Reading Tree: Level 1+: First Sentences: Big Feet (Paperback)","Roderick Hunt","OxfordUniversityPress","2011","15","9780198480655","","","1",
"67","Oxford Reading Tree: Level 1+: First Sentences: Go Alway Floppy (Paperback)","Roderick Hunt","OxfordUniversityPress","2011","13","9780198480679","","","1",
"67","Oxford Reading Tree: Level 1+: More First Sentences A: What Dogs Like (Paperback)","Roderick Hunt","OxfordUniversityPress","2011","17","9780198480723","","","1",
"67","Oxford Reading Tree: Level 1+: More First Sentences C: Can You See (Paperback)","Hunt|Roderick","OUPOxford","2011","120","9780198480914","","","1",
"67","Oxford Reading Tree: Level 4: More Stories B: Swap! (Paperback)","Roderick Hunt","OxfordUniversityPress","2011","420","9780198482253","","","1",
"67","Oxford Reading Tree: Level 4: More Stories B: Everyone Got Wet (Paperback)","Hunt|Roderick","OUPOxford","2011","422","9780198482284","","","1",
"67","Oxford Reading Tree: Level 4: More Stories B: Wet Paint (Paperback)","Hunt|Roderick","OUPOxford","2011","419","9780198482291","","","1",
"67","Oxford Reading Tree: Level 4: More Stories C: Tug of War (Paperback)","Roderick Hunt","OxfordUniversityPress","2011","429","9780198482352","","","1",
"67","Oxford Reading Tree: Level 4: Decode & Develop Long Legs (Paperback)","Hunt|Roderick","OxfordUniversityPress","2011","411","9780198484066","","","1",
"67","My First Busy Town Let's Get Going (Board Book)","DK (지은이)","Dorling Kindersley Ltd","2017","","9780241275825","","","1",
"67","Snow","Uri Shulevitz","Farrar Straus Giroux","2004","","9780374468620","","","1",
"67","Junie B. Jones is Captain Field Day ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c2001","16","9780375802911","50499","","1",
"67","Junie B., first grader :toothless wonder ","Barbara Park ;illustrated by Denise Brunkus","Random House","c2002","20","9780375822230","","","1",
"67","Wacky Wednesday (Hardcover)","Dr. Seuss, George Booth (지은이)","Random House Childrens Books","1974","57","9780394829128","50899","","1",
"67","Today is Monday (Board Books)","에릭 칼 (지은이)","philomel","2001","","9780399236051","50699","","1",
"67","David gets in trouble ","by David Shannon","Scholastic Inc.","2003, c200","","9780439051545","50499","","1",
"67","Nate the Great stalks stupidweed","by Marjorie Weinman Sharmat;illustrated by Marc Simont","Yearling","2005, c198","","9780440401506","","","1",
"67","Nate the Great stalks stupidweed","by Marjorie Weinman Sharmat;illustrated by Marc Simont","Yearling","2005, c198","19","9780440401506","","","1",
"67","Nate the Great and the musical note","by Marjorie Weinman Sharmat,illustrated by Marc Simont","Yearling","2007, c199","","9780440404668","","","1",
"67","Nate the Great and the musical note","by Marjorie Weinman Sharmat,illustrated by Marc Simont","Yearling","2007, c199","13","9780440404668","","","1",
"67","Nate the Great and the stolen base","by Marjorie Weinman Sharmat;illustrated by Marc Simont","Yearling","2006, c199","","9780440409328","","","1",
"67","Nate the Great and the stolen base","by Marjorie Weinman Sharmat;illustrated by Marc Simont","Yearling","2006, c199","14","9780440409328","","","1",
"67","Nate the Great and the tardy tortoise","by Marjorie Weinman Sharmat,illustrated by Marc Simont","Yearling Book","2005, c199","16","9780440412694","","","1",
"67","Nate the Great and the lost list ","by Marjorie Weinman Sharmat ;illustrated by Marc Simont","Yearling","2007, c197","","9780440462828","","","1",
"67","Nate the Great and the lost list ","by Marjorie Weinman Sharmat ;illustrated by Marc Simont","Yearling","2007, c197","12","9780440462828","","","1",
"67","Nate the Great goes undercover","by Marjorie Weinman Sharmat;illustrated by Marc Simont","Yearling","2006, c197","18","9780440463023","","","1",
"67","Max's Apples (Board Books)","UNKNOWN","Grosset&Dunlap","2009","","9780448452623","","","1",
"67","My Dad (Paperback) - My Little Library 1-05","앤서니 브라운 (지은이)","Transworld Publishers","2001","","9780552560061","","","1",
"67","My Mum (Paperback) - My Little Library 1-04","앤서니 브라운 (지은이)","Transworld Publishers","2009","","9780552560207","","","1",
"67","Wonder (Paperback, 미국판, International Edition)","RJ Palacio","RandomHouseUSAInc","2014","","9780553509977","","","1",
"67","Madeline's Christmas","by Ludwig Bemelmans","Viking Kestrel","1985","5","9780670806669","","","1",
"67","(The)Stinky Cheese Man and other fairly stupid tales","by Jon Scieszka;Lane Smith","Viking","1992","","9780670844876","","","1",
"67","Joseph had a little overcoat","Simms Taback","Viking","1999","","9780670878550","","","1",
"67","Piggybook (Paperback, 미국판)","앤서니 브라운 (지은이)","Dragonfly Books","1990","","9780679808374","50799","","1",
"67","Open the Barn Door Chunky Flap Bk (Board Book)","Santoro|CHRISTOPHER","RandomHouse","1993","","9780679809012","","","1",
"67","Junie B. Jones and some sneaky peeky spying ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1994","4","9780679851011","","","1",
"67","The Snowman Storybook (Paperback)","레이먼드 브리그스, Raymond Briggs (지은이)","Random House","1997","","9780679883432","","","1",
"67","Junie B. Jones is a beauty shop guy ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1998","11","9780679889311","50499","","1",
"67","Freight train","Donald Crews","Mulberry Books","1992, c197","","9780688117016","","","1",
"67","LUCINDA S SECRET","TOMY DITERLIZZI","SIMON&SCHUSTER","2010","3","9780689859380","","","1",
"67","Moo, baa, la la la! ","by Sandra Boynton","Little Simon","2004, c199","","9780689870279","","","1",
"67","Color Zoo Board Book (Board Books)","로이스 엘러트","HarpercollinsJuvenile","1997","","9780694010677","50795","","1",
"67","Today Is Monday (Paperback)","에릭 칼","PaperStarBook","1997","","9780698115637","50699","","1",
"67","Good Night, Gorilla (Paperback)","Peggy Rathmann (지은이)","Penguin U.S","2000","","9780698116498","","","1",
"67","Moana #2","RH Disney (COR)","DisneyBooksforYoungReaders","2016","33","9780736436465","","","1",
"67","Owl Babies (Paperback, New ed)","Martin Waddell","문진미디어","2001","34","9780744531671","","","1",
"67","The Fox and the Stork (Paperback)","Mairi Mackinnon (지은이)","Usborne","2007","","9780746091180","78740","","1",
"67","The Fox and the Stork (Paperback)","Mairi Mackinnon (지은이)","Usborne","2007","12","9780746091180","78740","","1",
"67","Gallop! ","[illustrations by] Rufus Butler Seder","WorkmanPubCo","2007","","9780761147633","","","1",
"67","(The) black rabbit ","Philippa Leathers","Candlewick Press","2013","","9780763657147","","","1",
"67","Construction (Board Books)","Sally Sutton (지은이), Brian Lovelock (그림)","Candlewick Press (MA)","2015","","9780763679750","","","1",
"67","Rise And Shine (Board Book, Compact Disc)","Ron Kauffman, Kim Mitzo Thompson, Karen Mitzo Hilderbrand (지은이)","Brighter Child","2006","6","9780769650586","51095","","1",
"67","Roller girl ","by Victoria Jamieson","Dial Books for Young Readers","2015","","9780803740167","","","1",
"67","Hondo & Fabian","written and illustrated by Peter McCarty","Henry Holt","c2002","","9780805063523","","","1",
