검색조건
대출기간,2018-01-01 ~ 2018-12-31
성별,전체
연령,청소년(14~19세)
지역,서울
세부지역,성북구
ISBN 부가기호,전체
주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2019-12-06
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"7","뒤렌마트 희곡선 :노부인의 방문, 물리학자들 ","지은이: 프리드리히 뒤렌마트 ;옮긴이: 김혜숙","민음사","2011","265","9788937462658","04800","852","2",
"7","딸에 대하여 :김혜진 장편소설 ","지은이: 김혜진","민음사","2017","","9788937473173","04810","813.7","2",
"7","유해 물질에서 살아남기","달콤팩토리 (지은이), 한현동 (그림), 최경호 (감수)","아이세움","2017","","9788937889424","","","2",
"7","허즈번드 시크릿 ","리안 모리아티 지음 ;김소정 옮김","마시멜로","2015","","9788947540032","03840","843.6","2",
"7","빨강머리 앤이 하는 말 :백영옥 에세이 ","지은이: 백영옥","arte(아르테)","2016","","9788950965693","03810","814.7","2",
"7","달콤한 노래 :레일라 슬리마니 장편소설 ","지은이: 레일라 슬리마니 ;옮긴이: 방미경","Arte(북이십일 아르테)","2017","","9788950972424","03860","863","2",
"7","시간을 파는 상점 :김선영 장편소설 ","지은이: 김선영","자음과모음","2012","","9788954427173","43810","813.7","2",
"7","쇼코의 미소 :최은영 소설 ","지은이: 최은영","문학동네","2016","","9788954641630","03810","813.7","2",
"7","세계를 건너 너에게 갈게 - 제8회 문학동네청소년문학상 대상 수상작","이꽃님","문학동네","2018","","9788954650212","","","2",
"7","빛의 물리학 =Physics of the light ","EBS 다큐프라임〈빛의 물리학〉제작팀 지음","북하우스 퍼블리셔스","2014","","9788956057439","03420","420","2",
"7","(중고등 내신과 대학을 결정짓는) 중학 수학 개념원리+공식 사전","링크수학연구소 지음","은행나무","2010","","9788956604183","13000","410","2",
"7","불안 ","지은이: 알랭 드 보통 ;정영목 옮김","은행나무","2012","","9788956605593","03840","332.6","2",
"7","EBS 초등 인성 학교 ","글: EBS <스쿨랜드 인성> 제작팀 ;지우","가나문화콘텐츠","2016","1","9788957368510","74190","190","2",
"7","EBS 초등 인성 학교 ","글: EBS <스쿨랜드 인성> 제작팀 ;지우","가나문화콘텐츠","2016","2","9788957368527","74190","190","2",
"7","(매일매일 들려주는) 참 훌륭한 위인","글: 차보금;홍상미","애플비","2006","","9788957915714","74370","990","2",
"7","눈썹 ","천주하 지음","푸른책들","2013","","9788957983348","03810","813.7","2",
"7","수학을 낳은 위대한 질문들 :모든 위대한 증명은 질문에서 시작되었다 ","토니 크릴리 지음 ;박병철 옮김","휴먼사이언스","2013","","9788958625964","04080","410.4","2",
"7","나쁜 사마리아인들:장하준의 경제학 파노라마","장하준 지음;이순희 옮김","부키","2007","","9788960510197","03320","326.211","2",
"7","(빅데이터를 지배하는) 통계의 힘 :통계학이 최강의 학문이다 ","니시우치 히로무 지음 ;신현호 옮김","비전비엔피·비전코리아","2013","","9788963220598","03320","310.16","2",
"7","세계지리를 보다 :이미지와 스토리텔링의 지리 여행","지은이: 박찬영 ;엄정훈","리베르스쿨","2012","1","9788965820437","14980","980","2",
"7","커피우유와 소보로빵","카롤린 필립스 지음;허구 그림","푸른숲","2006","","9788971844595","43850","853","2",
"7","용의자 X의 헌신","히가시노 게이고 지음;양억관 옮김","현대문학","2006","","9788972753698","03830","833.6","2",
"7","거의 모든 것의 역사","빌 브라이슨 저;이덕환 옮김","까치글방","2003","","9788972913641","03400","400","2",
"7","(재미있는) 우리 국악 이야기","이성재","서해문집","2006","","9788974832896","43670","679","2",
"7","세상 모든 왕비를 위한 재테크 :2,900만원으로 50억 만든 왕비가 돌아왔다! ","권선영 지음","길벗","2008","","9788975607707","03320","327.04","2",
"7","숙명:히가시노 게이고 장편소설","히가시노 게이고 [지음];구혜영 옮김","창해","2007","","9788979197662","03830","833.6","2",
"7","위대한 물리학자","윌리엄 크로퍼 [지음]","사이언스북스","2007","2","9788983711984","04420","420.99","2",
"7","메이즈 러너 ","제임스 대시너 지음 ;공보경 옮김","문학수첩","2012","","9788983924469","03840","843.6","2",
"7","통조림을 열지 마시오 ","알렉스 쉬어러 지음 ;정현정 옮김","미래M&B","2011","","9788983946836","03840","843","2",
"7","인생이 빛나는 정리의 마법 ","곤도 마리에 지음 ;홍성민 옮김","더난콘텐츠그룹","2012","","9788984056725","03320","595.4","2",
"7","만년샤쓰","글: 방정환;그림: 김세현","길벗어린이","2006","","9788986621495","77810","813.6","2",
"7","죽은 시인의 사회 (대본 + MP3 CD 1장)","이인성 (지은이)","스크린영어사","2006","","9788987915708","18740","","2",
"7","문헌정보학개론","노문자,황금숙 공저","태일사","2007","","9788989023906","93020","020","2",
"7","더 높이 더 빨리","조현권 글;이현주 그림","돌베개어린이","2003","","9788990025050","77550","558","2",
"7","왜 세계의 절반은 굶주리는가?:유엔 식량특별조사관이 아들에게 들려주는 기아의 진실","장 지글러 지음;유영미 옮김","갈라파고스","2007","","9788990809179","03300","335.7","2",
"7","예지몽 :히가시노 게이고 소설 ","지은이: 히가시노 게이고 ;옮긴이: 양억관","재인","2011","","9788990982315","03830","833.6","2",
"7","호숫가 살인사건 :히가시노 게이고 장편소설 (The)lakeside murder case","지은이: 히가시노 게이고 ;옮긴이: 권일영","랜덤하우스코리아","2010","","9788991207455","03830","833.6","2",
"7","레몬 :히가시노 게이고 장편소설 Lemon","지은이: 히가시노 게이고 ;옮긴이: 권일영","랜덤하우스","2010","","9788991207554","04840","833.6","2",
"7","스칸디 부모는 자녀에게 시간을 선물한다 :자신감과 행복지수 세계 최고인 북유럽 육아와 교육의 비밀 ","황선준,황레나 지음","위즈덤하우스","2013","","9788991731776","13590","598.1","2",
"7","세상을 바꾼 미디어 :미디어, 세상과 소통하며 의외의 변신을 꾀하다 ","김경화 지음","다른","2013","","9788992711814","44900","331","2",
"7","세상을 바꾼 미디어 :미디어, 세상과 소통하며 의외의 변신을 꾀하다 ","김경화 지음","다른","2013","11","9788992711814","44900","331","2",
"7","(New) 네일아트 =이론 및 실기 /Nailart technology ","저자: 권태일,허혜순","메디시언","2013","","9788993033441","93590","593.25","2",
"7","(일본어가 보이는) 판타스틱 일본백서 ","임승진,모토야마 다카코 지음","와이즈","2010","","9788993441116","13730","309.113","2",
"7","(계속하게 만드는) 하루관리 습관 ","케빈 크루즈 지음 ;김태훈 옮김","프롬북스","2017","","9788993734959","13320","325.2112","2",
"7","1리터의 눈물 :눈꽃처럼 살다 간 소녀, 아야의 일기 ","키토 아야 지음 ;조안나 그림","옥당","2011","","9788993952346","43830","836","2",
"7","신의 죽음 :김진명 장편소설 ","지은이: 김진명","새움","2012","","9788993964356","03810","813.7","2",
"7","스키너의 심리상자 열기:세상을 뒤바꾼 위대한 심리 실험 10장면","로렌 슬레이터 지음;조증열 옮김","에코의서재","2006","","9788995688908","03810","180.733","2",
"7","스토리텔링의 비밀 :아리스토텔레스와 영화 ","마이클 티어노 지음 ;김윤철 옮김","아우라","2008","","9788996046356","03860","802.26","2",
"7","(바람 계곡의)나우시카","미야자키 하야오 감독","","2004","","9789105873177","","688","2",
"7","곁에 두고 읽는 서양철학사 =History of philosophy ","오가와 히토시 지음 ;황소연 옮김","다산북스","2015","","9791130606163","03160","160","2",
"7","너의 이름은. =Your name. ","지은이: 신카이 마코토 ;옮긴이: 박미정","대원씨아이","2017","","9791133440054","03830","833.6","2",
"7","(세상을 바꿀) 미래 과학 설명서","신나는 과학을 만드는 사람들,임현구 지음","다른","2017","2","9791156331667","44400","500","2",
"7","심리죄 :레이미 장편소설 ","지은이: 레이미 ;옮긴이: 박소정","한즈미디어","2018","","9791160072037","03820","823.7","2",
"7","(인조이) 중국 =China ","고승희,노근태 지음","넥서스","2018","","9791161652801","13980","981.202","2",
"7","세계 시장을 주도할 크로스 테크놀로지 100 :융합과 재생으로 4차 산업혁명을 이끄는 신기술들 ","닛케이 BP사 편저 ;이정환 옮김","나무생각","2018","","9791162180150","03320","530.911","2",
"7","(말이 전부가 아니다,) 넌버벌 커뮤니케이션 =눈으로 말하고, 귀로 보고, 몸으로 듣는다! /Non-verbal communication ","최광선 지음","Sb(스마트비즈니스)","2017","","9791185021751","03320","331.62","2",
"7","피디 마인드 2017 - 진짜 피디가 되기 위한 피디처럼 생각하는 법","김신완 (지은이)","새잎","2017","","9791185600161","","","2",
"7","한국사를 이끈 리더","글: 초등역사교사모임,심수근","지학사","2015-2016","","9791185786292","74910","911","2",
"7","우리 애기들을 살려야 해요 ","경기도교육청 약전작가단 지음 ;경기도교육청 엮음","굿플러스커뮤니케이션즈","2016","","9791185818115","04810","810.82","2",
"7","(비울수록 사람을 더 채우는) 말그릇 ","김윤나 지음","카시오페아","2017","","9791185952987","03190","189.2","2",
"7","빛의 속도로 이해하는 상대성이론 - 이종필의 현대물리학 특강","이종필","우리학교","2018","","9791187050544","","","2",
"7","(새로운) 오키나와 여행 =오키나와가 아니면 만날 수 없는 비밀의 장소들 /New Okinawa trip ","지은이: 세소코 마사유키 ;박성희","꿈의지도","2018","","9791187496847","13980","981.302","2",
"107","아기가 된 우리 형","브리짓 페스킨 글","교학사","2008",""," 978890912963","74860","863","1",
"107","나니아 연대기 : 사자, 마녀, 그리고 옷장","조지 헨리, 윌리엄 모슬리, 스캔다 케이니스, 앤드류 아담슨 (감독)","기타 (DVD)","2006","","8801834513337","","","1",
"107","하울의 움직이는 성 일반판 (2disc)","미야자키 하야오 감독, 기무라 타쿠야 외 목소리","대원DVD","2005","","8809105873333","","688.6","1",
"107","파워레인져 파워세일 : 마룡을 타고 + 불타라 펀치 (4disc)","TOEI COMPANY 제작","대원C&A홀딩스(주)","2011","3","8809154138285","","688.6","1",
"107","빅","엄상현, 홍진욱, 윤세웅, 임채헌, 사문영, 김연우 (목소리), 트레버 월 (감독)","비디오여행","2016","","8809270747880","","688.6","1",
"107","불량소녀, 너를 응원해!","이토 아츠시, 아리무라 카스미 (출연), 도이 노부히로 (감독)","아이브엔터테인먼트","2017","","8809276105240","","","1",
"107","미션 임파서블:고스트 프로토콜","브래드 버드 감독","","2012","","8809306451415","","688","1",
"107","넛잡: 땅콩 도둑들 - 한국어 더빙 수록","피터 레프니오티스, 박지윤 외","아트서비스","2014","","8809306455949","","688.6","1",
"107","파퍼씨네 펭귄들","마크 워터스 감독, 짐 캐리 외 출연","20세기폭스","2012","","8809334163199","","688.2","1",
"107","찰리와 초콜릿 공장 (1disc)","팀 버튼 감독, 조니 뎁 외 출연","워너브라더스","2013","","8809360253581","","688.2","1",
"107","몬스터 대학교","댄 스캔론 감독","","2013","","8809362343549","","688.6","1",
"107","관상 : 일반판 (2disc)","한재림 감독, 송강호 외 출연","KD미디어(케이디미디어)","2014","","8809362345017","","688.2","1",
"107","관상 : 일반판 (2disc)","한재림 감독, 송강호 외 출연","KD미디어(케이디미디어)","2014","2","8809362345017","","688.2","1",
"107","겨울왕국 - 한국어 더빙 수록","크리스 벅 외 감독, 크리스틴 벨 외 목소리","월트디즈니","2014","","8809362345505","","688.6","1",
"107","헝거게임:캣칭 파이어 ","프란시스 로렌스 감독","KD미디어(케이디미디어)","2014","2","8809362346090","","688.24","1",
"107","주토피아 - 한국어 더빙 수록","샤키라 (Shakira), 지니퍼 굿윈, 제이슨 베이트먼 (목소리), 리치 무어, 제어드 부시, 바이런 하워드 (감독)","월트디즈니","2016","","8809362349954","","","1",
"107","웜바디스","조나단 레빈 감독, 존 말코비치 외 출연","데이지 앤 시너지(D&C)","2013","","8809365390304","","688.2","1",
"107","아이언맨","존 파브로 감독, 기네스 팰트로 외 출연","CJ 엔터테인먼트","2009","1","8809380193164","","688.2","1",
"107","어바웃 타임 : 일반판","리처드 커티스 감독, 레이첼 맥애덤스 외 출연","유니버설픽쳐스","2014","","8809427208011","","688.2","1",
"107","신비한 동물사전 (1disc)","콜린 파렐, 에디 레드메인, 캐서린 워터스턴 (출연), 데이빗 예이츠 (감독)","워너브라더스","2017","","8809507356229","","","1",
"107","(The) alchemist :a fable about following your dream ","[by] Paulo Coelho ;translated by Alan R. Clarke","HarperTorch","2006, c199","","9780061233845","","","1",
"107","Big Nate Strikes Again (Paperback, Reprint)","Peirce, Lincoln|Peirce, Lincoln (ILT)","HarpercollinsChildrensBooks","2015","","9780062283580","","","1",
"107","Charlie and the Chocolate Factory (Paperback, 미국판)","로알드 달 (지은이), 퀀틴 블레이크 (그림)","Puffin","2007","6","9780142410318","00000","","1",
"107","Nobunny's Perfect (Paperback)","Anna Dewdney (지은이)","Puffin","2010","","9780142415337","","","1",
"107","Anne of Green Gables (Hardcover)","L. M. Montgomery (지은이)","Puffin","2014","","9780147514004","","","1",
"107","Spooky Winnie (Paperback)","Laura Owen","OUPOxford","2013","","9780192733504","","","1",
"107","What a Wonderful World (Package)","Bob Thiele, George David Weiss (지은이), Tim Hopgood (그림)","Oxford University Press","2015","","9780192736918","","","1",
"107","Winnie under the sea ","Valerie Thomas ;[illustrated by] Korky Paul","Oxford University Press","c2011","7","9780192757487","","","1",
"107","JUST GRANDPA AND ME","Mayer","GOLDEN","2005","5","9780307119360","50399","","1",
"107","Just me and my mom","by Mercer Mayer","Western","c1990","15","9780307125842","","","1",
"107","JUST ME AND MY LITTLE BROTHER","Mayer","GOLDEN","2005","13","9780307126283","50399","","1",
"107","Arthur and the poetry contest","text by Stephen Krensky","Little, Brown","1999","","9780316122955","50425","","1",
"107","Arthur and the poetry contest","text by Stephen Krensky","Little, Brown","1999","18","9780316122955","50425","","1",
"107","The Wishing Spell (Paperback)","Chris Colfer (지은이)","Little Brown & Co","2013","1","9780316201568","50800","","1",
"107","Junie B., first grader (at last!) ","Barbara Park ;illustrated by Denise Brunkus","Random House","c2001","","9780375815164","","","1",
"107","Junie B., first grader (at last!) ","Barbara Park ;illustrated by Denise Brunkus","Random House","c2001","18","9780375815164","","","1",
"107","The Present (Paperback)","스펜서 존슨 (지은이)","doubleday","2003","","9780385512275","50995","","1",
"107","If I Ran the Zoo (Hardcover)","Dr. Seuss (지은이)","Random House Childrens Books","1950","","9780394800813","51495","","1",
"107","(A) tiny family ","Norman Bridwell","Scholastic","2003","","9780439040198","50399","","1",
"107","(A) tiny family ","Norman Bridwell","Scholastic","2003","147","9780439040198","50399","","1",
"107","Harry Potter and the Chamber of Secrets (Hardcover)","조앤 K. 롤링, J. K. Rowling (지은이)","Scholastic","1999","2","9780439064866","51995","","1",
"107","Harry Potter and the Order of the Phoenix (Hardcover)","J.K. 롤링 (지은이)","Scholastic","2003","5","9780439358064","","","1",
"107","The Ball Game (Paperback)","Packard","SCHOLASTIC","2003","","9780439594301","59430","","1",
"107","The Ball Game (Paperback)","Packard","SCHOLASTIC","2003","17","9780439594301","59430","","1",
"107","Gorillas","Demuth, Patricia|Lopez, Paul (ILT)","Grosset&Dunlap","1994","213","9780448402178","40217","","1",
"107","Zack Files 02: Through the Medicine Cabinet (Paperback)","Dan Greenburg","GROSSET&DUNLAP","2011","","9780448412627","41262","","1",
"107","Zack Files 02: Through the Medicine Cabinet (Paperback)","Dan Greenburg","GROSSET&DUNLAP","2011","2","9780448412627","41262","","1",
"107","MARTINLUTHERK ING, JR","RUFFIN","GROSSET","2001","29","9780448424217","42421","","1",
"107","Bear Cub","Pollack, Pamela|Twinem, Neecy (ILT)|Belviso, Meg","Grosset&Dunlap","2001","222","9780448425238","42523","","1",
"107","Whales","Faiella, Graham|MacCombie, Turi (ILT)","Grosset&Dunlap","2002","21","9780448426006","42600","","1",
"107","Benny the Big Shot Goes to Camp ","by Bonnie Bader ;illustrated by Shari Warren","Penguin Young Readers","2012","226","9780448428949","","","1",
"107","Where Does Your Food Go?","Blevins|WILEY","Children'sPress(CT)","2004","","9780516278544","90000","","1",
"107","Where do puddles go?","by Fay Robinson","Children's Press","c1995","","9780516460369","90000","","1",
"107","(The) vegetarian :a novel ","Han Kang ;translated from the Korean by Deborah Smith","Hogarth","[2015]","","9780553448184","","","1",
"107","Five Undersea Stories (Spongebob Squarepants) (Paperback)","Random House (지은이)","Random House Books for Young Readers","2015","","9780553508604","","","1",
"107","Harry Potter and the sorcerer's stone","by J.K. Rowling;illustrations by Mary GrandPr´e","Scholastic Press","1999","1","9780590353427","51099","","1",
"107","Pizza party! ","by Grace Maccarone ;illustrated by Emily Arnold McCully","Scholastic","2008, c199","","9780590475631","50399","","1",
"107","Pizza party! ","by Grace Maccarone ;illustrated by Emily Arnold McCully","Scholastic","2008, c199","16","9780590475631","50399","","1",
"107","Soccer Game! (Paperback)","Grace Maccarone","SCHOLASTIC","2003","112","9780590483698","48369","","1",
"107","Junie B. Jones is a party animal ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1997","","9780679886631","50499","","1",
"107","Junie B. Jones is a party animal ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1997","10","9780679886631","50499","","1",
"107","A Chair for My Mother (Paperback)","WILLIAMS","MULBERRY","2002","","9780688040741","50699","","1",
"107","A Chair for My Mother (Paperback)","WILLIAMS","MULBERRY","2002","219","9780688040741","50699","","1",
"107","Henry and Mudge and the Careful Cousin (Paperback) - Henry & Mudge Books #13","신시아 라일런트 (지은이)","Simon Spotlight","1997","22","9780689813863","83449","","1",
"107","Henry and Mudge in the Family Trees (Paperback)","신시아 라일런트 (지은이), Sucie Stevenson (그림)","Simon & Schuster","1998","25","9780689823176","50399","","1",
"107","(The) landry news ","Andrew Clements ;illustrated by Brian Selznick","Simon & Schuster Children's Publishing","2000, c199","7","9780689828683","","","1",
"107","Henry and Mudge and a Very Merry Christmas (Paperback)","신시아 라일런트 (지은이), Sucie Stevenson (그림)","Simon Spotlight","2005","224","9780689834486","50399","","1",
"107","Snow is My FAVOURITE and my Best","Lauren Child","Puffin Books","2012","5","9780718193805","","843","1",
"107","We Honestly can look after your dog","Lauren Child","Puffin Books","2012","1","9780718193850","","843","1",
"107","Vulture view ","April Pulley Sayre ;illustrated by Steve Jenkins","Henry Holt","c2007","","9780805075571","","","1",
"107","Diary of a wimpy kid","by Jeff Kinney","Amulet Books","2009-2011","2","9780810987999","","","1",
"107","","설민준","","2018","","9781125445945","","","1",
"107","Who? Special 문재인","김승민","","2017","","9781156394748","","","1",
"107","어른은 빼고 갈게요!","아름다운재단|고우정","","2018","","9781157820673","","","1",
"107","여자로 태어나 아프지 않고 사는 법 (건강하고 아름답게 나이 드는 오행 습관)","장허야오","","2016","","9781158461004","","","1",
"107","10대를 위한 자존감 수업 (자유로운 삶, 공부보다 자존감이다)","이형준","","2016","","9781159970055","","","1",
"107","","히구치 유미코","","2018","","9781160072977","","","1",
"107","","배정애","","2016","","9781187292402","","","1",
"107","우리는 가해자입니다","아카하타 신문 편집국","","2017","","9781187685143","","","1",
"107","기자는 무엇으로 사는가","한국기자협회","","2016","","9781195867715","","","1",
"107","윤도한 기자의 말이 되는 글쓰기","윤도한","","2018","","9781196242900","","","1",
"107","Search for the Perfect Child (Paperback)","Jan Fearnley","WalkerBooks","2007","","9781406306019","","","1",
"107","One Gorilla: A Counting Book (Hardcover)","앤서니 브라운","Walker","2012","","9781406325799","","","1",
"107","Old School (Hardcover, Large Print)","제프 키니","ThorndikePr","2017","10","9781410498694","","","1",
"107","No talking ","Andrew Clements ;illustrated by Mark Elliott","Atheneum Books for Young Readers","2007","4","9781416909842","50599","","1",
"107","Can I play, too? ","by Mo Willems","Hyperion Books for Children","c2010","12","9781423119913","","","1",
"107","Dipper's and Mabel's guide to mystery and nonstop fun! ","written by Dipper Pines and Mabel Pines with help from Rob Renzetti, Shane Houghton, and Stephanie Ramirez ;based on the series created by Alex Hirsch","DisneyPress","2014","1","9781484710807","","","1",
"107","Dig the Dog (Paperback)","Alison Maloney (지은이)","Meadowside Children's Books","2008","","9781845393076","","","1",
"107","Wake Up (It's Going To Be A Busy Day)","Katie Cleminson","RedFox","2010","","9781849417006","","","1",
"107","Horrid Henry's Revenge : Book 8 (Paperback)","Francesca Simon","Orion","2001","","9781858818252","","","1",
"107","Horrid Henry's Revenge : Book 8 (Paperback)","Francesca Simon","Orion","2001","7","9781858818252","","","1",
"107","(인류)100대 과학사건","장수하늘소 글;서정택 [공]그림","웅진닷컴","2000-2006","1","9788901031293","74400","409","1",
"107","정글북","러디어드 키플링 지음;신홍민 옮김","웅진닷컴","2001","","9788901035192","74800","843","1",
"107","눈물맛은 짜다","글: 김선희;그림: 최정인","웅진씽크빅","2006","","9788901060354","73810","813.6","1",
