검색조건
대출기간,2018-01-01 ~ 2018-12-31
성별,전체
연령,청소년(14~19세)
지역,서울
세부지역,성북구
ISBN 부가기호,전체
주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2019-12-06
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"8","Chicken soup for the Jewish soul:stories to open the heart and rekindle the spirit","[compiled by] Jack Canfield, Mark Victor Hansen, Dov Peretz Elkins","Health Communications","c2001","","9781558749207","74920","","2",
"8","Germs! (Paperback)","ALAN MACDONALD","NotApplicable","2009","7","9781847150738","","","2",
"8","심리학, 열일곱 살을 부탁해 :대한민국 10대를 위한 유쾌한 심리학 ","이정현 지음","웅진씽크빅","2010","","9788901106694","03180","180","2",
"8","환야","히가시노 게이고 지음;권일영 옮김","랜덤하우스코리아","2006","2","9788925500744","04830","833.6","2",
"8","보이지 않는 진실을 보는 사람들 :0.1%의 가능성, 100%의 열정, 진실을 밝히는 과학의 힘 ","정희선 지음","RHK(알에이치코리아)","2015","","9788925552255","03300","367.43","2",
"8","스토너 :존 윌리엄스 장편소설 ","지은이: 존 윌리엄스 ;옮긴이: 김승욱","RHK(알에이치코리아)","2015","","9788925554990","03840","843.5","2",
"8","비블리아 고서당 사건수첩 :시오리코 씨와 기묘한 손님들 ","미카미 엔 지음 ;최고은 옮김","디앤씨미디어","2013","1","9788926793633","04830","833.6","2",
"8","비블리아 고서당 사건수첩","미카미 엔 지음 ;최고은 옮김","디앤씨미디어","2013-2017","3","9788926794234","04830","833.6","2",
"8","비블리아 고서당 사건수첩","미카미 엔 지음 ;최고은 옮김","디앤씨미디어","2013-2017","4","9788926795040","04830","833.6","2",
"8","(모차르트와 함께 떠나는) 클래식 유럽 여행 ","박휘성 지음 ;박수현 그림","이론과실천","2010","","9788931360264","43670","670.99","2",
"8","살아있는 세계사 재미있는 논술","모난돌역사논술모임 지음","성안당","2008-2009","3","9788931573459","64900","909","2",
"8","모멸감 :굴욕과 존엄의 감정사회학 ","김찬호 지음","문학과지성사","2014","","9788932025551","03300","331.5","2",
"8","창문 넘어 도망친 100세 노인 :요나스 요나손 장편소설 ","지은이: 요나스 요나손 ;옮긴이: 임호경","열린책들","2013","","9788932916194","03850","859.7","2",
"8","잠 :베르나르 베르베르 장편소설","지은이: 베르나르 베르베르 ;옮긴이: 전미연","열린책들","2017","1","9788932918372","04860","863","2",
"8","채식주의자:한강 연작소설","한강","창비","2007","","9788936433598","03810","813.6","2",
"8","위저드 베이커리 =구병모 장편소설 /Wizard bakery ","지은이: 구병모","창비","2009","","9788936433697","03810","813.7","2",
"8","내 이름은 망고 :추정경 장편소설 ","지은이: 추정경","창비","2011","","9788936456368","43810","813.7","2",
"8","수상한 진흙 :루이스 새커 장편소설 ","지은이: 루이스 새커 ;옮긴이: 김영선","창비","2015","","9788936456719","43840","843","2",
"8","데미안 ","지은이: 헤르만 헤세 ;옮긴이: 전영애","민음사","2000","","9788937460449","04850","853","2",
"8","수레바퀴 아래서 ","지은이: 헤르만 헤세 ;옮긴이: 김이섭","민음사","2001","","9788937460500","04850","853","2",
"8","설국","가와바타 야스나리 지음;유숙자 옮김","민음사","2002","","9788937460616","04830","833.6","2",
"8","오만과 편견","제인 오스틴 지음;전승희 [공]옮김","민음사","2003","88","9788937460883","04840","843","2",
"8","인간 실격","다자이 오사무 지음;김춘미 옮김","민음사","2004","","9788937461033","04830","833.6","2",
"8","인형의 집 ","지은이: 헨리크 입센 ;옮긴이: 안미란","민음사","2010","248","9788937462481","04800","859.82","2",
"8","82년생 김지영 :조남주 장편소설 ","지은이: 조남주","민음사","2016","","9788937473135","04810","813.7","2",
"8","캣칭 파이어 ","수잔 콜린스 지음 ;이원열 옮김","미래엔 컬처그룹","2010","","9788937832994","03840","843.6","2",
"8","돈으로 살 수 없는 것들 :무엇이 가치를 결정하는가 ","지은이: 마이클 샌델 ;옮긴이: 안기순","미래엔","2012","","9788937833663","03330","193","2",
"8","허즈번드 시크릿 ","리안 모리아티 지음 ;김소정 옮김","마시멜로","2015","","9788947540032","03840","843.6","2",
"8","모모","미하엘 엔데 지음;한미희 옮김","비룡소","1999","","9788949190020","43850","853","2",
"8","지도, 세상을 읽는 생각의 프레임 ","송규봉 지음","북이십일 21세기북스","2011","","9788950930899","03300","980","2",
"8","공학이란 무엇인가 =카이스트 교수들이 이야기하는 공학의 현재와 미래 /What is engineering? ","성풍현 외 카이스트 교수 18명 지음","살림출판사","2013","","9788952227294","43500","530.01","2",
"8","미 비포 유 ","조조 모예스 지음 ;김선형 옮김","살림","2013","","9788952227829","03840","843.6","2",
"8","맛깔스럽게, 도시락부","범유진 (지은이)","살림Friends","2017","","9788952236296","","","2",
"8","위대한 개츠비 (양장)","프랜시스 스콧 피츠제럴드 (지은이), 김영하 (옮긴이)","문학동네","2010","7","9788954610469","","","2",
"8","칼의 노래 :김훈 장편소설 ","김훈 지음","문학동네","2012","","9788954617239","04810","813.7","2",
"8","세계를 건너 너에게 갈게 - 제8회 문학동네청소년문학상 대상 수상작","이꽃님","문학동네","2018","","9788954650212","","","2",
"8","당신에게 노벨상을 수여합니다 :노벨 화학상 ","지은이: 노벨재단 ;이연희","바다출판사","2017","3","9788955619133","04400","409","2",
"8","남한산성:김훈 장편소설","김훈","학고재","2007","","9788956250595","03810","813.6","2",
"8","종의 기원 =정유정 장편소설 /The origin of species ","지은이: 정유정","은행나무","2016","","9788956609959","03810","813.7","2",
"8","수상한 화가들 :즐거운 서양 미술사 시간 여행 ","박석근 지음","사계절출판사","2012","","9788958286110","43600","609","2",
"8","수학을 낳은 위대한 질문들 :모든 위대한 증명은 질문에서 시작되었다 ","토니 크릴리 지음 ;박병철 옮김","휴먼사이언스","2013","","9788958625964","04080","410.4","2",
"8","체육관의 살인 ","아오사키 유고 지음 ;이연승 옮김","한즈미디어","2014","","9788959757558","03830","833.6","2",
"8","고수의 질문법 :최고들은 무엇을 묻는가 ","한근태 지음","미래의창","2018","","9788959894987","03190","325.211","2",
"8","아인슈타인의 생각실험실","송은영 지음","부키","2010","1","9788960510814","03420","420.12","2",
"8","해킹 :공격의 예술 ","존 에릭슨 지음 ;강유 옮김","에이콘","2010","","9788960771260","14560","004.661","2",
"8","왜 복지국가인가? :정글의 한국 사회, 복지가 해답이다 ","이태수 지음","이학사","2011","","9788961471527","03330","338","2",
"8","플립 ","웬들린 밴 드라닌 [지음] ;김율희 옮김","푸른책들","2017","","9788961706209","03840","843.6","2",
"8","과학하고 앉아있네","원종우,이소연 지음","동아시아","2015-2018","3","9788962621075","04400","400","2",
"8","(조선의 마지막 황녀) 덕혜옹주 :권비영 장편소설 ","지은이: 권비영","다산북스","2010","","9788963700342","03810","813.7","2",
"8","복수는 나의 것 ","최영희,최상희 지음","토토북","2016","","9788964962909","43810","810.8","2",
"8","나는 간호사, 사람입니다 :단 한번의 실수도 허락하지 않는 삶을 사는 사람들의 이야기 ","김현아 지음","쌤앤파커스","2018","","9788965706137","03810","512.804","2",
"8","웹툰 고수들의 실전 작법 노트 :기획부터 특수효과까지, 인기 웹투니스트 8인의 웹툰 제작 수업 ","박윤선 지음","대원씨아이","2012","","9788967258290","13600","657.3","2",
"8","과학 교과서, 영화에 딴지 걸다","이재진 지음","푸른숲","2004","","9788971844090","43980","400","2",
"8","명리 :운명을 읽다 ","강헌 지음","돌베개","2015","","9788971997048","03150","188.5","2",
"8","역사의 역사 =History of writing history ","유시민 지음","돌베개","2018","","9788971998557","03900","900","2",
"8","용의자 X의 헌신","히가시노 게이고 지음;양억관 옮김","현대문학","2006","","9788972753698","03830","833.6","2",
"8","악의 :히가시노 게이고 장편소설 ","히가시노 게이고 [지음] ;양윤옥 옮김","현대문학","2008","","9788972754190","03830","833.6","2",
"8","나미야 잡화점의 기적 :히가시노 게이고 장편소설 ","지은이: 히가시노 게이고 ;옮긴이: 양윤옥","현대문학","2012","","9788972756194","03830","833.6","2",
"8","빨간 얼굴 질루와 부끄럼쟁이 물고기","질 티보 글·그림;이정주 옮김","작가정신","2004","","9788972888161","74860","863","2",
"8","호밀밭의 파수꾼","제롬 데이비드 샐린저 지음","민음사","2001","","9788973460470","04840","808","2",
"8","(집에 들어온) 인문학 ","서윤영 지음","들녘","2014","","9788975270079","03300","381.9","2",
"8","옛날에 내가 죽은 집 :히가시노 게이고 장편소설 ","히가시노 게이고 [지음] ;이영미 옮김","창해","2008","","9788979198478","03830","833.6","2",
"8","카프카 단편선 ","프란츠 카프카 지음 ;성혜영 그림","책만드는집","2008","","9788979442779","03850","853","2",
"8","누가 내 치즈를 옮겼을까?","스펜서 존슨 (지은이), 이영진 (옮긴이)","진명출판사","2015","","9788980104802","","","2",
"8","영화가 부모에게 답하다 :청소년과 부모가 영화로 소통하는 인문학 이야기 ","최하진 지음","국민출판사","2014","","9788981652425","13100","688.04","2",
"8","굿모닝 독학 일본어 첫걸음 ","저자: 강석기,박동균","동양문고","2005","","9788983001009","03730","730","2",
"8","히말라야 도서관 :세계 오지에 3천 개의 도서관, 백만 권의 희망을 전한 한 사나이 이야기 ","존 우드 지음 ;이명혜 옮김","세종서적","2008","","9788984072404","03330","370.13","2",
"8","공정무역 희망무역 :아시아 여성 공정무역을 중심으로 ","김정희 쓰고 엮음","동연","2009","","9788985467735","03300","326.21","2",
"8","퀴리부인은 무슨 비누를 썼을까? ","여인형 지음","한승","2007","","9788985597128","03430","430","2",
"8","전쟁의 세계사","윌리엄 H. 맥닐 지음;신미원 옮김","이산","2005","","9788987608488","04900","909","2",
"8","한밤중에 행진 :오쿠다 히데오 장편소설 ","오쿠다 히데오 지음 ;양억관 옮김","재인","2007","","9788990982247","03830","833.6","2",
"8","프로파일러 노트=범죄심리를 해석하는 새로운 눈/Profiler note","로이 해이즐우드,허진 옮김","마티","2007","","9788992053112","03900","364.45","2",
"8","천재들의 과학노트","","일출봉","2007","2","9788992624084","04430","400","2",
"8","어떻게 세계는 서양이 주도하게 되었는가 ","지은이: 로버트 B. 마르크스 ;옮긴이: 윤영호","사이","2014","","9788993178258","03900","909","2",
"8","개를 훔치는 완벽한 방법 ","바바라 오코너 지음 ;신선해 옮김","다산북스","2008","","9788993285284","03840","843","2",
"8","사람답게 산다는 것 :오창익 선생님의 인권 이야기 ","오창익 글 ;홍선주 그림","너머학교","2014","10","9788994407241","44330","108","2",
"8","(재밌어서 밤새읽는) 화학 이야기 ","사마키 다케오 지음 ;김정환 옮김","더숲","2013","","9788994418513","03430","430.4","2",
"8","난장이가 쏘아올린 작은 공:조세희 소설집","조세희","이성과 힘","2000","","9788995151204","03810","813.6","2",
"8","로봇 시대, 인간의 일 :인공지능 시대를 살아가야 할 이들을 위한 안내서 ","구본권 지음","어크로스","2015","","9788997379767","03300","331.5412","2",
"8","너의 이름은. =Your name. ","지은이: 신카이 마코토 ;옮긴이: 박미정","대원씨아이","2017","","9791133440054","03830","833.6","2",
"8","한 걸음씩 걸어서 거기 도착하려네 :나희덕 산문집 ","글·사진: 나희덕","달","2017","","9791158160586","03810","814.7","2",
"8","세계 시장을 주도할 크로스 테크놀로지 100 :융합과 재생으로 4차 산업혁명을 이끄는 신기술들 ","닛케이 BP사 편저 ;이정환 옮김","나무생각","2018","","9791162180150","03320","530.911","2",
"8","관점의 힘 :생각을 춤추게 하는 동서양 고전 24 ","이은애 지음","생각학교","2014","","9791185035062","43800","029","2",
"8","알아두면 잘난 척하기 딱 좋은 우리말 잡학사전 :우리말 속뜻 사전 ","이재운,박숙희 엮음","노마드","2018","","9791186288238","03810","713","2",
"8","중국어 기초 완벽 뽀개기 - 신HSK 1급 150개 어휘로","박상용 (지은이)","소라주","2017","","9791186339299","","","2",
"8","명견만리 :우리가 준비해야 할 미래의 기회를 말하다","KBS <명견만리> 제작팀 지음","인플루엔셜","2016","","9791186560204","04320","331.544","2",
"8","경제로 읽는 교양 세계사 :경제를 중심으로 역사, 문학, 시사, 인물을 아우른 통합 교양서 ","오형규 지음","글담출판","2016","","9791186650271","03900","909","2",
"8","구글의 미래 :what google really wants ","토마스 슐츠 지음 ;이덕임 옮김","비즈니스북스","2016","","9791186805268","03320","325.11","2",
"8","기적의 집중력 :평범한 사람도 집중력의 신으로 만드는 하루 16초 집중력 훈련 ","모리 겐지로 지음 ;정지영 옮김","비즈니스북스","2017","","9791186805558","03190","181.44","2",
"8","정말 미안하지만, 나는 아무렇지도 않았다 ","지은이: 김동식","요다","2018","","9791189099015","04810","813.7","2",
"8","손에 잡히는 바이오 토크 =IT를 넘어 BT의 시대로 /Bio talk ","김은기 지음","디아스포라","2015","","9791195241842","03470","470.2","2",
"8","탐나는 프리미엄 마케팅 =비싸고 더 잘 팔리는 브랜드의 경험 설계 전략 /Premium marketing strategy ","최연미 지음","세이지","2018","","9791195807093","03320","325.571","2",
"111","나니아 연대기 : 사자, 마녀, 그리고 옷장","조지 헨리, 윌리엄 모슬리, 스캔다 케이니스, 앤드류 아담슨 (감독)","기타 (DVD)","2006","","8801834513337","","","1",
"111","마지막 황제 [다우리 4월 특별할인]","베르나르도 베르톨루치 감독","(주)다우리 엔터테인먼트","2005","","8809115442314","","688","1",
"111","니모를 찾아서","앤드류 스탠튼 감독","","2005","","8809274080617","","688.6","1",
"111","뮬란 2 - 할인행사","린 서덜랜드 (감독), 밍나 웬, 루시 리우 (출연)","월트디즈니","2004","2","8809274084714","","","1",
"111","킹스 스피치 (1disc)","톰 후퍼 감독, 가이 피어스 외 출연","버즈픽쳐스","2011","","8809276100825","","688.2","1",
"111","은하철도의 꿈 - 한국어 더빙 수록","니시쿠보 미즈호 감독, 나카마 유키에 외 목소리","올라잇픽쳐스","2015","","8809306459329","","688.6","1",
"111","시스터","우슬라 마이어, 질리언 앤더슨 외","그린나래미디어","2012","","8809320792105","","688.2","1",
"111","퍼시 잭슨과 번개도둑","크리스 콜럼버스 감독","","2010","","8809321815223","","688.2942","1",
"111","주먹왕 랄프","리치 무어 감독","","2013","","8809362340906","","688.6","1",
"111","구스범스","잭 블랙, 딜런 미넷, 오데야 러시 (출연), 롭 레터맨 (감독)","소니픽쳐스","2016","","8809461424149","","","1",
"111","스머프: 비밀의 숲 - 초회 한정판 (2disc)","조 맹가니엘로, 데미 로바토 (Demi Lovato), 잭 맥브라이어, 대니 푸디 (목소리), 켈리 애스버리 (감독)","소니픽쳐스","2017","","8809461427027","","","1",
"111","쏘아올린 불꽃, 밑에서 볼까? 옆에서 볼까? - 일본 TV드라마","이와이 ?지 감독, 오키나 메구미 외 출연","알스컴퍼니","2017","","8809495331147","","688.2","1",
"111","닥터 스트레인지","틸다 스윈튼, 매즈 미켈슨, 레이첼 맥애덤스, 베네딕트 컴버배치 (출연), 스콧 데릭슨 (감독)","월트디즈니","2017","","8809505721104","","","1",
"111","마이펫의 이중생활","루이스 C.K., 케빈 하트, 에릭 스톤스트리트 (목소리), 크리스 리노드 (감독)","유니버설픽쳐스","2016","","8809507352085","","688.6","1",
"111","The Hobbit","J.R.R. 톨킨","HarperCollinsChildren'sBooks","2012","","9780007458424","","","1",
"111","Rising Storm (Paperback)","에린 헌터 (지은이)","AVON BOOKS","2005","4","9780060525637","50699","","1",
"111","Yes Day! ","Amy Krouse Rosenthal ;[illustrations by] Tom Lichtenheld","HarperCollins","c2009","51","9780061152597","","","1",
"111","Charlotte's web","E. B. White;pictures by Garth Williams","HarperCollins","2003","","9780064400558","","","1",
"111","The Secret Birthday Message (Paperback)","에릭 칼","HarperCollins","1986","","9780064430999","50699","","1",
"111","Sam the minuteman","by Nathaniel Benchley;Pictures by Arnold Lobel","HarperCollins","c1969","38","9780064441070","","","1",
"111","Matilda (Paperback, Reissue)","로알드 달 (지은이)","Puffin","1998","","9780141301068","50699","","1",
"111","The Outsiders (Paperback, Platinum, Deckle Edge)","S. E. 힌튼 (지은이)","Penguin U.S","2006","","9780142407332","51000","","1",
"111","Fantastic Mr. Fox (Paperback, 미국판)","로알드 달 (지은이), 퀀틴 블레이크 (그림)","Puffin","2007","","9780142410349","","","1",
"111","Esio Trot (Paperback, 미국판)","로알드 달 (지은이), 퀀틴 블레이크 (그림)","Puffin","2009","","9780142413821","50599","","1",
"111","Winnie Adds Magic! (Paperback)","Laura Owen (지은이)","OUP Oxford","2014","","9780192736666","","","1",
"111","JUST MEAND MY DAD 35","Mayer","GOLDEN","2005","16","9780307118394","50399","","1",
"111","MERRY CHRISTMAS MOMANDD AD","Mayer","GOLDEN","2005","11","9780307118868","50329","","1",
"111","Just Go to Bed","Mercer Mayer","goldenbooks","2001","12","9780307119407","50399","","1",
"111","Just me and my mom","by Mercer Mayer","Western","c1990","15","9780307125842","","","1",
"111","JUST ME AND MY LITTLE BROTHER","Mayer","GOLDEN","2005","13","9780307126283","50399","","1",
"111","I Can be Anything! (Paperback) - My Little Library Pre-Step 61","Spinelli|Jerry","Hachette","2010","61","9780316102445","50699","","1",
"111","Junie B. Jones is Captain Field Day ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c2001","","9780375802911","50499","","1",
"111","Junie B. Jones is Captain Field Day ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c2001","16","9780375802911","50499","","1",
"111","Junie B., first grader :one-man band ","Barbara Park ;illustrated by Denise Brunkus","Random House","c2003","","9780375825224","","","1",
"111","Junie B., first grader :one-man band ","Barbara Park ;illustrated by Denise Brunkus","Random House","c2003","22","9780375825224","","","1",
"111","Junie B., first grader :shipwrecked ","Barbara Park ;illustrated by Denise Brunkus","Random House","c2004","","9780375828041","","","1",
"111","Junie B., first grader :shipwrecked ","Barbara Park ;illustrated by Denise Brunkus","Random House","c2004","23","9780375828041","","","1",
"111","Tuesdays with Morrie:an old man, a young man, and life's greatest lesson","Mitch Albom","Doubleday","c1999","","9780385496490","","","1",
"111","The Present (Paperback)","스펜서 존슨 (지은이)","doubleday","2003","","9780385512275","50995","","1",
"111","Inferno :a novel ","Dan Brown","Doubleday","[2013]","","9780385537858","","","1",
"111","Rich People Problems (Hardcover)","Kevin Kwan","Doubleday","2017","","9780385542234","","","1",
"111","What Do Authors Do?","Eileen Christelow","HoughtonMifflin","1997","","9780395866214","","","1",
"111","Ricky Ricotta's Mighty Robot vs. the Naughty Nightcrawlers from Neptune (Ricky Ricotta's Mighty Robot #8) (Paperback)","Pilkey, Dav|Santat, Dan (ILT)","ScholasticPaperbacks","2015","8","9780439377096","","","1",
"111","Magic matt and the Jack-O'-Lantern ","by Grace Maccarone ;illustrated by Norman Bridwell","Scholastic","2003","","9780439439923","50399","","1",
"111","Magic matt and the Jack-O'-Lantern ","by Grace Maccarone ;illustrated by Norman Bridwell","Scholastic","2003","146","9780439439923","50399","","1",
"111","(A)wrinkle in time","Madeleine L'Engle","Yearling","c2005","","9780440498056","","","1",
"111","Zack Files 03: A Ghost Named Wanda (Paperback)","Dan Greenburg","GROSSET&DUNLAP","2011","","9780448412610","41261","","1",
"111","Zack Files 03: A Ghost Named Wanda (Paperback)","Dan Greenburg","GROSSET&DUNLAP","2011","3","9780448412610","41261","","1",
"111","Ricky Ricotta's Mighty Robot vs. the Unpleasant Penguins from Pluto (Ricky Ricotta's Mighty Robot #9) (Paperback)","Pilkey|Dav","ScholasticInc","2016","9","9780545630177","","","1",
"111","Five Little Monkeys with Nothing to Do (Paperback)","Eileen Chistelow","HoughtonMifflin","2003","","9780618040322","90000","","1",
"111","Junie B. Jones #1: Junie B. Jones and the Stupid Smelly Bus (Paperback)","바바라 파크 (지은이)","Random House","1992","","9780679826422","50499","","1",
"111","Junie B. Jones #1: Junie B. Jones and the Stupid Smelly Bus (Paperback)","바바라 파크 (지은이)","Random House","1992","1","9780679826422","50499","","1",
"111","Junie B. Jones and the yucky blucky fruitcake ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1995","","9780679866947","50499","","1",
"111","Junie B. Jones and the yucky blucky fruitcake ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1995","5","9780679866947","50499","","1",
"111","Junie B. Jones and that meanie Jim's birthday ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1996","","9780679866954","58049","","1",
"111","Junie B. Jones and that meanie Jim's birthday ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1996","6","9780679866954","58049","","1",
"111","Dolphins at daybreak","by Mary Pope Osborne;illustrated by Sal Murdocca","Random House","c1997","9","9780679883388","","","1",
"111","Junie B. Jones is not a crook ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1997","","9780679883425","","","1",
"111","Junie B. Jones is not a crook ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1997","9","9780679883425","","","1",
"111","Junie B. Jones is a party animal ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1997","","9780679886631","50499","","1",
"111","Junie B. Jones is a party animal ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1997","10","9780679886631","50499","","1",
"111","Junie B. Jones is a beauty shop guy ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1998","","9780679889311","50499","","1",
"111","Junie B. Jones is a beauty shop guy ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1998","11","9780679889311","50499","","1",
"111","Their Adventures","story by Cynthia Rylant ;pictures by Su?ie Stevenson","Simon Spotlight","c2012","26","9780689832840","50399","","1",
"111","Henry and Mudge and Annie's Perfect Pet (Paperback) - Read-to-read Level 2","신시아 라일런트 (지은이), Sucie Stevenson (그림)","Simon & Schuster","2001","223","9780689834431","50399","","1",
"111","Rover's Birthday (Paperback)","스콜라 앤더슨, Chris Powling (지은이)","A&C Black Publishers","2000","23","9780713651997","","","1",
"111","Rover Shows Off (Paperback)","스콜라 앤더슨, Chris Powling (지은이)","A&C Black Publishers","2000","22","9780713652024","","","1",
"111","Sausage and the Spooks (Paperback)","Michaela Morgan (지은이)","A&C Black Childrens","2001","14","9780713654707","","","1",
"111","WILLY THE DREAMER","앤서니 브라운","WalkerBooks","2000","","9780744569643","78740","","1",
"111","Princess Academy (Paperback)","섀넌 헤일 (지은이)","Bloomsbury Publishing PLC","2009","","9780747598015","","","1",
"111","Horrid Henry gets rich quick","Francesca Simon;illustrated by Tony Ross","Orion","2000, c199","","9780752853192","","","1",
"111","Horrid Henry gets rich quick","Francesca Simon;illustrated by Tony Ross","Orion","2000, c199","4","9780752853192","","","1",
"111","","류샹핑 지음 ;허유영 옮김","","2016","","9781155400822","","182.1","1",
"111","Who? Special 강수진","구선화","","2016","","9781156393970","","","1",
"111","North Germanic Languages: Swedish Language, Old Norse, Danish Language, Norwegian Language, Faroese Language, Norn Language, Bokm L, Nynorsk (Paperback)","LLC Books (엮은이)","Books LLC, Wiki Series","2011","","9781157669258","","","1",
"111","","다네이치 쇼가쿠","","2018","","9781158462469","","","1",
"111","모든 밤을 지나는 당신에게","캐서린 번스","","2018","","9781159921811","","","1",
"111","한 권으로 끝내는 책쓰기 특강 (책을 펴내 억대 수입의 1인 기업가가 된 임원화의)","임원화","","2016","","9781185421835","","","1",
"111","밭일 1시간, 낮잠 2시간 (느긋하게, 천천히, 조금씩!  통나무집 노부부의 즐거운 슬로라이프!)","츠바타 히데코츠바타 슈이치","윌스타일(WILLSTYLE)","2017","","9781185676419","","","1",
"111","","서영진","","2017","","9781185890952","","","1",
"111","생존 인테리어 (42㎡ 작은 집 고쳐 살기)","이해리","마티","2018","","9781186000602","","","1",
"111","메이크 미 (Make Me)","리 차일드","오픈하우스","2016","","9781186009650","","","1",
"111","미움받을 용기 2 (사랑과 진정한 자립에 대한 아들러의 가르침)","기시미 이치로|고가 후미타케","","2016","","9781186560120","","","1",
"111","우울증 남자의 30시간","구거","유노북스","2016","","9781186665245","","","1",
"111","","오건호|남재욱|김종명|최창우|홍순탁","","2018","","9781188215073","","","1",
"111","변화를 위한 그림 일기","정은혜","","2017","","9781188244011","","","1",
"111","나에게 잘하자","정은혜","","2017","","9781188244028","","","1",
"111","Level 6: Great Expectations (Paperback, 2 ed)","찰스 디킨스 (지은이)","Penguin","2008","","9781405865289","","","1",
"111","Level 2: Babe-Sheep Pig (Paperback, 2 ed)","딕 킹 스미스 (지은이)","Penguin","2008","","9781405869744","","","1",
"111","MOODY MARGARET'S School","by Francesca Simon;illustrated by Tony Ross","","2016","12","9781407239002","","747","1",
