검색조건
대출기간,2018-01-01 ~ 2018-12-31
성별,전체
연령,청소년(14~19세)
지역,서울
세부지역,성북구
ISBN 부가기호,전체
주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2019-12-06
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"9","데드맨 ","가와이 간지 지음 ;권일영 옮김","작가정신","2013","","9788972885153","03830","833.6","2",
"9","인터스텔라의 과학 ","저자: 킵 손 ;역자: 전대호","까치","2015","","9788972915751","03400","443","2",
"9","환경에도 정의가 필요해 :위기의 지구를 살리는 녹색 비상구 ","글: 장성익 ;그림: 어진선","풀빛","2014","","9788974747565","43400","539","2",
"9","연금술사","파울로 코엘료 지음;최정수 옮김","문학동네","2001","","9788982814471","03860","879","2",
"9","아주 귀찮은 선물","한수옥 (지은이)","문학수첩","2017","","9788983926418","","","2",
"9","당금애기","문명식 글씀;한창수 그림","한겨레신문사","1999","1","9788984310018","73810","388.8","2",
"9","위험한 관계 :더글라스 케네디 장편소설 ","지은이: 더글라스 케네디 ;옮긴이: 공경희","밝은세상","2011","","9788984371095","03840","843.5","2",
"9","(의사가 말하는)의사:20명의 의사들이 솔직하게 털어놓은 의사의 세계","김선...[등]지음;인도주의실천의사협의회 엮음","부키","2004","","9788985989732","14300","510.4","2",
"9","돌다리","이태준 글;홍성찬 그림","다림","2000","","9788987721231","73810","813.6","2",
"9","과학 콘서트=Science concert","정재승 지음","동아시아","2003","","9788988165348","03400","404","2",
"9","닭들은 왜 담장을 쌓았을까? ","장 프랑수아 뒤몽 글·그림 ;이주희 옮김","봄봄출판사","2012","","9788991742420","77860","863","2",
"9","나를 칭찬합니다 ","글: 박향희 ;그림: 김중석","봄봄","2014","","9788991742529","73810","813.7","2",
"9","아름다운 아이 ","R. J. 팔라시오 지음 ;천미나 옮김","책과콩나무","2012","","9788994077468","73840","843","2",
"9","생각한다는 것 :고병권 선생님의 철학 이야기 ","고병권 글 ;정지혜 그림","너머학교","2010","","9788994407005","43100","108","2",
"9","생각한다는 것 :고병권 선생님의 철학 이야기 ","고병권 글 ;정지혜 그림","너머학교","2010","1","9788994407005","43100","108","2",
"9","(재밌어서 밤새읽는) 화학 이야기 ","사마키 다케오 지음 ;김정환 옮김","더숲","2013","","9788994418513","03430","430.4","2",
"9","(재밌어서 밤새읽는) 물리 이야기 ","사마키 다케오 지음 ;김정환 옮김","더숲","2013","","9788994418568","03420","420","2",
"9","(재밌어서 밤새읽는) 생명과학 이야기 ","하세가와 에이스케 지음 ;조미량 옮김","더숲","2014","","9788994418780","03470","470","2",
"9","스키너의 심리상자 열기:세상을 뒤바꾼 위대한 심리 실험 10장면","로렌 슬레이터 지음;조증열 옮김","에코의서재","2006","","9788995688908","03810","180.733","2",
"9","사향고양이의 눈물을 마시다 :나의 선택이 세계 동물에게 미치는 영향 ","이형주 글","책공장더불어","2016","","9788997137237","03300","491.508","2",
"9","반찬이 필요 없는 밥 요리 ","노애리 지음","그리고책","[2015]","","9788997686551","13590","594.5","2",
"9","왓슨의 이중나선 =생명의 비밀을 엿보다 /Watson double helix ","박승호 글 ;최재정 그림","작은길출판사","2014","","9788998066154","04470","474","2",
"9","경성탐정사무소 :박하민 장편소설 ","지은이: 박하민","로담","2016-2017","3","9791156410805","04810","813.7","2",
"9","신의 입자 :우주가 답이라면, 질문은 무엇인가? ","리언 레더먼,박병철 옮김","휴머니스트 출판그룹","2017","","9791160800067","03420","429.22","2",
"9","또다시 같은 꿈을 꾸었어 (노블판)","스미노 요루 (지은이), 양윤옥 (옮긴이)","㈜소미미디어","2017","","9791161902166","","","2",
"9","글자전쟁 :김진명 장편소설 ","지은이: 김진명","새움","2015","","9791186340691","03810","813.7","2",
"9","10대와 통하는 선거로 읽는 한국 현대사","이임하 (지은이)","철수와영희","2017","","9791188215010","","","2",
"9","심리학으로 읽는 그리스 신화 :그리스 신화로 보는 우리 내면의 은밀한 심리 ","김상준 지음","보아스","2016","","9791195433643","03180","180","2",
"9","폭력은 어디서 왔나 :인간성의 기원을 탐구하다 ","야마기와 주이치 지음 ;한승동 옮김","곰출판","2015","","9791195515608","03400","471","2",
"9","공대생도 잘 모르는 재미있는 공학 이야기 :관찰, 측정, 계산, 상상, 응용 공학한다는 것의 모든 것! ","한화택 지음","플루토","2017","","9791195618453","03500","530","2",
"9","나쁜 어린이 표","황선미 (지은이), 이형진 (그림), 서울초등국어교과교육연구회","이마주","2017","","9791195718832","","","2",
"104","아이언맨 애니메이션 20종세트 (20disc: 10DVD+10CD) - 어린이를 위한 아이언맨 애니메이션","엠앤브이 [제작·판매]","엠앤브이","2016","2","8809079265264","","688.6","1",
"104","아이언맨 애니메이션 20종세트 (20disc: 10DVD+10CD) - 어린이를 위한 아이언맨 애니메이션","엠앤브이 [제작·판매]","엠앤브이","2016","3","8809079265264","","688.6","1",
"104","센과 치히로의 행방불명 보정판 (2disc) - DTS-ES","미야자키 하야오 (감독)","대원DVD","2002","","8809105873012","","688.6","1",
"104","도구와 기계의 원리:교과서 속에 나오는 "과학"의 원리들","[데이비드 맥컬레이 원작]","","2012","3","8809130056534","","400","1",
"104","박사가 사랑한 수식","코이즈미 타카시 (감독), 테라오 아키라, 후카츠 에리 (출연)","와이드미디어","2007","","8809169291197","","","1",
"104","이클립스(1disc) - 아웃케이스 없음","데이빗 슬레이드 감독","KD미디어(케이디미디어)","2011","","8809274089856","","688.2","1",
"104","마이마이신코이야기","가타부치 스나오 감독","버즈픽쳐스","2010","","8809276100245","","688.6","1",
"104","써니 (1disc)","강형철 감독, 유호정 외 출연","CJ 엔터테인먼트","2013","","8809306450197","","688.2","1",
"104","앨빈과 슈퍼밴드","팀 힐 감독","","2008","","8809306507723","","688.2942","1",
"104","코렐라인:비밀의 문 ","헨리 셀릭 감독","","2009","","8809306508287","","688.6","1",
"104","더 기버: 기억전달자","필립 노이스 감독, 메릴 스트립 외 출연","캔들미디어","2015","","8809308187756","","688.2","1",
"104","해리 포터 4 : 불의 잔 (2disc) - 할인행사","마이크 뉴웰 감독, 다니엘 래드클리프 외 출연","워너브라더스","2007","4","8809323140064","","688.2","1",
"104","해피 피트 (2disc) - 할인행사","조지 밀러 감독, 로빈 윌리암스 외 목소리","워너브라더스","2007","","8809323140101","","688.6","1",
"104","오즈의 마법사 : 스페셜 에디션 (2disc) - True Classic","빅터 플레밍 감독, 주디 갈랜드 외 출연","워너브라더스","2012","","8809323149715","","688.2","1",
"104","다크 나이트 라이즈","크리스토퍼 놀란 감독","","2012","","8809360251792","","688.2","1",
"104","토르: 천둥의 신","나탈리 포트만, 안소니 홉킨스, 톰 히들스턴 (출연), 케네스 브래너 (감독)","월트디즈니","2015","","8809362348902","","","1",
"104","그 놈, 그녀를 만나다","만슈지엔, 커전둥 (출연), 허우치안 (감독)","KD미디어(케이디미디어)","2016","","8809362349565","","","1",
"104","슈퍼미니","토마 자보, 엘렌 지로 (감독)","KD미디어(케이디미디어)","2014","","8809362349909","","","1",
"104","자백","최승호 (감독)","루커스엔터","2017","","8809365390847","","","1",
"104","톰과 제리: 스파이 대작전","토니 서본 외 감독, 리스 하트위그 목소리","워너브라더스","2015","","8809427206833","","688.6","1",
"104","몬스터 호텔 2 (1disc) - 한국어 더빙 수록","겐디 타르타코프스키 (감독), 아담 샌들러, 정찬우, 셀레나 고메즈, 김태균 (목소리)","소니픽쳐스","2016","2","8809461423845","","","1",
"104","미션 임파서블: 로그네이션","크리스토퍼 맥쿼리 감독, 톰 크루즈 외 출연","파라마운트","2015","","8809462431351","","680","1",
"104","미녀와 야수","이완 맥그리거, 엠마 왓슨, 댄 스티븐스, 조시 개드, 루크 에반스 (출연), 빌 콘돈 (감독)","월트디즈니","2017","","8809505721418","","688.26","1",
"104","신비한 동물사전 (1disc)","콜린 파렐, 에디 레드메인, 캐서린 워터스턴 (출연), 데이빗 예이츠 (감독)","워너브라더스","2017","","8809507356229","","","1",
"104","씽 : 스티커 한정판","리즈 위더스푼, 매튜 맥커너히, 스칼렛 요한슨, 세스 맥팔레인, 토리 켈리 (Tori Kelly) (목소리), 가스 제닝스 (감독)","유니버설픽쳐스","2017","","8809507356731","","","1",
"104","청소년 진로 매거진 두리번 Vol.35 - 정보통신산업, 2015","감지덕지 편집부 (엮은이)","감지덕지","2015","22","9772234814005","","","1",
"104","Mog's Christmas (Paperback)","주디스 커","HarpercollinsChildrensBooks","2010","7","9780007347056","","","1",
"104","The Big Snow (Hardcover)","Elmer Hader, 베타 하더 (지은이)","Simon & Schuster","1967","","9780027379105","51899","","1",
"104","The Night of the Living Bed (Paperback)","CAZET|Denys","HarpercollinsChildrensBooks","2004","321","9780060005054","","","1",
"104","Where have you been?","Margaret Wise Brown;pictures by Leo and Diane Dillon","Harper Collins","c2004","","9780060283780","","","1",
"104","This Plus That (Life's Little Equations)","Rosenthal, Amy Krouse|Corace, Jen (ILT)","HarpercollinsJuvenile","2011","","9780061726552","","","1",
"104","Splat the cat :good night, sleep tight ","text by Natalie Engel ;interior illustrations by Robert Eberz","Harper","c2011","184","9780061978562","","","1",
"104","Splat the Cat (The Rain Is a Pain)","HarperCollins","HarperCollins","2012","187","9780062090171","50366","","1",
"104","Pete's Big Lunch (Paperback) (Pete's Big Lunch)","제임스 딘","HarpercollinsChildrensBooks","2013","29","9780062110695","50399","","1",
"104","Red: A Crayon's Story (Hardcover)","마이클 홀 (지은이)","Greenwillow Books","2015","","9780062252074","","","1",
"104","Amelia Bedelia and the Surprise Shower (Paperback)","Peggy Parish","HarperTrophy","2002","21","9780064440196","44019","","1",
"104","Bathtime for Biscuit (Paperback)","CAPUCILLI","HARPER","2002","29","9780064442640","50399","","1",
"104","John Patrick Norman McHennessy : The Boy Who Was Always Late (Paperback)","John Burningham","RedFox","1999","","9780099752004","","","1",
"104","Miss Dose the Doctors' Daughter - Happy Families (Paperback) (Happy Familiies)","Faith Jaques|Allan Ahlberg","Puffin","1988","10","9780140323467","","","1",
"104","Madeline","story & pictures by Ludwig Bemelmans","Puffin Books","1998","","9780140564396","","","1",
"104","Fantastic Mr Fox","by Roald Dahl;illustrated by Quentin Blake","","2016","6","9780141371382","","747","1",
"104","The Mystery of the Television Dog (Paperback)","DAVID A. Adler (지은이), Susanna Natti (그림)","Puffin","2004","","9780142400135","78740","","1",
"104","CAM Jansen: The Mystery of the Monkey House #10 (Paperback)","DAVID A. Adler (지은이), Susanna Natti (그림)","Puffin","2004","","9780142400197","78740","","1",
"104","CAM Jansen: The Mystery at the Haunted House #13 (Paperback)","DAVID A. Adler, Susanna Natti (지은이)","Puffin","2004","","9780142402108","78740","","1",
"104","CAM Jansen: The Scary Snake Mystery #17 (Paperback) - YOUNG CAM JANESEN","DAVID A. Adler, Susanna Natti (지은이)","Puffin","2005","17","9780142402887","40288","","1",
"104","A House Is a House for Me (Paperback)","Mary Ann Hoberman (지은이)","Puffin","2007","","9780142407738","50799","","1",
"104","Mr. Putter & Tabby Bake the Cake (Paperback) - Mr. Putter and Tabby","신시아 라일런트 (지은이), 아서 하워드 (그림)","Harcourt","2007","","9780152002145","50599","","1",
"104","Mr. Putter & Tabby Bake the Cake (Paperback) - Mr. Putter and Tabby","신시아 라일런트 (지은이), 아서 하워드 (그림)","Harcourt","2007","7","9780152002145","50599","","1",
"104","Mr. Putter & Tabby Toot the Horn (Paperback)","신시아 라일런트, 아서 하워드 (지은이)","Sandpiper","1999","","9780152002473","50599","","1",
"104","Mr. Putter & Tabby Toot the Horn (Paperback)","신시아 라일런트, 아서 하워드 (지은이)","Sandpiper","1999","3","9780152002473","50599","","1",
"104","Mr. Putter & Tabby Catch the Cold (Paperback) - Mr. Putter & Tabby","신시아 라일런트 (지은이), 아서 하워드 (그림)","Harcourt","2003","","9780152047603","50599","","1",
"104","Mr. Putter & Tabby Catch the Cold (Paperback) - Mr. Putter & Tabby","신시아 라일런트 (지은이), 아서 하워드 (그림)","Harcourt","2003","10","9780152047603","50599","","1",
"104","In a blue room ","Jim Averbeck ;illustrated by Tricia Tusa","Harcourt","c2008","","9780152059927","","","1",
"104","The Comic Adventures of Old Mother Hubbard and Her Dog (Paperback) - The Comic Adventures of, Voyager Books","SarahCatherineMartin|TomiedePaola","Harcourt","1989","","9780152195427","50700","","1",
"104","Whizz-bang Winnie (Paperback)","Laura Owen (글), 코키 폴 (그림)","Oxford University Press","2008","","9780192727527","","","1",
"104","Spooky Winnie (Paperback)","Laura Owen","OUPOxford","2013","","9780192733504","","","1",
"104","On the Sand. Roderick Hunt, Gill Howell (Paperback) (Level 3: Stories: On the Sand)","Roderick Hunt","OxfordUniversityPress","2011","316","9780198481768","","","1",
"104","It's Okay to Be Different (Paperback)","Todd Parr","LittleBrown","2009","","9780316043472","","","1",
"104","Arthur's mystery envelope","by Marc Brown","Little, Brown","1998","","9780316115476","50425","","1",
"104","Arthur's mystery envelope","by Marc Brown","Little, Brown","1998","1","9780316115476","50425","","1",
"104","The Dark (Hardcover) - 2014 Caldecott Honor","레모니 스니켓, 존 클라센 (지은이)","Little Brown & Co","2013","","9780316187480","51699","","1",
"104","Junie B. Jones is Captain Field Day ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c2001","","9780375802911","50499","","1",
"104","Junie B. Jones is Captain Field Day ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c2001","16","9780375802911","50499","","1",
"104","The Berenstain Bears' Dollars and Sense (Paperback) - The Berenstain Bears #59","Stan Berenstain, Jan Berenstain, Kate Klimo (지은이)","Random House Childrens Books","2001","59","9780375811241","50399","","1",
"104","Andrew Lost #6: In the Whale (Paperback)","주디스 그린버그 (지은이)","Random House Childrens Books","2003","6","9780375825248","50399","","1",
"104","Andrew Lost #8: In the Deep (Paperback)","주디스 그린버그 (지은이)","Random House Childrens Books","2004","8","9780375825262","50399","","1",
"104","Andrew Lost #12: In the Ice Age (Paperback)","주디스 그린버그 (지은이)","Random House Childrens Books","2005","12","9780375829529","50399","","1",
"104","Andrew Lost #14: With the Bats (Paperback)","주디스 그린버그 (지은이), Jan Gerardi (그림)","Random House Childrens Books","2006","14","9780375835636","50399","","1",
"104","Andrew Lost #16: In Uncle Al (Paperback)","주디스 그린버그 (지은이), Jan Gerardi (그림)","Random House","2007","16","9780375835650","50399","","1",
"104","The Mouse and the Motorcycle (Reissue, Paperback)","CLEARY","HarperTrophy","1990","1","9780380709243","50599","","1",
"104","Ralph S. Mouse (Paperback)","비벌리 클리어리 (지은이)","Harpercollins Childrens Books","1993","3","9780380709571","50599","","1",
"104","The Berenstain Bears Get the Gimmies (Paperback) - The Berenstain Bears #42","Stan Berenstain, Jan Berenstain (지은이)","Random House Childrens Books","1988","42","9780394805665","50399","","1",
"104","Cuckoo!","Roberton, Fiona (ILT)|Roberton, Fiona","PenguinGroupUSA","2014","","9780399164972","","","1",
"104","Paws off, Cheddarface! ","Geronimo Stilton ;English translation, Edizioni Piemme S.p.A.]","Scholastic","c2004","6","9780439559683","50599","","1",
"104","It's Halloween, you 'fraidy mouse! ","Geronimo Stilton ;[English translation by Ursula Albano]","Scholastic","c2004","11","9780439559737","50599","","1",
"104","Watch your whiskers, Stilton! ","Geronimo Stilton ;English translation, Edizioni Piemme S.p.A.]","Scholastic","c2005","17","9780439691406","50599","","1",
"104","Henry's freedom box ","by Ellen Levine ;illustrated by Kadir Nelson","Scholastic Press","c2007","","9780439777339","","","1",
"104","The Giver (Mass Market Paperback)","로이스 로우리","LAURELLEAFBOOKS","2011","","9780440237686","50699","","1",
"104","Confessions of a shopaholic ","Sophie Kinsella","Dell","2003, c200","1","9780440241416","","","1",
"104","Pirate School","Dubowski, Cathy East|Dubowski, Mark (ILT)","Grosset&Dunlap","1996","231","9780448411323","50399","","1",
"104","Frances Hodgson Burnett's a Little Princess (Mass Market Paperback)","Deborah Hautzig","Grosset&Dunlap","1996","36","9780448413273","","","1",
"104","Anyone But Me (Paperback)","Nancy E. Krulik (지은이), John & Wendy (옮긴이)","Grosset & Dunlap","2002","1","9780448426532","50399","","1",
"104","Out to Lunch (Paperback)","Nancy E. Krulik (지은이), John & Wendy (그림)","Grosset & Dunlap","2002","2","9780448426549","50399","","1",
"104","Animal Farm (Mass Market Paperback, 미국판, 50th Anniversary)","조지 오웰 (지은이)","Signet","2004","","9780451526342","50999","","1",
"104","Mockingjay (Paperback)","수잔 콜린스","Scholastic","2014","3","9780545663267","","","1",
"104","The Diary of a Young Girl (Mass Market Paperback)","안네 프랑크, Anne Frank (지은이)","Bantam","1993","","9780553296983","50599","","1",
"104","Dolphins at daybreak","by Mary Pope Osborne;illustrated by Sal Murdocca","Random House","c1997","9","9780679883388","","","1",
"104","Junie B. Jones is not a crook ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1997","9","9780679883425","","","1",
"104","Junie B. Jones is a party animal ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1997","","9780679886631","50499","","1",
"104","Junie B. Jones is a party animal ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1997","10","9780679886631","50499","","1",
"104","Junie B. Jones is a beauty shop guy ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1998","","9780679889311","50499","","1",
"104","Junie B. Jones is a beauty shop guy ","by Barbara Park ;illustrated by Denise Brunkus","Random House","c1998","11","9780679889311","50499","","1",
"104","Day of the dragon king","by Mary Pope Osborne;illustrated by Sal Murdocca","Random House","1998","14","9780679890515","89051","","1",
